feature,mean_shap,std_shap,t_stat,p_value,p_two,log_or,group
L97.50,-1.5213438e-06,3.6711004e-05,-5.860655,4.6828403377219274e-09,8.480571714138458,-2.430997711671616,L
R89,-2.697256e-07,1.4598504e-05,-2.6129363,0.0089835205662003,2.201939557652673,-0.9409663175715678,R
T84.11,2.7184337e-09,1.1555861e-06,0.33268362,0.7393766001469939,0.31624653698503846,-0.19400809998159044,T
S32.89,-1.2068513e-08,1.4642094e-07,-11.656429,0.0,28.235839209921377,-0.0637420525891246,S
D8,-1.5828466e-07,1.587487e-05,-1.4100797,0.1585316971797368,1.1300801493466703,-0.6038740827056185,D
Z98,9.596762e-06,0.0001287069,10.544788,0.0,22.81463807922186,3.1729013341251115,Z
M53.82,-3.253097e-08,9.0995536e-07,-5.055824,4.323202564826545e-07,6.463932242159817,-0.21608966879525102,M
K81.0,-1.4538369e-09,2.9076201e-08,-7.0711985,1.5867307467942737e-12,9.886899174093355,-0.04461187706867727,K
348,-8.428094e-08,1.0952203e-07,-108.82857,0.0,2569.502061053983,-0.25560006650780653,3
Z33.1,3.351554e-08,1.678808e-06,2.8233206,0.0047575967348623,2.09129934173837,0.12134457304125085,Z
R16.0,-1.749501e-08,1.377571e-06,-1.7960367,0.0725037651777766,0.992589304294652,-0.09329336765368917,R
R10.84,-7.383376e-08,4.065408e-06,-2.5684187,0.0102235566212449,2.1358040666230993,0.046968996669812135,R
S80.21,6.2434107e-09,1.1489236e-06,0.76850337,0.4421972651430863,0.2694873240918527,-0.045470810999437714,S
S62,7.684259e-10,9.544856e-08,1.1385381,0.2549094879019657,0.897042064067227,0.067384544266491,S
E89.0,-4.2498903e-07,2.858301e-05,-2.102736,0.0355013181437555,1.3068685362714678,-0.7689767665102375,E
820.02,-7.826789e-09,1.1419092e-08,-96.93197,0.0,2038.3367243218079,-0.10884749046119865,8
R25.1,4.4482485e-07,3.138569e-05,2.0043445,0.0450466315780635,1.2036554029394078,0.845172170728597,R
Y92.00,6.914288e-10,1.8943648e-07,0.51617724,0.605736333929479,0.2636267824314439,0.19656680180118033,Y
R62.7,-5.0604183e-07,3.2289132e-05,-2.2163842,0.0266764125060892,1.4231488123179274,-1.045588691796297,R
I65.9,-3.6153815e-09,3.345819e-08,-15.281526,0.0,49.238002542703704,-0.04387045529300612,I
G56.20,3.0192217e-07,3.3798547e-06,12.63316,0.0,33.40612465927466,0.6510215164582993,G
C44.62,-4.1793842e-07,1.5801937e-05,-3.7403908,0.0001842472491166,3.70846426030153,-0.6443087573228325,C
D49.51,1.2606831e-09,8.1304455e-07,0.21928382,0.8264312034393422,0.12176537791560064,-0.2939431875479949,D
J45.30,-8.469477e-07,1.8181443e-05,-6.587843,4.573696976706288e-11,10.279998603222666,-2.185876209937595,J
F25,-3.9155032e-07,2.7753766e-05,-1.9951735,0.0460375093837275,1.2362055569206247,-0.5969771239240909,F
W10,3.4219138e-08,2.9407154e-06,1.6456257,0.0998565568259683,1.1454600513849775,0.37653582152251275,W
K27.9,-2.2939904e-08,4.306221e-06,-0.7533734,0.4512344405713291,0.49282092230613406,-0.12180372043366858,K
S06,2.6347743e-07,3.0144689e-05,1.236083,0.216442219426308,0.6707555114432401,0.39429337122327635,S
A41.59,3.1690586e-08,4.706502e-06,0.9522414,0.3409860670433773,0.007364949200279913,0.16204446123275784,A
R11,5.1631804e-07,7.0353863e-06,10.378733,0.0,22.264997168178137,1.2721868320905731,R
G93,-6.201297e-07,0.00022705762,-0.38624373,0.6993202782238668,0.22076572276051257,-1.6100063325532883,G
R10.81,-4.908277e-10,3.5029507e-07,-0.19815728,0.8429240238481734,-0.13205134444364183,-0.0028598540755343117,R
G97,-1.647978e-09,4.0813867e-07,-0.5710296,0.5679859923021173,0.29993756411940536,-0.06386301265685711,G
Z85.11,-5.772042e-08,2.2060572e-06,-3.7002213,0.0002159889101347,3.7016572917885875,-0.051042791768258766,Z
Z12.31,1.517057e-05,0.0001633201,13.136427,0.0,36.126874202808224,3.314266792195219,Z
J98,2.0118573e-07,1.2736153e-05,2.2339523,0.0254972220250526,1.3365731765897246,0.5507863729379536,J
L81.4,-5.662936e-06,3.491484e-05,-22.937527,0.0,112.70911706928106,-2.9171568879777685,L
C67.9,-1.0779922e-06,1.7666958e-05,-8.629167,0.0,14.872731290143061,-2.2500749998070173,C
M86.17,-1.4671631e-09,1.2928811e-07,-1.6048512,0.1085423347659342,0.9334496050725088,0.06210114210764097,M
Z91.14,4.801288e-07,1.9768942e-05,3.434704,0.0005944046869343,3.2574933140809135,0.9803544791969391,Z
Z66,-1.5716388e-08,1.8547171e-06,-1.1983676,0.2307881424226312,0.8886844587775604,0.1407327591471185,Z
Z02.89,-2.3437318e-07,5.7996385e-06,-5.7150755,1.1121545018255574e-08,7.961451387736994,-0.43557965987122865,Z
S42.40,-1.4342504e-08,4.1816807e-07,-4.850529,1.24058590533771e-06,6.0831272580494975,0.12418865675764892,S
Q25.4,-5.3967977e-09,5.534479e-08,-13.790321,0.0,39.994194939292335,0.01560049812772865,Q
D68,2.1064905e-07,8.495502e-06,3.506594,0.0004548759122158,3.2259995803123505,0.5342576284581096,D
B25,-1.0172248e-07,1.1899308e-05,-1.2089552,0.2266943619709376,0.7145810786972058,-0.05397614186852023,B
N9,2.7726815e-06,0.000100542165,3.9000192,9.64993965859584e-05,3.878742809484365,2.835284014452235,N
D64.89,6.772503e-09,4.922583e-07,1.9456788,0.0517073220713844,1.1740168360946452,-0.10031348674322492,D
G45.4,1.6992029e-06,8.168502e-05,2.9418316,0.0032665148769308,2.5777277247984185,2.346563277097472,G
L98.9,-4.3001596e-06,4.6425885e-05,-13.099037,0.0,36.03496958771484,-2.7663288603973863,L
S12,-2.5627084e-08,2.0604896e-06,-1.7589107,0.0786079759771702,1.0893825892268993,-0.1696534422795513,S
W06,-5.7679856e-08,1.488333e-05,-0.5480738,0.5836473275437548,0.11680729542164667,-0.15786590961742875,W
K55.9,-1.4121563e-08,1.2442109e-06,-1.605106,0.1084862692929693,0.785292367263698,0.10326545212780125,K
E11.9,-2.0118114e-05,0.0003343205,-8.51019,0.0,14.770683165421426,-3.5184400989583753,E
F41.9,3.0707095e-06,5.2525484e-05,8.26768,2.220446049250313e-16,13.916860258236634,2.7648757667309396,F
S99.81,-4.6567775e-06,1.7943597e-05,-36.702103,0.0,291.01341271481436,-3.1993902439922834,S
I50.9,-2.7792006e-05,0.00015817203,-24.84879,0.0,132.59287242446408,-3.6463932593563975,I
Z17,4.004343e-09,1.9030828e-07,2.975696,0.0029267390578124,2.4462410391534934,-0.1699065902399169,Z
D04.4,-6.3339435e-08,7.466553e-06,-1.1996899,0.2302740228159157,0.627014408291944,0.02985226600190216,D
F31.64,-2.5551676e-08,2.8070788e-06,-1.2873,0.1980046444346819,0.8324810360884093,-0.3458051844527016,F
F02,-5.277656e-06,0.00015654511,-4.7677836,1.875745874180268e-06,5.521157493867363,-3.313295470466624,F
Z86.19,4.604531e-09,1.5532124e-06,0.41924658,0.6750404329882582,0.23536538874537616,0.1766135304962354,Z
L02.11,1.469935e-07,1.3253913e-05,1.568444,0.1167933670390086,1.0467042465265952,0.3639422056523387,L
R45,-2.6751542e-07,4.6391006e-06,-8.155113,4.440892098500626e-16,13.525298747715773,-0.5056913157564138,R
I35.8,-4.158559e-09,6.1339443e-07,-0.9587779,0.337682233088052,0.5846873965564088,-0.02097631683921607,I
D10,-6.6090187e-09,2.5517517e-07,-3.6628032,0.0002501138468391,3.5591745421811223,0.20305101786518542,D
836.1,2.0757041e-07,1.2520865e-06,23.444778,0.0,117.80866142625283,0.7406980489516914,8
M51.16,-1.4387574e-07,3.1914178e-06,-6.375568,1.8627210884858411e-10,9.60702480348264,-0.41592933064930654,M
G44,1.4377404e-08,1.2484142e-06,1.6286838,0.1033957235780727,0.9699792155316306,0.31908424954790454,G
G62.89,2.2447862e-08,2.3384728e-06,1.3575557,0.1746200109440927,1.012862708949036,-0.032179004104066405,G
M99.06,-1.0316675e-06,5.1747946e-05,-2.819432,0.0048156010576299,2.2507516788375512,-2.4904231284505713,M
N81,-9.752896e-07,2.682861e-05,-5.1410336,2.7580483408229384e-07,6.865414758799253,-2.2115360993040922,N
365.70,-1.5969222e-07,1.0503158e-05,-2.1502001,0.0315513393264597,1.6055167782445272,-0.30458417309690317,3
K13.70,-1.3251835e-08,1.1222629e-07,-16.699228,0.0,59.00631516822852,-0.17447784643940437,K
Z98.2,4.808303e-10,2.5287977e-07,0.2689012,0.7880084880257416,0.03250466350032133,0.005646704288772062,Z
K40.91,-1.9723483e-08,1.3519066e-07,-20.632504,0.0,91.23944982594746,-0.02686336832490265,K
N41,-1.9182831e-08,2.044999e-06,-1.3265835,0.1846616429015244,0.7604879975315744,-0.16332727210504044,N
J94.1,-9.333942e-09,8.6578986e-08,-15.246409,0.0,49.032152846391284,0.1265836057580114,J
H35.09,4.179612e-09,9.969642e-07,0.59288627,0.5532639717767163,0.23396484715628363,0.31027619151011293,H
D04.39,1.3838083e-07,9.0729245e-06,2.1569676,0.0310200626541861,1.5585105539713782,0.3426664697446262,D
G40.40,-6.7930406e-10,3.4844e-08,-2.7570918,0.0058370868864592,2.1653231234731547,-0.09169381418918932,G
F51.02,-7.789156e-09,7.745713e-08,-14.221455,0.0,42.657162376138885,-0.032140819006069826,F
R39.19,-2.355109e-08,8.664991e-07,-3.8437743,0.0001215312194926,4.061131324422918,-0.10392584213243818,R
H40.9,-9.311348e-07,1.8643259e-05,-7.0632687,1.6797674362578618e-12,9.979337629895463,-2.146399315243498,H
N17,2.2786892e-07,4.0041246e-05,0.80480844,0.4209397991173516,0.4665468627175626,0.553504577878975,N
N25.9,-1.0943743e-08,5.438658e-07,-2.8457003,0.0044358930911265,2.3400911261446455,0.034911000732511854,N
D52,-9.714272e-10,9.156054e-08,-1.500434,0.1335177934356628,0.7866013146972537,-0.026510906360330908,D
G8,3.8177032e-07,5.6488943e-06,9.557707,0.0,18.566748602156686,0.9364836724385754,G
R09,3.2145525e-07,2.1924357e-05,2.073522,0.0381364878459051,1.5424740819955185,1.0163876373979157,R
F31,-4.495198e-06,0.0005215416,-1.2189192,0.2228892545926226,0.5792871613639068,-2.843300552499015,F
J41,6.486957e-09,1.5682704e-06,0.584972,0.5585731274800296,0.02335225291994622,-0.16579208779109872,J
D48.7,-1.9066713e-08,1.3981502e-06,-1.9285772,0.0537975102503356,1.4274009287160583,-0.2719017550381648,D
707.24,-1.8288892e-08,3.95963e-08,-65.32024,0.0,924.4469014279941,-0.024343769865133254,7
I63.13,-1.825674e-07,2.6458927e-06,-9.758117,0.0,19.41235803491501,-0.37325882910299346,I
R26.0,-3.3043925e-05,0.00011630896,-40.178474,0.0,348.6523433422735,-3.9116031615929825,R
R43.2,4.497155e-09,1.2111027e-06,0.5251361,0.5994943944306397,0.2780306256583187,-0.09603738397881739,R
Z80.42,-5.3510355e-08,2.5469753e-06,-2.971174,0.0029701637928345,2.5700093578392345,-0.1245064680191292,Z
L28.0,-1.2113463e-07,2.7794024e-06,-6.163564,7.248668332238141e-10,9.03003537306166,-0.2664811080433726,L
I35.1,2.5896496e-08,5.033093e-06,0.7276474,0.466837960745849,0.2809313837931535,0.10290415810495684,I
S00.83,8.187467e-08,4.7047733e-06,2.4610806,0.0138603095965004,1.9063628246923123,0.21491595466557706,S
M22,4.026053e-07,2.4680076e-05,2.3070023,0.0210648566217206,1.646521168887275,1.0452351430700857,M
M23.52,3.579896e-08,5.0878025e-06,0.9950735,0.3197125586688329,0.5686513611994599,0.05635413817181435,M
I99.8,-1.5373651e-07,2.9441298e-06,-7.3847375,1.587618925213974e-13,11.133295832303128,-0.5002298826088757,I
T66,3.799883e-08,1.9595093e-06,2.7424448,0.0061037960587992,2.2435444653420156,0.15439649864712574,T
Q70,-4.195318e-08,9.496421e-09,-624.7696,0.0,84757.63608213265,-0.22984110766032234,Q
H18.20,-2.692721e-08,4.3848834e-07,-8.684569,0.0,15.434501699339032,-0.25309749775239393,H
C92,2.2249444e-07,1.9160498e-05,1.642205,0.1005632491824566,0.8746522612049757,0.5879249042505499,C
I48.19,-8.061318e-09,3.7985508e-06,-0.30012563,0.7640844502939921,0.1723087327020861,0.0036753760622092457,I
I33.9,2.3574642e-09,1.4698237e-08,22.682705,0.0,110.29538108340508,0.07925737422026742,I
S72.47,-2.4614373e-08,2.0723947e-08,-167.96983,0.0,6124.272229450447,0.1942123186911585,S
I50.31,-2.9326458e-08,1.543269e-06,-2.6874042,0.0072069331187141,2.053921639570992,0.21618780737042992,I
E2,-1.8373926e-06,2.8827242e-05,-9.013923,0.0,16.812310435747033,-2.82192121526468,E
820.22,-1.56013e-08,1.7919852e-08,-123.12362,0.0,3289.594084266949,0.045186460185963936,8
S93.60,5.895769e-08,8.3098524e-07,10.033724,0.0,21.057832273596933,0.09572273405375083,S
R29.6,-1.8155883e-06,9.1044436e-05,-2.820194,0.0048041847495363,2.2932762441367203,-2.4919061996040384,R
R97.1,-1.6810525e-08,5.531406e-06,-0.4297944,0.6673498367234565,0.38170058540011714,-0.07128838606074703,R
N89.9,5.3738592e-08,1.2220684e-06,6.218788,5.109401790548418e-10,9.619565095482415,0.019714193602165225,N
V93.33,1.3388152e-08,1.900906e-06,0.9960359,0.3192447661202255,0.4268934357062847,-0.1083192254882058,V
F48,-1.3462294e-07,5.6912136e-06,-3.3452547,0.0008235824755924,3.0560945121465246,-0.24571341629714896,F
S22.41,3.3828393e-08,4.616614e-06,1.0362695,0.3000889392616854,0.5862949530679583,0.2703646839552894,S
R10,-3.4614587e-07,8.614347e-06,-5.6826615,1.3445981661419637e-08,7.8024244461760714,-0.8906971972807888,R
J45.40,-3.3514464e-08,3.2762161e-06,-1.4466875,0.1480001507468331,0.9690356656678182,-0.08049166866120384,J
I74.3,-4.025646e-08,1.3397536e-06,-4.2493806,2.153327395970628e-05,4.742212414400351,-0.06623017188203646,I
H40.51,-1.0415967e-09,3.2573823e-07,-0.45221594,0.6511183309271202,0.1796236165446438,0.11992177206690353,H
I78,-3.9058867e-07,2.564681e-05,-2.1537797,0.031269360780006,1.4727394030048078,-0.9937575835257076,I
R44,-3.8526798e-07,1.956153e-05,-2.7853198,0.0053525258745192,2.5905217211903935,-1.1119426528853267,R
H72.00,3.868299e-08,2.2989277e-06,2.3796318,0.0173392668847938,1.445915824064422,-0.12048963696331466,H
H93.19,5.4100537e-06,3.4910114e-05,21.916203,0.0,102.8682163952103,3.0586333885884587,H
G43.80,7.887694e-08,2.2261363e-06,5.0108714,5.464622532258545e-07,6.321330272195974,0.1394188115662995,G
G89.3,1.8495441e-09,2.258928e-06,0.11579166,0.9078188201837392,-0.13115267123199892,0.02194200774029812,G
G37.9,1.6431816e-08,1.3732435e-07,16.92205,0.0,61.0356582789494,-0.036334841182336014,G
C77.4,1.8714472e-08,2.0579828e-06,1.2860292,0.1984477532005919,0.8018877199383023,-0.025020878727339754,C
I20.9,6.075632e-10,2.6352862e-07,0.32604587,0.7443930613082403,0.23848047557344998,0.01271773564196306,I
C,-4.0107705e-05,0.00043307996,-13.097087,0.0,36.06994007557771,-3.9714341856645534,C
E22,7.962286e-09,1.734365e-06,0.6492505,0.5161839262587229,0.38256645518245885,-0.13524417797156413,E
D,1.0541985e-07,1.0623682e-05,1.4033382,0.1605315396384103,0.3333605979980007,0.371195737083187,D
F33.41,1.1219206e-07,1.119342e-05,1.4174715,0.156360691906217,0.6564578910655678,0.3807589496632652,F
M96.1,3.100652e-07,1.6634702e-05,2.636046,0.0083943134762458,2.0485932318805617,0.7581344427048313,M
Z68.1,1.1023827e-05,0.00030526405,5.107069,3.301980879832911e-07,6.579223745051248,3.4465992812553616,Z
H90.6,-8.272419e-09,2.924258e-07,-4.000662,6.339288638579355e-05,4.351419265686415,0.08923929080810399,H
M21.93,5.9414123e-09,2.1403243e-07,3.9257722,8.674158450694414e-05,4.276411323924624,-0.2311502171805763,M
K82.0,-1.7103424e-09,9.745416e-07,-0.24819766,0.8039840251922541,0.06869133067696157,0.16040198226050942,K
Z48.03,-4.5417115e-09,5.5158623e-08,-11.644507,0.0,28.301325300001867,0.2507444285362962,Z
H33.43,-4.4896336e-09,2.400402e-06,-0.2645099,0.7913897734556097,0.2619943308433517,-0.024320813902799703,H
T2,-4.2775216e-08,1.9719173e-06,-3.0677397,0.0021597263223851,2.7690410174343816,-0.2922714062280515,T
D49.6,-3.997678e-08,2.7415251e-06,-2.0621989,0.0392016922519742,1.2192716251832743,-0.37905445785018144,D
824.4,-2.0893243e-08,3.973698e-07,-7.4357705,1.0813572259849025e-13,11.064898440111675,-0.15508104483533675,8
K56.60,-1.2714733e-07,4.187752e-06,-4.293795,1.764718005792254e-05,4.756413721968283,-0.31416679686745824,K
C90.00,-3.036775e-09,1.5670145e-07,-2.7406566,0.0061370973427044,2.2978143971327927,-0.22018215418116105,C
W10.8X,2.4314811e-08,1.7991633e-06,1.9112405,0.055987966086332,1.2982925883015572,0.0576315921458699,W
Q76,-7.503275e-08,4.9190714e-07,-21.571619,0.0,99.8078649617975,0.04679292009444075,Q
K29.80,-6.46578e-09,1.5570149e-07,-5.872772,4.3535053340093555e-09,8.468579831877475,0.2870500153564892,K
R01,-8.8533926e-07,1.6993536e-05,-7.3678536,1.8007817459420042e-13,10.807261216086005,-1.8948700200422182,R
Z95.0,-3.7570837e-06,7.732323e-05,-6.8715687,6.536771124387997e-12,11.209069129217799,-2.7566016441617784,Z
I79,-6.0126375e-08,3.0217236e-06,-2.8140078,0.0048975809898597,2.3613432154253036,-0.2435806297627952,I
L9,-6.790156e-07,6.582342e-06,-14.588623,0.0,44.94012956960425,-1.6343151329441332,L
A41.2,3.923471e-08,2.8698666e-06,1.9334089,0.0531999469971382,1.0347484311253858,0.17633055485091936,A
I67.1,4.7037947e-08,2.5125635e-06,2.647563,0.008113783185645,2.15832225117359,0.0422314098713579,I
173.8,-1.7808028e-07,1.4542574e-07,-173.17673,0.0,6509.775499651111,-0.4067496124869248,1
E11.59,1.5625607e-08,1.2118358e-06,1.8235099,0.0682411130001969,1.079527659425785,-0.14951585317129917,E
G51.39,1.196069e-07,1.6746602e-05,1.0100538,0.3124817571622333,0.17671008699296198,0.1680195918697254,G
R06.6,-1.2449191e-08,4.084478e-06,-0.431042,0.6664424880531294,0.31884332488808215,0.15002345412451126,R
G45.9,9.89562e-08,6.540281e-06,2.1397429,0.0323876199004145,1.510338877883904,0.3223762301298821,G
H54.40,-1.9581355e-08,9.536122e-07,-2.9039288,0.0036891514848818,2.6435468257009633,-0.22338107529932918,H
S02.91,7.3876215e-08,5.948486e-06,1.7563586,0.0790424970217882,0.8354119588203623,-0.037840205970324864,S
D01.0,-7.605896e-08,1.2625098e-05,-0.8519824,0.3942340543805898,0.3145408328122376,-0.2602540320413018,D
N42.89,-5.4194036e-09,9.3966605e-08,-8.156296,4.440892098500626e-16,13.59392958334292,-0.016296174576878007,N
C79.51,2.0253706e-06,0.00011809909,2.4253418,0.0153027702215231,1.8661766595454146,2.5695674784566607,C
E11.69,1.8561929e-08,1.4227744e-06,1.8450241,0.0650488071273318,1.1314242666457741,0.0005496240170427338,E
835,-1.2348896e-08,6.932589e-07,-2.519113,0.0117728178567164,1.9001698119551877,-0.08096974474718893,8
Q23,-1.0695314e-08,2.0574217e-07,-7.351657,2.0317081350640365e-13,10.341974537233503,-0.21262077401649904,Q
H18.23,-4.4038293e-09,2.101315e-07,-2.963837,0.0030418727999592,2.4354607114974463,-0.13011520319354608,H
M46.96,-2.4187126e-09,2.09174e-07,-1.6352779,0.1020065485835326,0.9983677717517097,-0.06404931290063162,M
E83.40,-9.684549e-09,1.7383647e-06,-0.787868,0.4307832449755222,0.6422433254394182,-0.0653404497370302,E
Z60,4.9171702e-09,2.3882562e-06,0.2911718,0.7709229568500153,0.261959482379579,0.03514328903803123,Z
K86.9,-2.4063931e-08,5.9361923e-07,-5.73289,1.001555371971108e-08,8.013816209184164,-0.017644625449592916,K
M66,2.0991772e-06,3.102024e-05,9.570154,0.0,18.942150194341274,2.468626007288279,M
S01.11,-1.8855086e-09,4.8684246e-08,-5.4771557,4.3742530486667874e-08,6.897450374642291,-0.04831584983849478,S
M85,5.562984e-09,9.733553e-07,0.80826056,0.4189502158042346,0.462930409814042,0.02844560011522773,M
H27.13,-3.784096e-09,6.9845925e-07,-0.7661893,0.4435727307750812,0.3717954568795612,-0.06060464222746544,H
S21.20,-1.3435536e-08,1.2636853e-07,-15.035956,0.0,47.7107091211299,-0.1736474114435932,S
N35.91,-7.408731e-09,5.615864e-07,-1.8657018,0.0620977277261995,1.1441217641493635,0.1492319061141638,N
I71,-7.088898e-07,1.440943e-05,-6.957399,3.573141782453604e-12,11.519621571822672,-1.4817543075130124,I
G24.01,-5.732314e-08,5.171665e-08,-156.75253,0.0,5333.26956187714,-0.24882637593354193,G
M20.40,-3.3863357e-06,1.5359828e-05,-31.178747,0.0,209.64641495943405,-2.7853297780908437,M
L22,-1.219573e-07,2.6400296e-05,-0.653302,0.5135691048358022,0.29690548788745297,-0.46495592678593,L
K29.00,-5.8755024e-08,2.8424386e-06,-2.92327,0.0034676421066253,2.4730664340555344,-0.1723462748313512,K
I70.92,-1.2924284e-09,5.0345517e-07,-0.3630452,0.7165749672196697,0.1774051808534079,-0.41096593798366626,I
Z72,-1.9293047e-07,3.2448795e-06,-8.408476,0.0,14.101012797328337,-0.2648932234101167,Z
K3,4.2893444e-09,1.0322973e-06,0.58762616,0.5567898830625917,0.2597824444341039,0.10085281439202416,K
L60.3,6.472358e-08,3.992317e-06,2.2927277,0.0218740171218505,1.5295286958642198,0.019410228746627456,L
E01,-5.5453228e-08,1.2809146e-06,-6.1223993,9.38947808393209e-10,9.013787227971108,0.11187999079443445,E
N81.6,-1.1147013e-08,1.6376733e-07,-9.626008,0.0,19.129467270701504,0.0798346547939456,N
K27,4.3200814e-08,5.596456e-06,1.0916761,0.2749886379939994,0.7555135094026308,0.13736485070278442,K
R47.01,6.023904e-07,5.6643825e-05,1.5039746,0.1326037090504459,0.9439686642061975,1.347459456583748,R
J6,-8.722327e-08,2.3803111e-06,-5.1821938,2.2142178623951739e-07,6.807135681926146,-0.030695432884981222,J
M27,-4.1680104e-09,2.4303286e-08,-24.253744,0.0,126.39300169188473,0.12017364562781248,M
E08,-4.0328776e-10,5.0470413e-07,-0.113003835,0.9100286489636052,-0.4084028728827936,-0.12290848321986772,E
I4,-0.00018227921,0.000686978,-37.524017,0.0,303.96545051037765,-4.369534181489227,I
R19.7,-6.61348e-07,2.7039981e-05,-3.4589052,0.0005435052098035,3.3611712784120016,-1.669524717539101,R
N84.0,4.142886e-08,2.1172839e-06,2.7671893,0.005659387294018,2.3173174475840725,0.21010629139677178,N
D18.01,-1.1480578e-06,3.4503613e-05,-4.705591,2.548249853573381e-06,5.6093407463537375,-2.42818752719697,D
Z68,1.0077446e-05,4.6343823e-05,30.752018,0.0,203.7411628674907,3.282652476631013,Z
I25.89,-1.3228909e-08,4.956512e-07,-3.77453,0.0001607727154746,3.9402624290987296,-0.06279447439320512,I
S83.50,1.561388e-08,3.484076e-07,6.3377953,2.3805468707394084e-10,9.68651620954256,0.05443443778811338,S
826.0,-1.06940075e-08,5.4371068e-08,-27.815548,0.0,166.6147638313899,-0.0665068817220237,8
E03,1.9769493e-06,3.6660276e-05,7.6263156,2.5313084961453572e-14,11.757744983537313,2.5694688813351085,E
R19.8,7.023012e-08,9.093154e-06,1.0922545,0.2747344023271116,0.4291024452206454,-0.21822810827868253,R
N95.2,3.0387643e-08,1.0160561e-06,4.2295513,2.3519902627056052e-05,4.536557455958564,0.0498425192714875,N
E11.39,-1.4047314e-06,1.2803904e-05,-15.515504,0.0,51.08133715782917,-2.1227159741738277,E
I48.11,-2.8710663e-09,1.650886e-08,-24.594677,0.0,129.94133247507574,0.28053740753196504,I
K50,3.5587244e-09,3.673037e-07,1.3702003,0.1706397727375075,0.8489571961817175,-0.19727229200518856,K
I35.0,-3.8075243e-08,2.1680615e-05,-0.24836254,0.8038564636077439,0.4739800203076907,-0.03166158195576577,I
M31.6,-2.3754053e-08,1.6584094e-06,-2.025634,0.042815551743909,1.5566840480988557,-0.09504858762555188,M
R11.10,-3.2491832e-07,1.3428447e-05,-3.421869,0.0006231668574367,3.176018245884445,-0.7941065954646602,R
R35,-4.8604666e-06,6.327945e-05,-10.862513,0.0,24.766942017089626,-3.123908594693317,R
K,-3.8921485e-06,5.8140587e-05,-9.467275,0.0,18.23542703811242,-2.653979506655007,K
I36.8,-9.012313e-08,5.164485e-07,-24.678812,0.0,130.94403212508058,-0.14274482654559023,I
H16.10,9.062871e-09,1.4069493e-06,0.9109664,0.3623240591489707,0.4205577941124932,0.197215818397229,H
Z08,-6.507514e-08,7.865187e-06,-1.1700947,0.2419767932023533,0.5353474000956003,-0.29287899876762535,Z
Z85.82,-3.5574348e-07,4.0737987e-06,-12.349586,0.0,31.835264924107232,-0.884735305822505,Z
I70.0,-3.9375533e-07,3.8255865e-05,-1.4556046,0.1455176652950314,0.92931977679637,-0.7875213215620662,I
815.02,-1.6232885e-08,3.4628934e-07,-6.6293597,3.4575009522086475e-11,10.47217178130815,-0.20800673175980344,8
E08.36,1.2817382e-07,2.482393e-05,0.7302033,0.4652744966640165,0.09989554732817962,0.16753898873114373,E
I20.0,-2.6851636e-08,9.013381e-07,-4.2130632,2.530341230766453e-05,4.34356632815309,-0.11256447212563606,I
W18.30,-2.4155085e-07,8.298816e-06,-4.116304,3.865403767422393e-05,4.490718608478882,-0.6768261540655418,W
J11.00,-4.065849e-09,6.331966e-08,-9.080874,0.0,16.937180495635506,-0.04849086436985148,J
K72,1.1077138e-08,1.6429556e-06,0.9534914,0.3403526806908092,0.327615946606363,-0.07014104645214381,K
L65.9,-1.8141662e-09,8.6961876e-07,-0.29502794,0.7679755975081204,0.40983287670441726,-0.07886861766568101,L
F51.01,4.324654e-07,8.722835e-06,7.0114636,2.433608869978343e-12,9.646950345412474,0.9543325855772224,F
Q23.3,-6.5177005e-08,2.6827203e-07,-34.358486,0.0,254.79915841913294,-0.32237492365853215,Q
T6,-2.4221142e-08,1.8031328e-07,-18.996864,0.0,76.75019266276823,-0.30538545825070196,T
Z45.1,3.1347815e-07,3.6898564e-05,1.2014697,0.2295832965851227,0.7894651803706544,0.612801583652012,Z
E1,-7.770084e-06,0.00030499915,-3.6028159,0.000315551905021,3.4346366044050587,-3.314518080388141,E
S83,-2.3352666e-07,5.7066616e-05,-0.57872117,0.5627838493228183,0.4390560535511942,-0.579353960280507,S
E16,-8.354093e-07,2.6283591e-05,-4.494999,6.996069299436414e-06,4.966292467319611,-2.00470287026322,E
L53.8,1.2955542e-08,1.1403214e-06,1.6067317,0.1081290339751119,0.921027475483387,-0.27799757950914533,L
F48.9,-2.6909564e-07,1.0502483e-05,-3.6235118,0.0002913500330983,3.5107626159323755,-0.6329447303902449,F
J69.0,-1.7356118e-08,5.460267e-07,-4.495249,6.987867208207987e-06,5.003622977222623,0.022813135751650254,J
R10.33,-3.4711714e-08,7.7662054e-07,-6.3209476,2.6545898812457835e-10,9.66941884703887,-0.1890146550920998,R
L72,-1.702564e-08,1.4432246e-06,-1.6683398,0.0952639360349958,1.294446293699912,-0.0056288959820831735,L
365.73,-6.559124e-07,1.3153689e-05,-7.052016,1.8209878049901818e-12,9.814058605873395,-1.5182879685509065,3
R53.83,-9.280733e-09,5.1433594e-06,-0.2551822,0.7985849973732562,0.15160984120629895,0.01593543753487728,R
M62.83,-4.2716056e-06,7.546884e-05,-8.004579,1.3322676295501878e-15,12.812766778262736,-2.7652578225914928,M
A3,-9.72056e-09,1.6957596e-06,-0.81066614,0.4175670675663969,0.573098501712315,-0.08741137112291775,A
