code,log_or,p_two,group
K00.5,6.319796830888086,3.133529128248222,K
I11,6.647443459801074,5.117195816629647,I
E06.0,3.7049855712286437,2.1879222571428976,E
F43.0,3.9819481952119387,2.4349043751776627,F
D59.6,5.032846531696753,2.28864573020518,D
S61.45,4.826033657477099,3.2275700960869047,S
J10.89,4.85782352811889,2.7557591659891285,J
M43.22,6.549961775924111,4.989452711783465,M
C00.2,8.817802308915063,6.110532792751067,C
Q16.2,-1.2259474489160576,0.4957229834367378,Q
M77.02,-1.1698839276337591,0.4087466690365547,M
N70.11,-2.424464047514205,0.5987599188468624,N
M79.11,4.156754023374493,1.8368109603954708,M
D11.0,5.844093947533064,3.9414317814140176,D
R47,6.905776003487284,4.9272723757076395,R
J33.8,3.9928179866629425,2.407036767900615,J
S62.31,6.4602730860823385,4.6682770308250205,S
M46.01,3.1794229729785832,1.5515923569757997,M
L97.30,6.564156405856792,4.2059664963412144,L
I44.0,8.249134057595437,6.388667325403751,I
K65.4,5.796058265733446,4.128847943962693,K
N30.90,5.4319556618676845,4.056054673005371,N
T17.80,9.00010248181794,6.89180442876415,T
S46,5.601625596065833,4.012925262413532,S
L12.1,5.765339183088348,4.46688212029936,L
M84.47,6.702796416375632,4.979627188401633,M
K76.7,7.964079501944899,5.167876513822429,K
D68,6.280230609265329,4.558075586441292,D
M31.0,6.193036482753972,4.504441871027541,M
T15.12,4.4703936403191635,2.7617501331062697,T
E83.81,4.585489029347071,2.511701060204975,E
M72,3.8679305770948424,2.5350274930290855,M
C44.99,7.299561895009691,5.533696082227457,C
H26.01,6.736259591652471,5.250208802054147,H
R89,5.948604541219981,4.078637439966622,R
I39,10.223179925606283,7.304516488726155,I
K92.1,6.0699905024276015,4.2783515094402045,K
N47.5,6.57557467725441,4.2807314173419115,N
F18.10,6.060424479613257,4.13953990481467,F
H17.9,6.609009349712767,4.630644105485612,H
I70.20,6.343442861482468,4.720114188083963,I
S05.71,5.1273254030740905,2.7118890558874433,S
M67.49,3.1135866832248467,1.1024228515079453,M
F90.0,-2.5177075074249875,1.1863144593946664,F
R76.12,4.248186148855317,2.5871572950269757,R
S42.91,5.589348023030217,2.1590745067477233,S
C57.00,4.773269439029237,3.366954665953989,C
M11.88,5.478764208367031,3.2306239926222937,M
I70.25,6.420205009786993,3.574674516178977,I
G47.51,4.639170127973349,1.2982495645934753,G
N80.5,-1.752969572207608,0.5901780649938486,N
S37.10,5.321589534309368,3.611184158562356,S
K85.10,6.527506763028469,4.294967354333362,K
H95.03,8.303939338553953,5.440762142738818,H
K45.8,6.455842003004041,4.823326178388396,K
F40.8,4.51266229502034,2.380838198352398,F
M22.42,-3.7016161134543326,1.9676075352401212,M
H05.42,6.538830544480612,4.150332727478924,H
L03.11,7.739032679686252,6.318833093661405,L
L24.1,4.43828004529355,2.425064196712227,L
S84.00,5.201450350042908,3.3096993381471473,S
D33.9,4.742749969954477,1.9819935025891884,D
G11.1,5.6545316464414075,2.453084566276285,G
S50.81,7.95838120332104,6.4919986551498114,S
G23,4.887440977278939,1.4930678880790125,G
S05.50,6.326005846043835,4.670393216636372,S
M35.3,8.040239614426817,6.822981792667893,M
G52.7,6.752641557411445,4.858583874340146,G
M53.80,6.169726267613648,4.365466917483028,M
L73.8,3.756730396470473,1.8196904302455001,L
L56.3,6.791662157398363,4.882662959130836,L
E74.21,4.99012937076698,3.2062535510892807,E
F41.3,5.786412229547519,4.583317747400176,F
T81.30,6.727167017784209,5.62571214736849,T
G60.9,6.7228582990892924,5.078581162591817,G
S02.65,6.652038796866176,4.287277125360608,S
S82.39,6.180773943952227,4.341905997658799,S
E79.0,5.866996646276741,4.2468983852747515,E
M67.83,4.050295601935533,1.9750359506664075,M
N36,5.246195147081451,3.9503476855822246,N
M20.41,7.460347374440214,5.357690346807355,M
K56.50,7.830295271627346,6.026608742460424,K
K63.9,5.320618473269349,4.0480356911296544,K
F60.9,6.460519227415585,4.661798249956589,F
K62.7,9.920774912266353,6.556324077597545,K
S80.00,5.915194963677251,4.19347934917243,S
S82.55,6.382240908662968,4.475150932197621,S
F42.9,3.7990015349781774,2.1468245283176706,F
S46.91,5.272248284694147,3.821774418930508,S
K08,5.096540414264332,3.3230267181394626,K
K13.0,5.903034347871531,4.333039803572753,K
M33.20,5.477140371351277,3.8249081596479875,M
H68.02,5.634126822205882,4.217545694615489,H
Q75.2,-0.12071746915633791,0.1699353741870381,Q
J96.90,6.447844756362099,2.6889019369616864,J
Q77,4.367099699101912,2.86492027314277,Q
N40.2,6.358219180350485,4.779603376397153,N
D51.2,6.966170621490703,4.520706687290863,D
G47.63,-1.7622715946954046,0.4069110339545788,G
M60.89,4.663252794195495,3.010204001087402,M
H10.44,4.121097651412809,2.353021729919956,H
E10.36,4.951130726706462,2.9983981167303853,E
E71.42,-0.9429633341827766,-0.05425887699166193,E
M31.2,5.549188732361744,2.8817351581010637,M
M41.24,5.9137299094110265,4.207016422897047,M
T84.04,5.780579752091997,2.559760727244062,T
M27.8,5.550242565610212,3.9118956701487164,M
R45.82,4.877581026394782,2.5268365890090916,R
S88,8.794194545677886,7.470734266482357,S
E25.8,2.4541380496386944,1.0041844687055204,E
Q17.9,5.018599880193899,3.374384037942861,Q
H70.00,6.816551931054265,4.880121135267902,H
K20.8,8.05884510327391,6.79097134107499,K
C57.10,6.33205006774904,3.411719602266355,C
M67.00,5.174156978703421,3.321458605410684,M
Q62.12,5.307426555285197,3.5248354371101094,Q
F14.21,6.217047396966674,3.16381261919989,F
S61.53,3.550147182740312,1.545417004506718,S
I09.1,6.635331853635882,4.263948742581862,I
S49,6.964691808135957,5.448594592857209,S
C56.2,-0.4207372348091587,0.19717474303252297,C
R60.0,7.324959009768425,5.628680798178922,R
M25.52,4.476789587590834,3.1200452762373523,M
R39.16,6.6723919035603725,5.065569605743524,R
S46.92,5.4544651409852,3.372068725929202,S
G70.01,7.883868720710383,6.147817799911298,G
N75.8,5.178297442157908,2.3202931365484405,N
S44.8X,4.707301473757072,2.873590784670681,S
N04.2,5.766308272917031,3.4551325303455367,N
G95.0,5.181819306023675,3.599018728068391,G
H69.92,4.319948335309281,2.4247772003207197,H
T68,6.513079885358048,3.668645032153874,T
D21,4.954258154888429,3.359725491067323,D
K65.2,8.110170925423883,5.707972181528774,K
S43.51,4.351474332868206,2.331377550825891,S
Q45,6.533876907126012,4.760056729320704,Q
M99.9,3.446122929372051,1.3719234021090874,M
T17.29,-0.04617780799727511,-0.127803161394634,T
E21.0,6.3946156369627145,4.584934974450849,E
T21.22,5.456578202759602,4.115149401872092,T
Q06.1,4.569893509255962,1.8312021126405524,Q
H74.01,5.237447903117555,3.488704990864898,H
G83.10,6.716554610607393,3.1314391565849493,G
M45,4.813005256994334,2.715799155581644,M
S00.85,4.633675560770603,2.71244519833631,S
F40.23,8.18257922995052,4.93374834748961,F
S00.12,7.206800572076934,3.8757772909987036,S
Q55.8,5.184542343426314,3.176659922368066,Q
M12.38,5.749614325666896,2.9394365939944667,M
N10,7.535865062500183,6.252213336930964,N
C69.02,5.66402731752215,3.4262303821014086,C
E72.12,3.527454287348632,1.871218994204675,E
S42.25,6.51481445128657,4.761948847020446,S
L23.9,4.998244634575583,3.204588702234949,L
L20.82,3.80000142021616,2.3279663704440936,L
T21.13,6.933997191028906,4.951672137518515,T
Q23.0,7.0306255900639,5.231075069711033,Q
C02,5.247695000858179,3.800002306094409,C
M54.09,5.844055241147533,3.59428496397764,M
S98.21,5.963121857239848,2.959306439095135,S
C41.1,6.743476423302942,4.991700579645339,C
K80.00,7.175292898801487,5.236524365190188,K
E11.43,11.192970500351594,9.05234704695393,E
H80.01,4.683438006015648,2.0759838512621442,H
C80,8.73910839195173,8.014702685623853,C
E83.42,5.98200284157598,3.6724960277511047,E
M22.01,4.482562100420124,1.612883580901632,M
M35.00,5.394716633001457,3.533797289933286,M
S30.0X,6.559286692451643,4.868522940410498,S
H25.21,8.670368165326899,6.27143233993847,H
H74.09,7.459667992246125,5.788948404304228,H
K57.33,7.8653024152593956,6.5937024727391975,K
S14.2X,5.484548295608318,3.93008523732628,S
C10.8,5.31801762876852,3.629132078042124,C
M88.9,8.19844845587579,5.295044585056224,M
T24.10,5.724286181740485,3.8789814486826963,T
E93.78,6.4815493974323735,3.645024117745156,E
D23.61,4.34169548877615,2.564141979974844,D
H73.82,4.029927752471483,2.407656270148795,H
N18.1,8.250940649117274,7.381863440969201,N
S54.01,5.228310099555593,2.846941562719562,S
S87,5.592882692019097,3.481273993868907,S
H18.52,9.196442596082708,7.8697091462767395,H
L02.03,5.501839643224275,2.914134410707466,L
T18.9X,6.257997403190678,4.571909206318891,T
L02.61,8.80354830381545,7.554546374685551,L
D52.8,4.85548615151631,2.9740475993798574,D
M65.32,5.597614119090833,4.256811173572918,M
M84.37,4.133565628366627,2.654786425284678,M
S01.53,4.996050357214105,2.5225469888086898,S
H27.11,7.929043093852106,4.282186422234364,H
H44.69,5.282273819585228,3.0091898977814817,H
H69.93,3.7539702584340993,2.238520931035189,H
L23.81,4.502212149715147,2.6033832559709515,L
E85.29,5.60481156103638,3.061980520685758,E
M25.83,5.176316491051788,3.6532402759161524,M
R43.2,5.66409243771697,3.8799504902834436,R
M24.15,3.809828783732809,2.0585781987936493,M
M86.64,7.195567068408657,5.0349299416190885,M
D61.9,7.072657382414375,5.351159647163226,D
J34,3.6673944195322465,2.3924495219189117,J
K92.2,6.96237922554635,5.364154671396174,K
E83.59,9.405498167243056,9.207962786781664,E
N42.82,4.047237765038874,1.8430997810357692,N
H54.40,9.080165361465642,5.134304109136347,H
D04.39,9.035992166770784,8.6537860832851,D
M93.26,-1.035648852487171,0.24808988962111453,M
K00.7,5.33911903280542,2.187539869403536,K
I06,7.929859447003162,4.99612581000723,I
R22.31,5.54821411620323,3.7919836810844987,R
E16.2,6.762310401613225,5.472075809495567,E
C83.33,7.753083504836764,6.363275989555547,C
Q05.6,5.613547476315493,2.7343982348724563,Q
M05.70,5.345329511099874,3.4829459843204535,M
G47.09,5.80355242141311,3.8277607333232684,G
S56.51,-2.0394712798503414,0.49105503987521887,S
N89,3.436167498125297,1.918374294036719,N
C81.92,6.3623368724647085,4.1228302898105404,C
S04.20,5.275640891037949,2.4002934309894792,S
S41.02,7.572485560139053,6.092672156374557,S
L98.7,2.539107506310286,1.1595925312140225,L
S79.81,5.848271197983649,2.6720879455517066,S
M51.24,6.618657316180257,5.431534208789097,M
S54.02,6.690131114910414,3.5780757170601127,S
H50.00,6.714394919239632,5.094913576068666,H
G43.81,4.269540365836713,2.90769416421196,G
K29.80,4.771879148081469,2.871721181412861,K
D75,10.99206579678087,9.291145920642533,D
T18.10,7.224512203507588,5.572725039061581,T
L89.20,4.926982637152582,1.8403866536483313,L
G60.3,8.881044718467805,8.091063271986695,G
S83.22,-1.242015986235319,0.5364107051935482,S
M67.01,3.584691596596899,2.138846087890666,M
G73.7,5.803676437114049,4.484612835560965,G
C83.88,7.10562498126907,5.402712479089883,C
H15.83,5.000260825004123,3.099839762268094,H
T42.8X,7.870660575610613,5.599490728511989,T
C81.70,4.928509055007424,2.898139696310064,C
I25.9,7.587302690598182,6.470272971551674,I
M75.40,3.6381481854302122,1.8133581268187284,M
I66,6.751557411446835,4.467890115804011,I
D17.5,4.674853550184029,3.475013804881597,D
S60.92,5.2717235774331135,3.5970896098116114,S
M12.35,5.954658543565155,3.8833684317987056,M
F45.42,7.4020092681293725,6.1028703522763506,F
K57.00,5.33064220444323,3.453899430257356,K
G57.03,7.238177178230565,4.254488604563938,G
T30,5.929663714061512,4.050691234341568,T
D13.30,6.951690709077295,5.0106498285455,D
H72.10,7.692397158220853,3.808801407459156,H
D69.9,5.931655626779563,4.282138301558085,D
F25.8,7.561398370948533,4.085958483292139,F
H92.10,6.671067645623907,5.231803985220151,H
G57.91,7.706209985252218,6.107808402745006,G
K05.30,4.142059792236427,2.2189436420118844,K
H05.11,5.615919085824871,3.9051202981426334,H
C49.6,4.687260691345824,3.089888108315949,C
K14.0,6.025867719097478,4.35884017597438,K
Q45.3,6.907697447617713,4.887112595700712,Q
S00.31,7.476756841762661,6.039667241936985,S
L75,5.333731591543164,3.3196196589835116,L
S93.02,3.7679540861556107,1.8182208730634721,S
K13.24,5.998101104437452,3.413154468229011,K
Q99.8,5.163559653727125,3.848912139024436,Q
N98.9,4.590280400147174,1.410156059221303,N
E78.70,5.2797535602929635,3.374369223996095,E
T70.9X,2.8593705158683003,0.8690146564338175,T
Q25.1,3.661319992802303,1.8563100758204008,Q
Q85.8,5.054472861347898,2.9576164993010434,Q
M99.83,8.338023441211472,7.325716977404849,M
S60.10,2.7138419967706464,0.4121174075918923,S
T78.07,5.274005998024654,2.430333948099651,T
G40.50,6.7590977611238054,4.197686082433394,G
H81.01,3.8484950625843353,2.1460507824729667,H
S06.6X,6.275013988834021,2.4865942911989833,S
F19.93,8.314254689016959,7.129295137076342,F
L73.0,-2.393575898903452,0.785659640196745,L
C18.4,7.517156709618216,6.208612688301892,C
I45.6,4.093038603413928,2.4507508005058245,I
S32.69,7.318882375565045,3.994076399243344,S
I51.4,7.149118598987154,5.514729336243439,I
N48.30,-0.6016728206921356,0.23420040713716916,N
F84.8,3.601508574755769,1.7583951847183852,F
S43.50,3.9145019111909924,1.5776967843771361,S
H18.61,-2.44647163407312,0.577665878014735,H
R45.86,3.608952195574936,1.867925484364939,R
T84.69,5.51896890768049,3.895625341989357,T
R07.81,5.643801960894656,3.7279820246055513,R
H50.52,6.272206152610025,4.53945834017248,H
M06.06,6.59230363271903,4.2678232902247775,M
M20.01,3.3608206264271705,1.5655750663967871,M
E05.91,5.069967576521637,3.3121505965142584,E
G71.19,5.284547590184812,3.7017305866440395,G
D56.8,4.306087457150529,2.455326835082407,D
S76.10,5.444592631831775,3.354094063110786,S
J06.9,3.03840054389622,1.2179036140902424,J
K00.8,-0.03697556218974835,0.03204885860743251,K
I33.9,9.006294941109362,5.4764431774997036,I
G45.0,6.678555346534502,5.0278053979215125,G
J67.9,5.8135025988828275,4.210065042692587,J
S76.39,6.623253243308247,3.4759495296019742,S
M31.5,8.31146512707688,5.815971663398387,M
E11.52,5.741358952947307,2.682511881195622,E
I67.4,5.478647122290062,2.3973895815473236,I
M43.12,7.456463894421243,6.104219277062819,M
T65.3X,6.383978126146943,3.6643849778361295,T
E84.9,4.376834126060534,2.8069857853788465,E
K56.0,7.400699295120579,5.851428236543902,K
S67.30,5.366514366712751,3.480457315025433,S
S60.55,4.682617694680837,3.047896323726506,S
M86.30,5.390915467236334,2.3162855527686417,M
M85.67,5.054486016733373,3.3111196215433427,M
C16.0,6.269977057288478,4.646605812348366,C
H15.85,5.732026297322064,2.938580642588649,H
D41.4,8.589220798978904,7.713033909603869,D
J99,4.927779449469801,3.1746020006064053,J
S12.60,9.648821518855629,6.866436138315556,S
D26.0,-3.6974836626406753,1.4165933596464242,D
K29.81,6.569120071108136,5.217112815020393,K
M40.56,5.17168241653131,3.3794784855483635,M
M65.88,5.028868817252005,2.8357954409633432,M
H93.23,4.44427363907326,3.0237420615967827,H
S20.31,6.331078014819185,4.530019265543842,S
M86.65,5.140319484790988,2.179606277395923,M
H72.02,7.47859609334674,5.970393194464727,H
D26.1,-2.2364954651514606,0.9447474584074704,D
F06,6.728803177609577,4.865395766812741,F
T84.31,5.068088237526839,2.3847628552176308,T
N31.0,5.392056472052768,2.1058236527443235,N
S91.33,3.819790591798851,2.030995548951409,S
K29.40,7.67461993821606,6.552607950455975,K
S00.80,6.63556794626112,4.907669406296792,S
N82.9,5.0196432515579765,2.933706076331449,N
G96.0,6.680470183553429,4.48388865346462,G
C44.61,7.406305099664372,5.653507716667755,C
R26,8.050886960957225,7.009810383265345,R
T84.82,5.395369748623712,3.5130320244299926,T
K31.4,6.41685848666733,5.0039197014851124,K
G47.69,5.868770979253931,4.316073827273536,G
Q21.3,4.528161462586509,2.4513964975708586,Q
I49,6.242242909697497,4.483064205183615,I
K31.0,9.527539962037254,7.239571910803965,K
M87.38,5.011220100480066,2.5076124064582785,M
E85.80,7.894927993598754,5.29357275252447,E
N39.45,8.337206515015481,5.527980427361046,N
M19.17,5.657064465495552,3.7819501752419904,M
I28.1,8.129106937236791,5.345048117111994,I
H35.30,7.676109313618485,5.99803993132516,H
G72,8.852400246152673,7.895811944275787,G
M27.3,4.663904477966723,2.7989235858314028,M
J91,8.611020477202958,7.312473667997977,J
M67.89,4.976435712146778,3.2344261329900412,M
K85.91,5.626295921603266,3.861470863330651,K
E78.5,4.77146558519789,2.9546942138214773,E
K31.82,5.172793185078174,1.8500432410021992,K
S96.92,5.804892670853769,4.1138402520470185,S
Q33.6,5.737927620997258,3.608855680726363,Q
H60.63,6.285928609960763,4.703632810558728,H
M25.04,5.779703420384979,3.6378331732411997,M
S43.10,4.92275261463414,3.5476481025586417,S
S69.80,8.885364930724334,7.983548554422953,S
K14.1,4.707375465637593,3.2730576274853207,K
R22.40,6.381512717306587,4.953307706261996,R
H04.42,6.7634417782142355,4.628026430707128,H
T14.90,6.4096461982197015,4.981024219969451,T
S40.86,4.424438719976516,2.845199242611,S
E70,5.1483156324323796,3.302361916008211,E
G36,5.889368163027043,4.201451877975895,G
E67.3,5.9201403579743115,3.980846434472052,E
K51.40,4.3521542554958295,2.6396763178174236,K
L94,5.636000572778195,4.239108863724576,L
C21.0,5.485482484710948,3.7276823152521104,C
E80.0,3.9356477107182872,2.090509799344845,E
C18,5.91380286233747,4.100193464677587,C
K92.0,10.414246177563387,8.322189904422755,K
T31.20,4.39856394506216,1.868507491266494,T
E94.79,5.864979341195907,4.11264565888765,E
L59.8,6.045083737248297,4.661627268390769,L
I02.0,5.22430601979951,2.87052774868041,I
L85.2,6.992326691904488,5.853425342759824,L
S93.01,4.281581532620027,2.223867811254882,S
G36.0,6.176967963896197,4.1206255236772416,G
F31.5,7.026102209561427,3.6323639403806722,F
G70.00,7.17489287695454,6.069483202499147,G
E67,5.652784224630894,4.240689926389406,E
S70.35,5.785382345237557,3.20971604406535,S
E81.69,6.3974911671439285,3.4251103499326128,E
S81.03,3.925176677597485,1.956421541025097,S
E73.9,5.1466584538757,3.731689523546721,E
N40.3,7.215323588917427,5.943456891035943,N
H50.22,7.844312443603694,6.3229924301717615,H
I83.81,5.174606082673502,3.59735518472669,I
H44.9,5.20191645188019,3.378484849215338,H
C69,5.8976917674537015,4.5088244629760785,C
D22.70,-2.554180632243286,0.8400028957279736,D
D03.72,2.9787572304309613,1.2276437129238698,D
T23.02,5.4520115537700935,2.380938714669348,T
H10.10,3.8547685744588027,2.084941035196005,H
E88.2,3.8744318743204738,1.7298547858119822,E
D37.6,5.631301294119104,3.9890217993697332,D
T21.14,5.600406724688465,2.774971960123832,T
K80.01,6.374448455082333,4.685776774368391,K
E78.49,6.158775775373331,4.440462366570795,E
K63.5,4.191539776876009,2.748664578354841,K
M15.2,5.88220768578849,4.385187786653085,M
R45.84,5.86153661969718,3.8857522714029957,R
H47.22,4.354409035695675,2.5214386571820535,H
R94.7,3.634044799784499,1.7027783285215488,R
E92,3.581577706638745,2.2669635125691054,E
E32.0,5.249823414380981,3.3670204880116517,E
