feature,mean_shap,std_shap,t_stat,p_value,p_two,log_or,group
S92.11,0.0,0.0,,,-0.17700946102716852,-0.12012911050003633,S
825.20,0.0,0.0,,,0.3096066249572764,-0.032751448158665576,8
E06,0.0,0.0,,,-0.12017518619257904,0.07179117928346679,E
T36.91,0.0,0.0,,,0.09637196747059194,-0.32198473630370855,T
I63.29,0.0,0.0,,,0.2538073664601763,-0.17905008769232925,I
T79.6X,0.0,0.0,,,0.006584633441808923,-0.01193430718075046,T
I50.82,0.0,0.0,,,-0.22000167963387,-0.14098130655602262,I
H68.11,0.0,0.0,,,0.2180839845743068,-0.10837935373999112,H
M49.82,0.0,0.0,,,-0.06144728053649917,-0.20115252427959043,M
Z87.42,0.0,0.0,,,-0.09612017518772396,-0.03362572102402836,Z
P19.9,0.0,0.0,,,0.22704759494542903,-0.01612395356260666,P
R70.0,0.0,0.0,,,0.25709448277226854,0.01640737341582644,R
C41.3,0.0,0.0,,,0.1423792139292888,-0.1969387955893999,C
C46,0.0,0.0,,,0.06697397639138332,0.16419794273656055,C
B27.90,0.0,0.0,,,0.0006245966520062088,-0.11195250936428927,B
G43.80,0.0,0.0,,,0.041940844742229436,-0.05700280883807835,G
839.71,0.0,0.0,,,-0.05705369755230351,0.10969965228844251,8
P35,0.0,0.0,,,-0.13247840894660004,-0.17752302830137337,P
N85.9,0.0,0.0,,,0.04108596571286726,-0.1830379274266627,N
S43.92,0.0,0.0,,,-0.10488504110275342,-0.1772599376199238,S
C69.50,0.0,0.0,,,-0.3892214153660462,-0.12190502513453243,C
O04.82,0.0,0.0,,,-0.011326140940453892,-0.29544738716309743,O
T17.99,0.0,0.0,,,0.21214405765111738,-0.14518898987098483,T
N80.8,0.0,0.0,,,-0.08075159247828552,0.09860483778958641,N
E56.1,0.0,0.0,,,-0.15407411545751648,-0.134252551504501,E
Q92.61,0.0,0.0,,,-0.24527914165780118,0.16093714458494265,Q
Q39,0.0,0.0,,,0.15068858910192032,-0.0978997319447186,Q
F44,0.0,0.0,,,-0.20411865242215368,0.09590279726362018,F
Q51.4,0.0,0.0,,,0.038362343413334554,0.0077537992008691065,Q
H35.73,0.0,0.0,,,0.12977352512091084,0.14513354961378402,H
M50.90,0.0,0.0,,,-0.14299158946335686,-0.27711207483846856,M
H43.20,0.0,0.0,,,0.2034162354915435,-0.263031214376893,H
D16.22,0.0,0.0,,,0.03303308752373255,0.08692925613757184,D
W55.12,0.0,0.0,,,0.07018646972996469,0.08471840363179965,W
R94.31,-2.791179e-08,1.32210525e-05,-0.21111624,0.8328008708588386,-0.017244844062894532,-0.17053438077913352,R
W56,0.0,0.0,,,0.062309342205213225,-0.2081733285869707,W
333.7,0.0,0.0,,,-0.051127294387957066,0.03422549998933633,other
M95.5,0.0,0.0,,,-0.0031738442721585313,0.0629839717834254,M
L25.9,-1.1998857e-06,1.2891427e-05,-9.307625,0.0,17.585233081224132,-2.4627853322135094,L
H35.12,0.0,0.0,,,-0.13847772415633844,0.15249998479891536,H
833.03,0.0,0.0,,,-0.11877637538809668,-0.2209486567679711,8
F11.28,0.0,0.0,,,-0.25567479561824497,-0.10089666149515092,F
N42.89,0.0,0.0,,,0.07638692634406981,-0.16312962795473468,N
F81,0.0,0.0,,,-0.10867662629050857,-0.09142364775594557,F
N30.11,0.0,0.0,,,-0.2688022476585258,-0.13828948095035123,N
H02.30,0.0,0.0,,,0.29525649378573043,0.08429301936312834,H
N52.2,0.0,0.0,,,0.09101223370457612,0.14514813379177124,N
N35.01,0.0,0.0,,,0.16388674248483434,0.21182741869831395,N
M45.7,0.0,0.0,,,0.04820257680771531,-0.16275618256406163,M
Q62.63,0.0,0.0,,,-0.004393267308414982,0.08613805322086432,Q
W00,0.0,0.0,,,0.00751374936437932,-0.006877613356273394,W
S72.13,0.0,0.0,,,-0.04048513081706982,0.12513151034472497,S
S64.22,0.0,0.0,,,-0.07225417655158489,-0.01071756944317338,S
S00.30,0.0,0.0,,,-0.06858796718600682,0.13161600645701949,S
S83.27,0.0,0.0,,,0.11901369765235215,0.15389237046998433,S
F17.29,0.0,0.0,,,0.17287763546284232,-0.03791345309833203,F
K31.4,-1.982822e-08,5.5787626e-07,-3.5542326,0.0003808326876388,3.41988411864972,0.11987877594706994,K
R44.2,0.0,0.0,,,-0.1756438001564238,-0.06473534614084843,R
M20.03,0.0,0.0,,,-0.030042316053097495,0.0663140085194843,M
S87,0.0,0.0,,,-0.14402480802325768,0.07622260359238055,S
T79.1X,0.0,0.0,,,-0.0012315703117652215,0.14734992798125598,T
G90.1,0.0,0.0,,,-0.1427391056134737,0.06919847612308815,G
J35.03,0.0,0.0,,,0.10112266988996028,-0.26999414726749676,J
F07.9,0.0,0.0,,,0.19199546402688278,-0.09170794348841113,F
S46.00,0.0,0.0,,,0.12186039766465206,-0.17289747629078026,S
C81.00,0.0,0.0,,,-0.05553900413073338,0.283611061840838,C
J95.81,0.0,0.0,,,0.06799412931005402,-0.09239790561065385,J
N99.4,0.0,0.0,,,-0.1138701199689818,-0.09075233692028307,N
H49,0.0,0.0,,,0.2072212851613862,0.0701645166253769,H
I63.13,0.0,0.0,,,-0.04673206290590271,0.16715760382858588,I
F20.0,0.0,0.0,,,0.06476905136258347,0.09248395153359837,F
A67.9,0.0,0.0,,,-0.06073482231967713,-0.079256250005066,A
B96.3,0.0,0.0,,,0.0441984034867716,0.11220126558031071,B
Z91.83,0.0,0.0,,,-0.1254258060091237,0.20725861363669013,Z
S60.91,0.0,0.0,,,-0.002068582507761125,-0.15721760623726627,S
C79.89,0.0,0.0,,,-0.13227075730861565,-0.06497860688143162,C
Q38.6,0.0,0.0,,,0.10847154620856274,0.07013621520520029,Q
K11.1,0.0,0.0,,,-0.13578028475715775,-0.1325949852510974,K
I63.33,0.0,0.0,,,-0.05437129629929125,0.06732399134156893,I
C69.40,0.0,0.0,,,-0.0761651460089166,-0.25736677500653443,C
T14.91,0.0,0.0,,,-0.0376388039396913,0.1550298228073872,T
O24.91,0.0,0.0,,,-0.0927400740453625,0.06416333905650873,O
H32,0.0,0.0,,,0.016158206853366202,0.23249906171419457,H
H11.02,0.0,0.0,,,0.11580475886534836,-0.16333206453766988,H
K51.21,0.0,0.0,,,-0.12995581137750006,0.07316747391817396,K
I09,0.0,0.0,,,0.21515772810128822,-0.3057433402220077,I
H66.01,0.0,0.0,,,-0.08081677281825549,0.15343061411486672,H
H26.41,0.0,0.0,,,0.03768663502095098,0.08327425470867754,H
K55.20,4.505767e-07,5.420967e-05,0.831174,0.4058951784204809,0.5023675455971034,1.1540990801922058,K
K21.00,3.0583175e-07,0.00010279478,0.29751682,0.7660781471812252,0.24526242076557186,0.6775697154909244,K
G43,0.0,0.0,,,0.10432524003550782,-0.047244211540906696,G
G96.19,0.0,0.0,,,-0.16080555385825596,0.022363113562868877,G
S43.21,0.0,0.0,,,0.17860900649961198,-0.00489958267652002,S
T46.1X,0.0,0.0,,,0.15105388469641956,-0.02412242432214565,T
G4,-3.818223e-08,8.07887e-06,-0.47261843,0.6364957460066618,0.16595313588510538,-0.01165873832848198,G
A9,0.0,0.0,,,-0.23325913200893775,0.15469468203431394,A
I60.6,0.0,0.0,,,0.1979700104168243,-0.008858865513001952,I
K62.3,0.0,0.0,,,-0.1895970035222582,0.17425146060350813,K
D18.1,0.0,0.0,,,0.08660545514609731,-0.08887387381441748,D
M46.04,0.0,0.0,,,-0.04779042845513678,-0.29922055255690766,M
R29.81,0.0,0.0,,,0.07163292750114952,0.11118745255100096,R
N76.2,0.0,0.0,,,-0.14500169126825307,0.06307382916247593,N
S99.10,0.0,0.0,,,-0.10197249114897317,-0.12948888280756807,S
D21.6,-1.0217004e-06,2.5098057e-05,-4.0708346,4.720567488236682e-05,4.176655215130091,-2.447052764708779,D
T84.22,0.0,0.0,,,-0.026837033375950645,-0.1212651575165653,T
Z85.52,0.0,0.0,,,0.06385271446073411,-0.025154586546323254,Z
G81.93,0.0,0.0,,,-0.10345744995979604,0.08845698523638086,G
S32.82,0.0,0.0,,,0.007252690107124515,-0.11974057655071844,S
H40.63,0.0,0.0,,,-0.06724056389328278,0.08394626843826075,H
M25.70,0.0,0.0,,,0.18854165180133772,-0.16496533906001568,M
N29,0.0,0.0,,,0.14942411026691113,-0.11199423237292609,N
8,0.0,0.0,,,0.08782274226871693,0.055810802414535746,8
Z46.1,-2.992892e-07,3.2706353e-06,-9.150798,0.0,17.14919222739831,-0.6116681026943527,Z
E10.22,0.0,0.0,,,0.00841895127181649,-0.051601658483689423,E
E09.64,0.0,0.0,,,-0.0618321315974352,0.18997880627380026,E
R07.2,0.0,0.0,,,-0.22116861180701067,-0.008506308592236389,R
L10.9,0.0,0.0,,,0.16341185033511982,-0.08598135956417612,L
S72.42,0.0,0.0,,,-0.13187186775594564,0.23499216619292795,S
H69.91,0.0,0.0,,,0.1457612654159047,-0.06163701977960669,H
E85.4,0.0,0.0,,,-0.0712789417090718,0.05738278772670977,E
S42.49,0.0,0.0,,,0.0010823030706075894,-0.0919881719705937,S
S84,0.0,0.0,,,-0.2377278664076164,-0.1605155123861426,S
C63.7,0.0,0.0,,,-0.2737787094034165,-0.11413254945075421,C
K52.22,0.0,0.0,,,-0.17497885036766633,-0.014673917978492098,K
M47.12,0.0,0.0,,,0.06835594362010479,-0.21189868789641167,M
D89.81,0.0,0.0,,,-0.24508589160226582,-0.31445205798611026,D
R85,0.0,0.0,,,0.022399239238127148,0.03810084904165926,R
M12.24,0.0,0.0,,,-0.1875045724597109,0.058255879275915044,M
H15.89,0.0,0.0,,,-0.07384755234982018,-0.2883522679935401,H
D13.0,0.0,0.0,,,-0.03480187837872451,-0.15160941410092998,D
N08,-7.2880846e-07,4.4482867e-06,-16.384026,0.0,56.89594573621145,-2.117022782858179,N
H31.12,0.0,0.0,,,-0.2816045277069475,0.11763064306213719,H
E61.9,0.0,0.0,,,0.057658189578036055,-0.016845366856426593,E
821.29,0.0,0.0,,,0.07555523140500726,0.15898484103926083,8
S01.15,0.0,0.0,,,-0.2355158683897019,-0.038962483319256204,S
D61.81,0.0,0.0,,,-0.2704231180474244,0.011972978118626408,D
F45.22,0.0,0.0,,,0.1377628690480383,-0.08352325838788761,F
N43.42,0.0,0.0,,,0.014898992628008468,0.09000173921276974,N
G47.23,0.0,0.0,,,-0.08399900178808124,0.06683040099108048,G
M24.42,0.0,0.0,,,-0.2654335211992914,0.03775602981290994,M
M91.41,0.0,0.0,,,0.02876971803804246,-0.0039526833008070176,M
S82.11,0.0,0.0,,,0.10254538679762525,-0.13087039768490544,S
H61.00,0.0,0.0,,,0.041311279427062614,0.27419491331480894,H
S27.32,0.0,0.0,,,0.01900305709319819,-0.027130076493609583,S
M66.87,0.0,0.0,,,0.00945859583582451,0.16703786404837445,M
H30.01,0.0,0.0,,,-0.14978866631284288,0.02989636332138619,H
H40.89,0.0,0.0,,,-0.3735273082047294,-0.001363473572836214,H
R46.1,0.0,0.0,,,-0.05680065349276793,-0.07399209522810016,R
I82.29,0.0,0.0,,,-0.30594822553791073,0.1401818429590319,I
M87.00,0.0,0.0,,,0.30695967718206,0.0217118597417645,M
H65.33,0.0,0.0,,,0.024351264507489274,-0.04685556097075615,H
C96.0,0.0,0.0,,,0.00963386247641777,0.05046360879335473,C
Z91.15,0.0,0.0,,,-0.09272351808801307,0.09720176810530588,Z
Z87.31,5.878342e-06,0.0006277365,0.9364346,0.3490720726949758,0.45019632979592944,3.1709337786448324,Z
E75.23,0.0,0.0,,,0.14739632750050716,-0.14869565185525765,E
S91.13,0.0,0.0,,,0.1494515774257409,0.12213017628238161,S
O99.84,0.0,0.0,,,0.1689534236190506,-0.007715835149795242,O
G65,0.0,0.0,,,-0.061293114337821586,-0.06683045337152548,G
H02.15,0.0,0.0,,,-0.03799365722676718,0.12697777112974856,H
S24.10,0.0,0.0,,,0.03802390904706953,-0.05221367181829037,S
D03.72,0.0,0.0,,,0.04617801008582794,-0.004620468883212284,D
K28.7,0.0,0.0,,,0.23645299851729495,0.10784386744861767,K
Y93.C1,0.0,0.0,,,0.1857720571659235,-0.11612880847205176,Y
I51.5,0.0,0.0,,,0.04745391195760155,0.20568046994312345,I
R68.2,0.0,0.0,,,0.18186333984594014,-0.144152527426704,R
G97,0.0,0.0,,,-0.2566295460523803,-0.12583223955433834,G
J15,3.856857e-07,3.5444395e-05,1.088143,0.2765582142480436,0.2275150955043166,1.0232733541716827,J
A49.02,0.0,0.0,,,0.07634266855076753,-0.1538722709538036,A
G06.0,0.0,0.0,,,0.010987704669908342,-0.08482292483925939,G
E61.3,0.0,0.0,,,-0.09422592064594808,-0.0624113070862646,E
M88,0.0,0.0,,,-0.1812461727478017,0.11027358170761913,M
J11.1,0.0,0.0,,,0.2541438074934974,-0.14965817125930003,J
511,0.0,0.0,,,-0.21920858938734702,-0.061765326167757074,other
259,0.0,0.0,,,0.07620351511244862,0.1510131226201416,other
G94,0.0,0.0,,,0.005967676926855939,0.049687690912573905,G
S90.91,0.0,0.0,,,-0.012097218398299914,-0.11325942814219868,S
H54.10,0.0,0.0,,,-0.11094983092825873,0.02600012791427774,H
G72.2,0.0,0.0,,,0.007121807440372709,-0.1363962464008901,G
N64.4,0.0,0.0,,,0.05645954772602231,-0.28681062215445485,N
E05.30,0.0,0.0,,,-0.02853033863064411,0.032247532472774565,E
C81.95,0.0,0.0,,,-0.1384516473541423,0.21898535701248714,C
N52.02,0.0,0.0,,,-0.12694765190735083,0.03969332196931756,N
Z75,0.0,0.0,,,0.014905474515300155,-0.08941845976621195,Z
Q26.8,0.0,0.0,,,0.04001816302784651,-0.1792715385560776,Q
H50.32,0.0,0.0,,,-0.22738703458492499,-0.03378136858962355,H
M67.00,0.0,0.0,,,-0.3022882001718318,0.25705568195027517,M
E06.0,0.0,0.0,,,-0.05171930469063036,0.13674908498587163,E
S84.11,0.0,0.0,,,-0.052861673493216035,0.3343466755399962,S
B34.0,0.0,0.0,,,-0.05320450291664025,-0.0420084749456454,B
H04.22,0.0,0.0,,,0.09412366709171792,-0.08004640389143218,H
Z00,7.7084945e-07,3.421827e-05,2.2527425,0.0242969768972753,1.4189981906998976,1.8254055814674321,Z
E88.9,0.0,0.0,,,-0.3014649676856284,0.3756142581485012,E
R20.9,0.0,0.0,,,-0.1429007734310861,-0.07747456531886404,R
E94.39,0.0,0.0,,,-0.04724346612824469,-0.02798434887422294,E
S43.50,0.0,0.0,,,-0.21511937042395696,0.07431569135949068,S
Z56.6,0.0,0.0,,,-0.03904973987919164,0.14473390561351412,Z
G45.1,0.0,0.0,,,0.21187427586124521,0.2828887025902026,G
S70.11,0.0,0.0,,,-0.07644868794008648,-0.25170262638810836,S
E10.40,0.0,0.0,,,0.03877519599901197,-0.1875644772182905,E
L74.4,0.0,0.0,,,0.5135386382325874,-0.02012337308242285,L
Z12.79,0.0,0.0,,,0.15483480717959566,0.14001419292373443,Z
Q22.1,0.0,0.0,,,0.13075286270889314,0.3471979441146429,Q
M14.67,0.0,0.0,,,-0.0585105080881727,0.15528249447783044,M
S35.00,0.0,0.0,,,0.08280930437279468,-0.104686143710233,S
T24.09,0.0,0.0,,,-0.23716836763608934,0.03436221696551852,T
M85.80,0.0,0.0,,,-0.18301111003641607,-0.24057610155865994,M
M99.73,-6.3125405e-08,1.3798302e-06,-4.5748677,4.822564618534031e-06,5.523619897775068,-0.5788545433815352,M
C00,0.0,0.0,,,-0.11953481185494812,0.07569102571098901,C
M71.32,0.0,0.0,,,0.09656685587627531,0.08243382175782651,M
O14.02,0.0,0.0,,,0.04973822830020176,0.08062229279819373,O
S93.05,0.0,0.0,,,0.048154596872337814,-0.015683806858606028,S
V46,0.0,0.0,,,0.057505612585906,-0.1409365783676366,V
W27,0.0,0.0,,,-0.2723179587152479,0.15315143217127442,W
Q24.3,0.0,0.0,,,-0.20599860836586234,-0.015245269842548918,Q
Z73.3,0.0,0.0,,,-0.09845343982323122,-0.13607059572632374,Z
E98.29,0.0,0.0,,,-0.3302208782193888,-0.09619916580912886,E
S36.12,0.0,0.0,,,-0.09106293684936238,0.3476342624911141,S
N63.10,0.0,0.0,,,0.036261070847293964,0.19147717880657492,N
M62.12,0.0,0.0,,,0.11074253349460582,0.04996550156181144,M
V09.1X,0.0,0.0,,,-0.066358027576336,-0.32890179688164395,V
H02.13,0.0,0.0,,,0.004186072118386428,-0.11830493955865082,H
K90.49,0.0,0.0,,,0.06883599202677848,0.009857112280934858,K
Q72.40,0.0,0.0,,,-0.08414377212426823,0.35262959795503135,Q
H04.19,0.0,0.0,,,-0.03348003865784911,0.03774251240237081,H
M40.15,0.0,0.0,,,-0.06733441645036674,-0.21185527670996832,M
E34,0.0,0.0,,,-0.07689245850813653,-0.11300982613778202,E
S22.41,0.0,0.0,,,0.16577945457090426,0.21250958878909187,S
D17.24,0.0,0.0,,,-0.05822367782089177,0.0032286841358589403,D
N65,0.0,0.0,,,0.0874279743403029,-0.10341561058618581,N
A1,0.0,0.0,,,-0.1891946127720087,-0.023647204285888707,A
C83.85,0.0,0.0,,,0.06411913938394767,-0.031144912857676683,C
W21.07,0.0,0.0,,,0.3196418793535208,0.17783132475412192,W
H16.03,0.0,0.0,,,-0.05747968462075686,-0.19508796425216396,H
Q72.60,0.0,0.0,,,0.2195413961369663,-0.267780477968491,Q
D13,0.0,0.0,,,-0.009852632282269465,-0.11212315432869661,D
G44.09,0.0,0.0,,,0.07828657219659296,-0.1874545263835875,G
L75.2,0.0,0.0,,,-0.07963307682682501,0.11242526254380608,L
F31.2,0.0,0.0,,,-0.22117443851562446,-0.21207707597315908,F
Z01.0,0.0,0.0,,,-0.035722353760590804,-0.23491563337356425,Z
X14.1X,0.0,0.0,,,0.013707086318342774,-0.2114771861521775,X
H52.31,0.0,0.0,,,0.054693401019847716,0.2563265501305956,H
X82.8X,0.0,0.0,,,-0.17835963638243943,-0.027052918506036555,X
S67.22,0.0,0.0,,,-0.04889445769401887,0.24219567249695076,S
826.1,0.0,0.0,,,0.08439633719695801,-0.09217338479740009,8
M48.01,0.0,0.0,,,0.05595991220206273,0.09804886404744097,M
H40.12,1.60659e-07,2.4622641e-05,0.65248483,0.5141034527793011,0.22908512796920583,0.402633609155592,H
T23.65,0.0,0.0,,,-0.202708160290568,0.007310037603103447,T
Z13.79,0.0,0.0,,,-0.025349893193498417,-0.1831223366262908,Z
B34.2,0.0,0.0,,,0.1554873699727741,0.03795021412014863,B
815.13,0.0,0.0,,,-0.10739915235947192,-0.1266031081113956,8
A74.9,0.0,0.0,,,0.14770430477818794,0.23295640138506157,A
B27.09,0.0,0.0,,,0.07893248390625811,-0.17904748483537333,B
A54.24,0.0,0.0,,,-0.09332083425263364,0.2519817650701673,A
G40.A1,0.0,0.0,,,-0.08058861986167719,-0.13973836124689457,G
X83.8X,0.0,0.0,,,-0.07395705966980394,-0.030877188550072897,X
H73.11,0.0,0.0,,,0.20895228053666481,-0.003672418522264781,H
M12.09,0.0,0.0,,,0.021691660402204892,-0.031468568683265905,M
S05.10,0.0,0.0,,,-0.310492733638209,0.035472179257473375,S
I48.92,-5.9029514e-07,2.9959894e-05,-1.9702845,0.0488333267993565,1.2188820930363549,-1.416534786974055,I
J30.81,0.0,0.0,,,-0.013045418083367085,0.1010195627084039,J
N52,0.0,0.0,,,0.0019917650259500545,-0.11749549316363123,N
H60.20,0.0,0.0,,,-0.022254655362933484,0.09779789417766759,H
H04.52,0.0,0.0,,,-0.35991074205498863,0.06544747652284465,H
S82.19,0.0,0.0,,,-0.11347109342333073,0.012235578724189247,S
H21.81,-1.07820426e-07,2.784372e-05,-0.38723427,0.6985910227140177,0.17865424980010697,-0.19804833918523462,H
E78.71,0.0,0.0,,,-0.14705579180510883,0.009553427302112174,E
D53.1,-6.6622874e-08,7.121443e-06,-0.93552494,0.3495404290871025,0.5190246965720391,-0.050535075938246146,D
Y93.21,0.0,0.0,,,0.017609308839269706,-0.05528290852101899,Y
N46.01,0.0,0.0,,,0.13688312840170422,-0.09575442991361259,N
P07.32,0.0,0.0,,,0.01247588679155261,0.07863141394640535,P
O99.82,0.0,0.0,,,0.09305530653964905,0.0469005594243434,O
E72.20,0.0,0.0,,,0.1926767570956754,0.15581270020240487,E
997.3,0.0,0.0,,,-0.0061912923305086276,-0.07816227156687901,other
S37.22,0.0,0.0,,,0.014035069767152486,0.1884463696013293,S
S64,0.0,0.0,,,0.03249590317693124,0.033193968826323236,S
H69.03,0.0,0.0,,,0.2846585633285975,-0.12824099927831809,H
L3,0.0,0.0,,,-0.05528166482040734,-0.2030025611050737,L
D41.01,0.0,0.0,,,-0.1162143922742617,0.020785261294669448,D
C77.9,0.0,0.0,,,-0.02864448672414703,0.09285102405429245,C
G44.83,0.0,0.0,,,-0.3627315272609603,-0.027118192224244185,G
E90.51,0.0,0.0,,,-0.03061404611835542,0.07776780472522227,E
K11.4,0.0,0.0,,,0.061774737718372094,-0.061386104852861834,K
B16.0,0.0,0.0,,,0.09936776556659396,-0.047071637338678037,B
A3,0.0,0.0,,,-0.0888632885458731,-0.0637502203036647,A
V29.9X,0.0,0.0,,,-0.10500877039486513,-0.0019288148947556635,V
Q64.10,0.0,0.0,,,-0.044703949783959744,0.09125345250384617,Q
H46.10,0.0,0.0,,,0.03403692111297091,0.17221198635287208,H
O62.4,0.0,0.0,,,-0.2102766848866094,0.0759199565537833,O
R31.2,0.0,0.0,,,0.12448330514539631,0.06396467579911275,R
Z00.2,0.0,0.0,,,-0.2106055583271488,-0.08894373539301487,Z
F44.81,0.0,0.0,,,0.10375323743167912,-0.018637121971633492,F
W64.XX,0.0,0.0,,,0.2209171610872532,-0.0768799934887374,W
S50.02,0.0,0.0,,,0.0892282003638407,-0.18447894047950808,S
E70.31,0.0,0.0,,,0.0019999053585142736,0.08833504670292905,E
S90.42,0.0,0.0,,,0.05496175099133231,0.20103114304703912,S
M62.55,0.0,0.0,,,0.20574084801569809,0.11156651774314948,M
P03.81,0.0,0.0,,,0.1525987112762961,0.2060112671743544,P
V48,0.0,0.0,,,0.1497605699248344,-0.05949539927488098,V
S02.84,0.0,0.0,,,0.07982905470000912,0.08226391433552781,S
M70.61,4.571599e-07,1.7702167e-05,2.5825083,0.0098225801481888,1.9365411859710537,1.2331304320787053,M
M25.06,0.0,0.0,,,-0.16531725705940944,-0.20886688518486216,M
S01.82,-2.742986e-07,3.68976e-05,-0.743405,0.4572539940234172,0.20240440028467696,-0.6762455204889706,S
818,0.0,0.0,,,0.04814284618125085,-0.16311257567079845,8
Z80.42,0.0,0.0,,,-0.08032636387331583,-0.1456260670331009,Z
H26.9,-6.629452e-06,6.192202e-05,-10.70613,0.0,23.771148833015086,-3.140969819456429,H
R22.43,0.0,0.0,,,0.09716541913554742,-0.062410304918106424,R
S50.87,0.0,0.0,,,0.24503577257250797,0.3808668674159274,S
I44.1,-2.713434e-07,1.4476099e-05,-1.8744235,0.0609012085310138,1.308956160849172,-0.373029428082972,I
S20.46,0.0,0.0,,,0.17479285347693183,-0.0018468281690650443,S
L89.94,0.0,0.0,,,0.354234159074136,-0.18336613694764584,L
S82.39,0.0,0.0,,,-0.08994620785814407,0.006275607151975224,S
G36.0,0.0,0.0,,,-0.030154148468564852,-0.3733240327586167,G
C57.7,0.0,0.0,,,0.04940480712908926,0.16665358086654425,C
F10.14,0.0,0.0,,,-0.09161922012771054,-0.23556062681481485,F
Q63.0,0.0,0.0,,,0.19744671045018589,-0.13695230285516202,Q
H18.40,0.0,0.0,,,-0.016868527485905383,-0.13876609379033158,H
I78.8,0.0,0.0,,,0.022362314128821312,-0.16242266047345413,I
L54,0.0,0.0,,,0.06376404565977525,-0.007816462903466815,L
T50.B9,0.0,0.0,,,0.17163942862828077,0.11989481955235134,T
R68.12,0.0,0.0,,,-0.2337027667720806,-0.24354102120169985,R
R53.81,-6.590929e-09,1.6385386e-05,-0.040224437,0.967914998827072,0.15680115823747276,-0.34621308425188263,R
V19.00,0.0,0.0,,,-0.04469846994479581,0.06693225259779313,V
T84.51,0.0,0.0,,,-0.003733268308126667,-0.1421690184486047,T
834.00,0.0,0.0,,,-0.07834983454542006,-0.09214309064324429,8
D80.0,0.0,0.0,,,0.0026181106811179783,0.0427077800658475,D
H92.11,0.0,0.0,,,-0.22825605155111106,-0.0014439709866557742,H
N60.42,0.0,0.0,,,-0.001764498681514031,-0.15639220163740156,N
K25.4,0.0,0.0,,,-0.18554299434743365,0.03126292448035184,K
N71.9,0.0,0.0,,,0.15608230578416096,0.22494746591228085,N
M99.43,0.0,0.0,,,-0.030134929249502018,-0.027559733253274488,M
E83.9,0.0,0.0,,,0.04312672042243851,0.06618966417982838,E
S33.30,0.0,0.0,,,0.11060163512129738,0.11365956062931759,S
D23.9,0.0,0.0,,,-0.09642371576314669,-0.06025748853694171,D
A98,0.0,0.0,,,0.040704092272160985,0.13190475278600527,A
82,0.0,0.0,,,-0.14146868744466226,-0.1678243669743504,8
Z72.52,0.0,0.0,,,0.017867221891193916,-0.0693777254939,Z
F60.4,0.0,0.0,,,0.1853323803875789,0.00899611305025894,F
M08.05,0.0,0.0,,,-0.06868052523099381,0.09874761581608897,M
T51,0.0,0.0,,,-0.24578463114691756,-0.2189690937816262,T
L40.54,0.0,0.0,,,0.010077729419982908,-0.16298873862279503,L
C95,0.0,0.0,,,-0.06736165729141345,0.2715040240968863,C
E26.01,0.0,0.0,,,0.08815416946464036,0.1445226357186162,E
J20.8,0.0,0.0,,,0.09542705711925288,-0.23135135495876313,J
K40.30,0.0,0.0,,,-0.07911268269569689,-0.1438326940747345,K
A51,0.0,0.0,,,-0.31687640185696453,0.13425137346253554,A
G83.9,0.0,0.0,,,-0.022478638032252377,0.34249095827880116,G
N45.4,0.0,0.0,,,-0.13912886670488592,0.0610665156620161,N
S02.67,0.0,0.0,,,0.0503202025282597,0.10021861774852715,S
H10.40,0.0,0.0,,,-0.20214876169604604,-0.13226562513147075,H
W16,0.0,0.0,,,-0.007221741093944676,0.04707180631259857,W
E27.3,0.0,0.0,,,0.06653731490694194,-0.006010532453327648,E
A38.9,0.0,0.0,,,0.04301550482497518,0.0912854900746064,A
T51.91,0.0,0.0,,,-0.017670948588754343,0.05726183803435021,T
