code,log_or,p_two,group
J30.5,-1.1890730654198005,0.5818875860780469,J
K05.5,5.918216902284159,4.525325161052132,K
E04.0,3.805206290951682,2.0963060825223363,E
I77.4,7.257928285311851,3.948012295779176,I
R07,5.072102013638054,3.462424032368751,R
M77.31,4.258148561459079,2.2985553289346576,M
M70.62,6.49388146697082,4.947017008547658,M
J02.8,3.025816422033966,1.4378236696070594,J
H16.29,4.580337329097243,2.8926968259661265,H
C92,5.076111774805779,3.478709400060452,C
D31.00,4.431228356371501,2.8225462246365494,D
K25.0,9.890605179922074,9.06745361085736,K
L70.8,-2.1483625473660153,0.6803413182913234,L
D23.11,5.137465622595611,3.455131638498533,D
M35.7,3.217749139608073,1.3209562677123825,M
D22.21,2.648648404434005,1.1028154105732737,D
D64.4,7.24114416850298,6.329141603187337,D
D44.3,5.200889158291017,3.1799161143761747,D
K25.3,6.517450706123756,4.965318388166659,K
M67.43,3.654052153335482,2.1022003330566195,M
L56.2,5.07812652020045,3.2331321956018604,L
G37.9,5.471202883142833,3.852605058139587,G
S50.00,6.5619328904582375,5.005273359679251,S
K66,5.8174166150835145,4.244093673132344,K
G56.01,5.746391612620913,4.142644483625078,G
S56.91,1.7282912550218055,0.4336390398086228,S
C79.31,8.581059090982698,7.339477571065268,C
D36.0,5.248189977754009,3.4683363976175787,D
D68.4,9.982874712830254,8.734928066936476,D
M12.27,4.498532528706661,2.7436709362397536,M
S82.61,4.813685968019001,3.3331583315157256,S
D31.32,5.427062526431364,4.030444060271531,D
D28.2,-0.8979723867040026,0.15586582251881362,D
H90.41,4.96970500953689,3.3175344552142203,H
J43.9,11.235559165338815,9.224395022259168,J
R53.1,4.255001812471742,2.574609717523283,R
H00,3.9207949969719658,2.4537483301962517,H
R09.89,8.414108298711856,7.374025576802657,R
S66.91,3.8337782614345497,1.9880039003062864,S
J33.0,3.592647506155217,1.9293025623422329,J
E11.29,8.187716184077598,7.0609590341205175,E
H43,5.502172680021791,4.150965869003126,H
K29.30,5.10672960940591,3.157633954863604,K
J05.0,4.3204105710100285,2.2244551275106206,J
G89.29,5.75714723419156,4.092809229041558,G
M51.37,7.31612435679562,5.759525067208104,M
E22,7.150786462523654,5.34789558703381,E
H20.9,4.888203913407304,3.552686741942172,H
C67.1,8.324173942479852,4.920885748848864,C
H40.21,7.836522279525168,6.699056638375585,H
M21.37,8.30153832735365,6.400322039465797,M
H10.89,4.149992413872044,2.2961541954528832,H
H25.12,10.089880311762917,8.925463707123486,H
D09.9,5.591941526836271,4.137057730675363,D
L02.81,4.698860471805937,2.8421853465379554,L
H91.90,6.6910199249212985,4.915634274738351,H
H90.11,4.133015335793744,2.4529709388672165,H
K72.91,7.4597894872233965,5.7937117328810634,K
L44.8,4.139839376124675,2.4466707283733666,L
S02.0X,-2.252654121111856,1.1280995350296232,S
D13.2,5.844437183175407,4.100684002912076,D
C73,1.7207622559368208,0.579428220234068,C
N45.4,5.144612090838801,3.3680002646438765,N
I13.0,6.096991924353216,2.845576244740994,I
H02.81,4.763219982399446,3.3259022277039376,H
R10.2,5.166971262866272,3.747506287167302,R
K94.09,9.055159184214544,6.427963943204838,K
E22.9,3.1493429337157184,1.4389100489219082,E
D49.1,6.60223747179996,4.735836334259841,D
C56.9,3.956192026159511,2.7351969926805704,C
R68.89,4.441276677411707,2.6058589264004897,R
K50.91,4.6266153298296,2.924476102619534,K
L63.9,1.4091653000097744,0.7861616279086325,L
S62.90,5.639429676645003,3.706165678603302,S
M47.81,7.368829013776397,5.781467410934293,M
M48.00,9.015693071312311,7.5057307613749735,M
M46.1,6.334733977400013,4.801058157793026,M
C79.52,7.121157598104638,5.017024900692162,C
I80.00,5.73659243482738,4.012885176086229,I
S69.92,5.856550184455119,4.112010277827642,S
L41,4.857039434301191,3.225792444153617,L
L02.41,5.159558619941805,3.510069607313983,L
C95.90,6.41502741863315,4.976463162334093,C
H50.05,6.786125790750118,5.268342254546913,H
H61.89,6.63657190877142,4.594209886682134,H
J30.9,4.930650649046548,3.551804146253056,J
H65,5.5411806705169555,3.8865671487163316,H
M11.26,10.436941225086882,8.863555738128934,M
I00,5.374362743788005,3.616815280512727,I
E10.10,6.690966716189793,4.797478879206149,E
N81.10,5.842784836270366,4.24812017378244,N
E03.9,5.202921047722715,3.910505011201861,E
H49.00,10.965812244624015,6.862041373073605,H
D17.24,3.1838958638169577,1.5721777171641391,D
R10.83,3.6258011880533805,2.2406436218124424,R
H50.51,6.993913128536981,5.050562596910649,H
N81.84,5.491797804300592,3.772063884188775,N
L66,4.611877495352677,3.2071164424469853,L
R82.8,6.828509963138257,5.253243708499825,R
M18.0,5.040533129961668,3.5241440691617307,M
M75.52,4.7763412649609736,2.9777246914504745,M
J18.9,7.59440657782644,6.577914913906838,J
L08.89,6.173898690273013,4.165263118772975,L
K76.0,3.074486574331761,1.699376240607871,K
M67.90,4.45397072764017,2.992470054755681,M
D40.10,4.349521815334346,2.863542464678074,D
C77.3,4.124886165582546,2.2087978042135816,C
J03,-2.3217495374166948,0.9643689971376495,J
G54.3,0.8012724623263658,0.17658202393857167,G
K59.03,7.672874616525243,5.175366889117444,K
D04.60,8.57425326189734,7.399474060612057,D
R26.0,6.8978534562747225,5.374908252958146,R
J11.00,6.4449886979110635,4.783253853978532,J
M51.9,5.433022393675709,3.4326520490288344,M
G90.52,4.674529143567893,3.348973607823172,G
E10,5.956190472860767,4.529033968663498,E
S42.29,8.033078996465576,6.475470980158682,S
D30,6.484466644545559,5.053611368263547,D
S70.12,7.366286757288208,5.699296472261516,S
R29.4,5.407398400305963,3.49054595650442,R
L11,4.7256510993045495,3.090899494918097,L
D86.0,4.707753406386869,3.068651752558326,D
R22.9,4.421692675194099,2.743345502211413,R
H65.91,3.9079402228034716,2.4867400607729997,H
C85.88,5.708356399938369,4.038948457075848,C
M77.52,5.028035228172904,3.3749420060067323,M
S62.10,6.690892251299193,5.434991917249904,S
D44,4.695733679779064,3.1985019242890593,D
D10.30,5.041280156885091,3.4254675314991445,D
K09,3.7511094386057526,2.1452816938089683,K
E87,6.2696961482787,4.900080595513436,E
L80,3.275298477290403,1.5299692249689032,L
R82.90,5.63224429657391,3.934696076059685,R
G03.9,8.804219361581813,7.584566688654815,G
M02,3.848767788844565,2.063598396287517,M
K70.9,3.2401388132140085,1.9592380561217737,K
K22.2,6.58822458390131,4.734456625343001,K
L44.2,5.278637078148227,3.485951372096053,L
M24.80,5.571455334793895,4.043830262247737,M
D84.9,4.8775818837822005,3.509716251877884,D
R07.9,6.141693248661881,4.615219202208787,R
H02.9,5.727190213057405,3.9915698272382407,H
K91.89,5.170808657073446,3.956278783952038,K
I67.89,6.2954258016917395,4.785578497151427,I
M77.10,-2.3807468570195303,1.1405736328741323,M
G61.0,6.735965176525586,4.819584760820919,G
S60.93,4.736607073167858,2.8602274214400167,S
H30,5.483475013418779,3.8018033889629526,H
N88.8,-3.5599934638184347,1.6215236352974143,N
G43.00,1.5231802072850251,0.4634327011362692,G
S50.85,4.68467576184775,3.029384690210289,S
K90,4.519573329227056,3.1758906087151084,K
I83.00,8.580089633607843,7.858303420076772,I
N47,7.3413871808520215,5.936186938822808,N
L22,6.606952874546662,4.970517874265334,L
E86.1,6.904438988168967,4.961801392873845,E
R80,5.107847251934032,3.523295551283963,R
H25,5.525796215121471,3.34129372200762,H
K05.6,4.494046713772332,2.7602907076853302,K
H18.59,7.731802423995877,6.588638262376957,H
H18.42,7.5420911134884205,4.305302354437153,H
N35.01,8.55294683493177,7.070842164614014,N
M17.0,5.8242701305278315,3.991598317012823,M
G40.21,7.74302239366654,6.195970931690415,G
M18.11,5.3520776984530105,3.6710534047577044,M
M47.22,5.046285248715435,3.2093934782303335,M
M50.12,4.046144821425565,2.24528117679406,M
H52.03,5.32645618211548,3.436842991150725,H
E79.8,3.42535925515524,1.650924245247358,E
I45.9,8.012828803811002,6.417549465541051,I
R79.9,5.461500168040481,3.6740936810819793,R
J00,3.9098354477390496,2.2281359079389893,J
H53,5.553640218516643,3.7006647249948297,H
L23.2,2.5037067421631107,1.3378992509888978,L
S13,4.600475909485226,2.9942980224756375,S
K80.18,5.967484117117178,4.666260708094712,K
K86.9,6.978070525600085,5.353097913988648,K
N60.41,-1.9413027510358396,0.8175714521618863,N
D11,5.0307139867336375,3.540978904664445,D
M12.88,5.831274899754143,4.210236150323832,M
D48.61,3.677729046080472,2.218499193556388,D
L50.0,3.9070608411929872,2.456438040270972,L
N89.9,4.288784093591656,2.556372419047186,N
R57.0,6.549351934439765,3.36179034999491,R
R34,9.140886009548984,7.940732330823956,R
S22.39,6.808729858644003,5.64751932961139,S
H53.43,6.840681782658665,5.6979640201782775,H
S50.12,6.6122543009001085,4.665856006449051,S
M21.42,5.137488747512784,3.327659176225935,M
I26.99,7.588765812908571,6.06787684575434,I
S83.27,0.028483097859477155,-0.16986938508908622,S
G81,7.44407495469667,4.169981953859624,G
I25.42,5.668713462372784,3.9408270317812923,I
S01.32,5.7564660596208235,3.838426581738534,S
S92,5.962623381542133,4.279611050239024,S
M61,6.087825154869904,4.7758763141681,M
K25.7,6.944524086642937,5.523709993430855,K
M31.6,6.779393274397897,4.784434473064689,M
J04,4.312239902705866,2.7362937705012547,J
M1A.00,5.734957492829945,4.365370209531319,M
H33.00,4.951253807867437,3.303416959371295,H
M25.51,4.974363572798578,3.2985391058095623,M
L92.1,5.180300002856726,3.431411032228553,L
D73.3,6.433314533580709,4.913099856683603,D
C25.9,6.6813452511431,5.279292483472143,C
S40,6.814531043425362,5.373060182782562,S
L02.32,4.075402414895944,2.62677961437323,L
M15.8,7.653570191709381,6.441808735495031,M
M79.60,4.187258299279325,2.643198036397224,M
G62.9,8.154731532038607,7.355987121543687,G
S82.12,4.514020739503063,2.4111309179273053,S
J35.8,1.3946464427205019,0.1944005233071157,J
J38.1,4.510437433858581,2.6959440786320874,J
N90,4.514616592916004,2.7842148253970276,N
C71.9,8.607304252174286,7.686885072295431,C
S46.21,3.9611038176470608,2.541266595859885,S
M85.89,4.825261803556208,3.609738564959749,M
L98.0,4.956121352697242,3.556758789050493,L
L84,8.152258919182621,7.166168099137423,L
E01,4.071532214171183,2.5348868349764824,E
S70.21,7.363805418817492,6.046007550803866,S
S83.00,3.812695626808418,1.8497516139550827,S
R19.02,5.311064829037859,3.430464516415526,R
D43,6.545472085830603,5.3010673567723225,D
L02.82,3.9666050244487634,2.4034022686190206,L
D18.01,3.7069625072689285,2.102308510969631,D
I50.30,6.5103157258290905,4.683196277828341,I
N41.9,3.842682829971209,2.6930388193206434,N
G62.0,5.496939336081978,3.721966333233501,G
R68.2,6.0356994235265296,4.541326089450017,R
M25.71,4.682272030249096,3.0663695106954325,M
I73.89,7.655416111102647,5.339927611219677,I
M84.46,5.379347276893871,3.908819499426009,M
S83.90,4.889478388451797,3.380158212639948,S
D59.0,6.5277594147854545,4.636272591312817,D
H10.50,6.202316148290041,4.400238525406659,H
N27,7.377562914193324,5.314871344313185,N
S83.28,1.317525434325212,0.3385265146478824,S
H61.21,7.209425104215607,5.734774674049501,H
M27.9,4.848665007751261,3.2852285268960397,M
J45.40,5.01786295864546,3.1948281495817783,J
M50.21,5.176098305386476,3.797461536789896,M
D35.00,5.670597068108445,4.105873235246473,D
N95.1,-3.161780388683556,1.7824406881402424,N
K11.5,4.412002668169065,2.5419208079995714,K
H50,7.105685035847474,6.0268339198045044,H
N90.4,4.880396328399986,3.252063070813297,N
R33.9,10.103987030334231,9.358777570163937,R
L70.0,-1.876511498468212,0.6530080439666152,L
H61.22,6.287611901927086,4.777727936099239,H
S05,8.305048435767757,7.331276728960076,S
N50.9,4.40032990837221,2.633925266027421,N
H18,5.937178869246299,4.612053787681552,H
M75.11,4.600999124658376,3.0399865228062697,M
D75.0,3.443845685197803,1.7453431955088134,D
N20.1,4.69576206132791,3.0240838714575085,N
J61,9.57045589364001,8.78347322389571,J
R26.81,7.2299112332164395,3.910081524370634,R
C85.80,6.101748170441851,4.429569960513348,C
D69.1,5.986589820495489,4.360056502309581,D
S61.21,4.151313664500611,2.33656701724883,S
N08,7.541585548271016,6.093110697470312,N
D57.3,3.5452451755173517,1.9597793211294572,D
C44.30,7.691867172671458,6.308316881007225,C
L57.8,5.744171118816545,4.029916101386667,L
S52.50,6.271540786409743,4.914823390771839,S
H65.22,5.5740044717222474,3.8906113991295035,H
I44.1,6.696743611443639,4.302893226544185,I
N87,-3.3016312759722366,1.6219370917265696,N
S73,4.591537583480671,2.9429651345125483,S
G57.00,5.024640959055321,3.290695009070767,G
S19,6.737605136659404,4.653065079205828,S
L25.0,4.702541587613087,2.518724722143192,L
N83.0,-2.89197297913269,1.509633874314858,N
H26.9,7.339710052198378,6.422723264982624,H
S60.81,8.770541915215762,7.7103090527878635,S
N36.2,7.022066883300216,5.565065158979241,N
J45.99,4.364428589649344,2.790025890169604,J
K61.0,4.001544608121064,2.2223752046573515,K
K44.9,6.940431525140908,5.893213465755707,K
M16,6.16232404151859,4.841176113503111,M
D04.0,6.463907917017321,5.1976132663892685,D
K08.10,5.417454608511142,3.635618136456761,K
N63.22,2.187670593030086,1.0513769262106119,N
E80.4,4.0861928476252665,2.28116714894639,E
S76.31,3.970873340989137,2.108613665071224,S
G52.9,6.109085699948715,4.444349266518603,G
M81,5.354284772277117,3.6789174007432672,M
S70.10,7.795125302055896,6.2259623450883,S
H18.82,-2.8115386352294838,1.4450786357855179,H
I45.89,10.19446246026982,9.065148929120564,I
M22.40,-2.1254479496708685,0.7020357978548031,M
D51.8,5.888866639030045,4.416502146792121,D
S29,7.077112680811048,6.041065083139704,S
M41.25,6.337992331031745,4.4443860966019315,M
L02.12,4.509727524937121,3.038673240948453,L
H35.34,8.977561914396123,8.060118904218822,H
M75.22,4.064394094442769,2.5921211457479574,M
N04.9,5.991357145630058,4.651740469843148,N
L53.9,6.216573924417878,4.757457341813938,L
D52.9,5.9450966265853635,4.0325789966050065,D
D17.30,3.4569860054344463,1.501714794084045,D
L97.91,6.410485834475637,3.5984991651043163,L
C43.60,5.503853179394205,3.9125669913881262,C
G90,7.090360653484699,5.672595212214207,G
C34,9.084335682714485,8.514192194061813,C
M10.9,4.996590499196273,3.1485666028622683,M
H81.93,7.217879819651148,6.0074537653469555,H
M54.5,5.367610242670968,3.4610863366612077,M
R94.4,7.477398056475021,6.306146459733059,R
S42.39,6.494393211981777,4.830083219196996,S
E72.00,3.989632804548433,2.2621453174246424,E
D22.5,2.8565644932859477,1.4587245264766877,D
J13,8.732865481202547,8.2097922311441,J
R22.30,4.591057944008803,2.9847243310914444,R
M71.20,5.604334456820692,3.7864608385717977,M
M23.90,3.9801542611324923,2.16515262302736,M
I67.84,8.206340512085818,6.669838375505459,I
K04.7,3.75292397981321,2.0831834291468634,K
S31.80,8.315609318891662,7.214966076259469,S
M54.9,6.229406391977631,4.335865701683325,M
J18.8,6.922234591180394,4.455222595886465,J
H02.36,6.041002830227718,4.616448177154322,H
H68,4.61487370296932,2.8251877942243384,H
E28.39,-3.042989443478726,1.338362136408359,E
N32,6.711648735362071,5.623960131556208,N
S14.9X,5.107547014937095,2.9299129615989203,S
M79.89,7.728442981603235,6.5000136069434005,M
M83,4.226284361483902,2.5694757085831195,M
K11.21,4.433767394417929,2.882908756686716,K
I61,6.19443030621006,3.3885785827641386,I
E74.4,3.198201803569788,1.6814623479457629,E
N88.2,-1.3189567798198145,0.3731070315955684,N
D04,7.549381207017902,6.127435715908481,D
H34.23,9.89797766599904,9.255448785730882,H
C43.59,5.030146909921879,3.0965576837966964,C
R22.41,6.0025746642249445,5.094658301775259,R
H92.01,4.626928817110967,2.7078330112062936,H
H44.89,5.256138401738969,3.4552028859659867,H
D33.2,7.0719625095619385,5.161139968277771,D
G57.50,4.741677332406064,2.5921888657386094,G
I67.9,8.165632010604533,4.961827552847209,I
H90.5,6.651365814454907,4.752502671204344,H
R97.8,5.5095393198915525,3.78405790707653,R
H04.30,5.557277826036064,3.7151338291762643,H
M94.0,5.061521628898432,3.033299889855127,M
I15,8.129994357983493,6.867397549102067,I
R65.21,6.635023402539527,3.138826086661198,R
C7A,5.176416502754321,3.6670791608088575,C
R76,4.963713381305138,3.425275842337653,R
L50.2,4.6144524755224445,2.859027143332552,L
R39.9,5.74556886484888,3.8445364913598046,R
G50.9,6.26157692122289,4.201576723568823,G
H27.8,6.118000895165319,3.6908498500962375,H
S29.9X,10.062876030058051,7.938642142459846,S
C88.0,6.41310073434632,4.80855998764113,C
C54,4.07209694012047,2.4461694877996676,C
M24.13,2.0461701036579365,0.9113201354847046,M
M99.14,-2.9607820280701556,1.0186967283371173,M
S01.80,7.917498718662524,6.814740966062037,S
E80.6,5.036494743177057,3.6368107943815917,E
M27.2,5.258570794107871,3.4990312127815946,M
M85,5.564971756148203,3.835465406044786,M
D27.1,-1.7774726822584148,0.6270903218937876,D
E84,4.025289444845381,2.297683329832693,E
R11.0,5.716522046703002,4.150120602816408,R
S37.00,5.677257354116034,3.4716654593151572,S
M12.21,4.996440029263282,3.3788146933257335,M
J95,8.402717815169435,6.84257089515883,J
J38.4,4.967920723600007,3.4276457862693417,J
D44.0,4.217318053867675,2.334535931778642,D
M70.20,5.343875832948319,3.8291768232824084,M
M35.01,5.198443468099607,3.680995810252689,M
M54.30,4.706758350034557,3.204879642248711,M
C79.51,7.9251190854302855,6.30761601495353,C
R42,5.142314704584535,3.531716939236319,R
H57.12,4.857078105240492,3.209145509625949,H
D53.9,6.699744909230437,5.103342864103537,D
S05.01,3.984538527361624,2.1834365758318395,S
R18.8,8.046730580898117,7.122728100413202,R
S69,4.95204898575137,3.574942430897691,S
G89.28,6.3280017203877446,4.857744416896695,G
D56.9,4.853957728856078,3.1115725306160624,D
R37,-2.148383560215844,0.8139327864098744,R
S81.82,8.891364467290138,8.325729570862311,S
L66.3,4.398493214357191,3.1895249186408696,L
M24.81,3.9562124659210887,2.346461765117494,M
S60.31,5.325636405984938,3.9961794332087948,S
M76.81,4.140494037758663,2.6716214972860364,M
M48.8X,5.941408556561685,4.024505188176139,M
D50,6.952826823747453,5.728719712841179,D
J15,8.225700950512369,7.556258253105306,J
M53.3,7.025977498516525,5.524075733551616,M
I89.9,4.615892844989414,2.8298241243962816,I
S43.01,6.201599822728673,4.292088519814365,S
M75.02,3.2916386836019584,1.5467651799990911,M
I82.50,9.480760689843063,5.134379952141362,I
K57.80,5.524823243345674,3.7062047311500326,K
G80.9,4.77328246534095,3.2796220099272677,G
C96,5.385195176227865,3.9321421816194535,C
M79.2,5.418801816868889,3.955237387594527,M
S20.91,6.554697459751451,4.771330815155606,S
R94.09,6.234672817445878,4.700995700330877,R
K22.9,5.5827224065625485,3.761464784580714,K
H17.13,6.1839239607501,4.5491041693967,H
R17,5.752646101637049,3.9331081695362218,R
C44,7.75863058139943,6.548329698213872,C
H61.30,6.463874576172364,4.921983944043358,H
R56.9,9.831201974073075,8.112196039576482,R
