feature,is_signal,naive_logOR,naive_p,lambda_logOR,lambda_p
1315,0,0.002571545792333567,0.7911818035634504,0.006867140022632078,0.5189146393955097
1316,0,-0.0007491887945617113,0.9316971387350567,-0.002007329508890625,0.8342181292517818
1317,0,0.012095031510719547,0.14043382611352934,0.032265326428153,0.0003262986512978093
1318,0,0.0179047484155491,0.06665737581282336,0.047628252371970575,7.812531896947262e-06
1319,0,0.0027598426868137554,0.7943234355188551,0.007367850152834591,0.5254331895698725
1320,0,-0.0009870964152453342,0.9351931388469088,-0.002650255427874841,0.8423142720177431
1321,0,0.00499426326618223,0.6495464020807653,0.013327152346747482,0.2682324853547442
1322,0,-0.0006389511502794931,0.9381753219700779,-0.0017115150420204475,0.84980860589919
1323,0,-0.014549670330122286,0.0967194687544502,-0.03905883681638638,5.134672531924421e-05
1324,0,0.005250434379787476,0.5113148818097126,0.014026220805942942,0.109396161602173
1325,0,0.017420989719072702,0.13045992287512112,0.04630565167817231,0.00022789821320668143
1326,0,-0.023467845472667413,0.015192989794411478,-0.06321815675319019,3.2510758001311547e-09
1327,0,-0.009075485425036578,0.27690076601177505,-0.02432268283779287,0.008026637404356525
1328,0,-0.010369179788778332,0.23141548171027626,-0.027805259694508984,0.003526122854433697
1329,0,-0.007055047543265481,0.5426950713311055,-0.01892383473997566,0.13763153925221386
1330,0,0.013059689328165333,0.16903462318928453,0.03479268368440061,0.0008015133321178931
1331,0,0.005229060551132144,0.5485347636991647,0.013963344951091547,0.14367231646762518
1332,0,0.0133136483096911,0.12102239547538418,0.0354922317730297,0.00015717628947244856
1333,0,-0.006190862205097647,0.5075984683738143,-0.016590304271117053,0.10616233992108434
1334,0,0.00712704102247315,0.5009143749283491,0.019010098398545047,0.10095724845775182
1335,0,0.005377724178872018,0.5035168349149446,0.01436551203514229,0.10297787236997101
1336,0,0.003585225019045381,0.6987056406652494,0.009574595714237185,0.34557962164411593
1337,0,-0.004373739918988311,0.6081584017720314,-0.011712053028234616,0.21122389160202237
1338,0,-0.010725069463358864,0.23592501673734267,-0.02877018039389607,0.003855445672440294
1339,0,0.01357252039518064,0.23196094163484737,0.036123237086287424,0.0035763377201763744
1340,0,0.005913007565337694,0.566554382984231,0.015778166709625816,0.1625106740549197
1341,0,0.0003808078243786927,0.9738248183268543,0.001009966690272476,0.9367661502511224
1342,0,-0.002226477188377413,0.8333545394538279,-0.0059653328719727495,0.6076135429532148
1343,1,0.02806169078133668,0.007739923881775091,0.07438114248516801,8.522190522620933e-11
1344,0,-0.004485888515452557,0.6350962180640325,-0.012017109820738088,0.24712885238461402
1345,0,0.004374235579336592,0.657239838110437,0.011677814158556133,0.2795831417804482
1346,0,-0.00833984125271376,0.3889325148518664,-0.02236483974137545,0.03566054300432216
1347,0,0.0021512020308482004,0.7959922403707701,0.005747840847305395,0.5287048213993866
1348,0,0.0024967795360234914,0.8351924186928291,0.0066624025106080875,0.612507515550872
1349,0,0.010547514245944446,0.348025501743218,0.028099970889781126,0.022191020877893736
1350,0,0.013390382110675546,0.1075832405685944,0.035706648318565334,8.764335657944705e-05
1351,0,0.008960880539765806,0.3219744406116234,0.023904461387369094,0.015776436377596462
1352,0,0.014938411429800864,0.11055473282218291,0.03978140626524425,0.00010044066225903263
1353,0,0.00022877157826802817,0.9819488232790533,0.0006061552723443988,0.956416780220866
1354,0,-0.005110575180734804,0.569094452255422,-0.01368987536862557,0.16500116452534697
1355,0,0.018689062613601006,0.07184822793669511,0.04968325360789706,1.1464642282236894e-05
1356,0,0.010422421608955755,0.20472594633428542,0.027811922923992826,0.0019924257027880716
1357,0,-0.009706561648390975,0.24138440878712608,-0.02601597531954973,0.004286640618132349
1358,0,-0.00936901612551376,0.3447978503918603,-0.025134633211748938,0.02124751510158517
1359,0,0.005620969975855021,0.6374004347661473,0.014993949349453124,0.25081910929255646
1360,0,0.010783469570761041,0.18638296231578177,0.02877519192640439,0.0012776930379508186
1361,0,0.020638515425089533,0.03892067475662397,0.054848225454995875,4.8192743961688e-07
1362,0,0.00012023573863076291,0.9889298072699345,0.000318336991767163,0.9732861927032139
1363,0,0.01994283856926916,0.015284529331281679,0.053118195795006436,3.3679509627481333e-09
1364,0,-0.008534179085608978,0.3072996152837587,-0.022869594220308896,0.012807646882669927
1365,0,-0.005768514366049043,0.4823154497765174,-0.01544810980622786,0.08670337083529318
1366,0,0.01241113121913002,0.17562445969885743,0.03307759600973027,0.0009626516830650911
1367,0,-0.0002156175187034749,0.979194347589472,-0.0005792099616142906,0.9490845359751937
1368,0,0.0072473269870219435,0.4353852077100451,0.01933908962297391,0.05728738152860963
1369,0,-0.0002899257773068292,0.9772335762204074,-0.0007811632667957681,0.9441280757543041
1370,0,-0.0002996983444709236,0.9740342231238035,-0.0008056838620724894,0.9364313096333645
1371,1,0.0035862883849788123,0.7140033797431548,0.009575796268300693,0.37187853480488664
1372,0,0.008141293989795205,0.333936160389833,0.02173069933717011,0.01851489366909211
1373,0,-0.004276736911605839,0.6047938912382838,-0.011450536635790647,0.2069828089864063
1374,0,0.015135999519940333,0.16716073697340195,0.04027039927069081,0.0007602238733364552
1375,0,-0.0002608445185546512,0.9807079578211692,-0.0007044886177909121,0.9525323507481483
1376,0,0.008843634592643318,0.3565069315027952,0.02358606506154407,0.02461971788107932
1377,0,-0.005844967873586577,0.5290967894385292,-0.015661714023539025,0.12484463483747588
1378,0,0.006687781142971127,0.40664529840729857,0.0178609505732401,0.04310501368466964
1379,0,-0.0072709731119219925,0.36792470241336395,-0.01947496908682576,0.02815024810914034
1380,0,0.01268618045686262,0.11425240439331619,0.033846394108906344,0.00011815496897727333
1381,0,-0.004200637954020128,0.621186720516167,-0.011248014948408146,0.22819629755332627
1382,0,0.028182659755078235,0.0010843490096092215,0.07487717682764726,1.6536995543097299e-15
1383,0,0.005283093094405372,0.6030127042596142,0.014100120601259054,0.2050329774945484
1384,0,0.010373783427050441,0.2819022961342862,0.02765502178432669,0.008722095358878721
1385,0,-0.018505659231330587,0.12838132666824983,-0.04984264707772478,0.00020951062329375316
1386,0,-0.0031826230382761755,0.7003659982529646,-0.008519847020947708,0.3480261220567833
1387,0,0.0054005078755831725,0.5928760860685627,0.014413337763370003,0.19259526153953876
1388,0,0.0029674229146077896,0.7957745325019505,0.007919898823344844,0.5284834964769665
1389,0,-0.011439900744258213,0.24840663257593487,-0.030708979389374863,0.004888987086637958
1390,0,0.004947030169988324,0.6166840446785244,0.013205297139736151,0.22254420624439608
1391,0,0.002496402236375424,0.769744066430498,0.006669487675984951,0.47568446322348923
1392,1,-0.001630291682634608,0.8927000610510255,-0.004371962998048787,0.7417482258327717
1393,0,-0.0007551887275270115,0.9419417934337013,-0.0020262536471112405,0.8586586579469117
1394,0,-0.006947232214420832,0.3946182739046076,-0.018608085751711537,0.03793878271660914
1395,0,-0.0025783488991540783,0.7539756590681771,-0.006901658230809366,0.4446909720353822
1396,0,0.005549589244042324,0.5253126340196386,0.014818159679345251,0.12159599926293106
1397,0,-0.013170286382883888,0.14172478100319652,-0.03534991022135777,0.00034038944379852844
1398,0,-0.009983307575849362,0.3369676462762592,-0.02679268638729515,0.019218848071834594
1399,0,-0.005214448309563917,0.5248313579014763,-0.01396284424573284,0.12101555772407621
1400,0,-0.0032026470348288857,0.7037287683834934,-0.008574097129621488,0.35372233069656567
1401,0,-0.0015989290223435769,0.8606314390766154,-0.004281954303188067,0.6683543078276293
1402,0,0.004742085243388728,0.6610657698399354,0.012655491187033225,0.2853964242973148
1403,0,0.005960964804353241,0.5690911434736542,0.015905254462591153,0.16527795264909606
1404,0,-0.004756697648507338,0.6193369362842742,-0.012743842728927545,0.2256870344015104
1405,0,0.005723997200202957,0.5608207030463781,0.015276738245525721,0.15635935216998514
1406,0,0.015940291166406148,0.16841800697312959,0.04238947682014243,0.0007883156786455123
1407,0,0.013813136522073504,0.14509753128747896,0.0367928452798101,0.0003829468015974314
1408,0,0.007998078235190244,0.39203387411825563,0.02133795501739804,0.036961034164989026
1409,0,-0.01783493252564936,0.07550263972868787,-0.04797396269221148,1.4689500846029444e-05
1410,0,0.02156694132880095,0.02401823556853578,0.05732150775386367,3.776919603280791e-08
1411,0,0.011217132341935677,0.25374846559928066,0.029893642187375103,0.005406447540835328
1412,0,-0.007290100833608588,0.4480424395451629,-0.019543620967204058,0.06431501215618225
1413,0,-0.0004450687514282685,0.9595049310469839,-0.0011937948620396796,0.9012106035090466
1414,0,0.020546472606656617,0.024837305351517656,0.05464590417965217,4.5106415235492573e-08
1415,0,-0.0006773338231895053,0.9490080577270897,-0.0018183440076287045,0.8756675447806384
1416,0,0.008840028205577057,0.2899414266471575,0.023593742194175708,0.009893588695079537
1417,0,0.0003143168938237955,0.9724890542494726,0.0008365836908462241,0.9333124575796523
1418,0,-0.010983367019846863,0.23748055258239043,-0.029469764142731912,0.003974117843748987
1419,0,-0.004845248076383578,0.5701712770934324,-0.012975801542413696,0.16619930761343038
1420,0,-0.007301901767742216,0.3870189647599023,-0.019563500741167514,0.03493490483940868
1421,0,0.002516859398805117,0.7601238621853638,0.006725016667988233,0.4568521716745454
1422,0,0.013735802482332695,0.09785786889541723,0.03662624551986317,5.459164002048394e-05
1423,0,-0.01724504873252239,0.046249894281737196,-0.046320231812233645,1.179752521950191e-06
1424,0,0.013713575105782196,0.10707867123133367,0.03655807859543951,8.562699053494562e-05
1425,0,-0.011719072675242526,0.2792686079164274,-0.03147346236023115,0.00833509857533807
1426,0,0.006340608931872153,0.45919772295255046,0.01692904112223656,0.07121871631485859
1427,0,-0.022670428037335044,0.026552499389922934,-0.06108502976329456,6.399445908985805e-08
1428,0,0.005934600477527457,0.5595245687421058,0.01583638442332073,0.1550028264243445
1429,0,-0.00039865833632530076,0.9713782114487742,-0.0010737376428376815,0.9298147898076069
1430,0,0.001074568508271629,0.9100924721979745,0.0028683106683913356,0.7834362113694193
1431,0,0.006722353300031491,0.5752769924957093,0.017926392713044765,0.17218270737663222
1432,0,0.006080276741674089,0.4836266958518918,0.016233848504946937,0.08776347341543501
1433,0,0.00928256583449994,0.2719987854537973,0.024770655791502057,0.0074160387693446225
1434,0,0.00616890322015884,0.4626801822004518,0.016472765788565668,0.07343124289664783
1435,0,0.007817082286305132,0.4775557247472907,0.020844187633088044,0.08347948837817089
1436,0,0.01025760006095375,0.2389670182621595,0.027361206888062,0.004100158878558189
1437,0,0.005933512925025688,0.4726919800986843,0.015846264599713944,0.08005952469605473
1438,0,0.019950144878356266,0.09244340193357273,0.052977335989642875,4.112365733474829e-05
1439,0,-0.006139723772825155,0.5613600056955617,-0.016459878644571106,0.15662743630335274
1440,0,0.002187774020207862,0.8292377429685894,0.005841304880387267,0.5993866858176007
1441,0,0.005549741515225018,0.5491508098702595,0.014815255016300117,0.1443092271516658
1442,0,0.0012302331833258591,0.9089435759820692,0.0032820471587570866,0.7808228589283738
1443,1,0.020700299268390416,0.021751363280369328,0.05506126724983754,2.2273614602769997e-08
1444,0,-0.004598049238822479,0.6379293942228221,-0.01231918151750852,0.2510889497860901
1445,0,-0.0002087063659972023,0.9807787602259991,-0.0005613952815096519,0.9528953742249938
1446,0,0.008552810926491022,0.3437465469984874,0.022818307580482956,0.021015090988436003
1447,0,0.0022692195242228963,0.7921295363285084,0.006062367964344741,0.5207733174542548
1448,0,0.0029633306300003333,0.7727098763214227,0.007911836061506326,0.48167830821436985
1449,0,-0.005518754686911073,0.5187625856954916,-0.014781575582070132,0.11563940569821686
1450,0,0.001155527060274727,0.8914069647522438,0.003086636906494399,0.7395006738906302
1451,0,-0.0024233965908034873,0.7759643897707438,-0.006487712464791864,0.4876305691168311
1452,0,-0.016205031869411052,0.1596998736241506,-0.043599247060889544,0.0006073665234955681
1453,0,0.003382930740878902,0.674605480155448,0.009039280703405355,0.3061919184143368
1454,0,0.0074035949042463335,0.4060029029683251,0.01975892328271745,0.04283284485167954
1455,0,0.012268329865000897,0.22580249203284075,0.03268073189166601,0.0031547305257884077
1456,0,-0.004459795242740372,0.634465834097726,-0.011946840702382557,0.24625287564000387
1457,0,-0.008992268845870918,0.3223378772979155,-0.024111628800521923,0.015821292159730358
1458,0,-0.012870093021520278,0.15683189378871842,-0.0345449192433699,0.0005568104578368529
1459,0,-0.01342988253217932,0.19040110004757727,-0.03607907305561171,0.0014103291322135143
1460,0,-0.00033182333748902205,0.973912898812929,-0.0008932147633524348,0.9360528677974841
1461,1,-0.00021304298340340088,0.9824618651738125,-0.0005747121880806798,0.9568934695508219
1462,0,-0.005374728927347529,0.5214396765302544,-0.014394053971126338,0.11799158336720036
1463,0,0.007429838441438922,0.4281389906054962,0.019824493045805365,0.05345108560004409
1464,0,0.006882433005572539,0.5597049567943526,0.018353269259827186,0.15523836666196675
1465,0,-0.0024055546812172795,0.7965961063207021,-0.006442090190679391,0.5294881627212081
1466,0,0.0050204927704888035,0.6340542340678996,0.013398618765646977,0.2460773939496569
1467,0,-0.012997655022363094,0.28336257563571887,-0.034937183943877896,0.008898074676974637
1468,0,-0.007335007379452148,0.3599111492787723,-0.019645548874338344,0.02560512365050744
1469,0,0.002554345391764511,0.7993435996286222,0.006820429457293151,0.5357898674434755
1470,0,-0.003439057342338509,0.7033404829628245,-0.00920964814167406,0.3530179648888758
1471,0,0.0017969626691813412,0.8529943564265423,0.004798310039059871,0.6517961732997813
1472,0,0.003447144246813389,0.7678363100252503,0.009199498641819803,0.47213564931669516
1473,0,0.000852721772029924,0.9166551526278542,0.002277782342985301,0.7988357890697146
1474,0,0.0042213843695292005,0.6016712422715411,0.011278207039737032,0.2032680015216517
1475,0,-0.013503279456334602,0.20370887104209057,-0.036283303742899564,0.0019410578841473167
1476,0,0.0047531105976718925,0.6150678882607221,0.01268995703522329,0.2204101274552116
1477,0,0.0014294703555846214,0.8820759861503555,0.0038165442707244566,0.7179727637334745
1478,0,-0.0028932748317613524,0.7879381916240664,-0.007752060195378631,0.5116128520049276
1479,0,-0.0022756088173506435,0.7928137152805022,-0.006092439638411939,0.5217452898408186
1480,0,0.007494187801629739,0.37089746668559564,0.020006788416158862,0.02917955422773651
1481,0,-0.006127951958134452,0.46686257062465464,-0.01641404923792162,0.07605459469464562
1482,0,-0.006149597624321761,0.476110323606592,-0.01647408211503998,0.08230541942236914
1483,0,0.005945907268083782,0.6206986791510376,0.015859101523182366,0.22793285469119917
1484,0,0.005675828930086053,0.5844064156248672,0.015145917163459909,0.18257624125974548
1485,1,0.000859151813090977,0.9248498207991062,0.0022932346626769874,0.8184346197219542
1486,0,-0.00036880938083008513,0.9656243127252648,-0.000989454687208238,0.9160693701789723
1487,0,-0.00251258110160659,0.7931914070768578,-0.006729340206926662,0.5224477431593799
1488,0,0.008307653008840286,0.37271990023459445,0.022162386539354654,0.02980822815195821
1489,0,-0.005718413291889895,0.4891386285359719,-0.015314375980001484,0.09170389382483177
1490,0,0.010630109295855786,0.3731068310265393,0.02831393106281294,0.029961726679128917
1491,0,0.014488705046618547,0.1532820600726864,0.038570111511766064,0.0005001050281444574
