beta_true,prev0,prev1,logOR,se_naive,p_naive,se_lambda,p_lambda,var_extra,y_naive,y_lambda
0.08429267049555658,0.01299903730801218,0.014126117589683037,0.08571295320211947,0.01571451105649632,4.9143333215544007e-08,0.06516859564042135,0.18842611373148155,0.004,7.308535390224192,0.7248589090613085
0.08921823228422561,0.008770698110182003,0.009581330807913138,0.11320425108333931,0.0192226480824706,3.8828558975970555e-09,0.06610227075753533,0.08679311003981692,0.004,8.410848726899154,1.061514749367906
0.0824504806899542,0.011090286374897068,0.012031971577550832,0.0861237695428738,0.017184201962224657,5.392345963320374e-07,0.06553851384551321,0.18881456415915265,0.004,6.268222252017805,0.7239645095612361
0.05874583290321489,0.019441076476504757,0.020593148035341232,0.08349023836025392,0.012987730662790494,1.2895988233574833e-10,0.06456532465471841,0.19597209900412382,0.004,9.889545371793316,0.7078057557409111
0.048462263450187185,0.060806986654215175,0.06363426543742667,0.04729355907239245,0.007561079049694895,3.978496803273293e-10,0.06369591758029501,0.4577907249017249,0.004,9.400280986558872,0.3393330106234806
0.05575437231232387,0.008941071449798488,0.009448889978673814,0.07523451024630012,0.01921289128559225,9.00918871292034e-05,0.0660994341242948,0.255036130321307,0.004,4.045314315942762,0.5933982898105375
0.11302563552749109,0.031523589937645494,0.03516308292939816,0.11550324622579344,0.010179031890356622,7.659850058075318e-30,0.06405944653386335,0.07137825156738364,0.004,29.115779731619075,1.1464340944293534
0.02445858092155752,0.00770443217057354,0.007893689210190319,0.04899655850697671,0.020827082581578782,0.018645651369791693,0.06658654044820096,0.4618324755793771,0.004,1.7294224403335154,0.33551553120875066
0.06511894063816723,0.02955718735882177,0.03148335751064496,0.06759083873904798,0.010582200694365097,1.689290686545104e-10,0.06412474539158672,0.29185894901869147,0.004,9.772295612299844,0.5348269857533374
0.09525885909710612,0.1240263269046098,0.13475162667091442,0.09417196411679658,0.0054428102343398056,4.5367051828369025e-67,0.06347932091041172,0.13793997888906678,0.004,66.34325944238425,0.8603098448133852
0.09628686707531145,0.00878492364351696,0.00966427750252173,0.10389131923918311,0.019109396866696625,5.428818079326086e-08,0.06606942597456796,0.1158446465346141,0.004,7.265294711386977,0.936124031224
0.07729077853577668,0.03823448891221826,0.04118034464298696,0.07564049220925308,0.009360600009076864,6.437959485842327e-16,0.0639345042409021,0.23677211957130562,0.004,15.191251760662285,0.6256694380521469
0.04742083843658017,0.0793740945323243,0.08290916731958865,0.04700047639335838,0.006685060010496831,2.0553849283464013e-12,0.06359787753804323,0.45989129220514435,0.004,11.68710683237577,0.33734481348110007
0.09997812805315656,0.038969724554296405,0.04289151460230534,0.10117302112055206,0.009245034391850383,7.1390675412418855e-28,0.06391768660477705,0.11345240843704396,0.004,27.146358509251673,0.9451862802125766
0.08068713193406366,0.05934037764017386,0.06400767705567038,0.08714629087664047,0.007597094261840918,1.8450824804715535e-30,0.06370020283502476,0.17129039021846149,0.004,29.733984214863728,0.7662670012619444
0.05674327125739683,0.03188445273493293,0.033683293545621606,0.06404986157339519,0.010288129982272447,4.796928931921776e-10,0.06407687272746801,0.3175145529676727,0.004,9.319036715701884,0.4982363644548036
0.004671399650401753,0.006485186147689855,0.0065153540703684655,-0.018009283306164237,0.022684316738753346,0.4272484075852596,0.06719061114399902,0.7886741210269252,0.004,0.3693195472806567,0.10310240956017665
0.030474973681806013,0.05288606522811546,0.054433495317146544,0.025041207193987645,0.008128815844686272,0.002066200647034732,0.06376580311606546,0.6945367114209148,0.004,2.684827506790834,0.15830479363241207
0.0682719923475227,0.08778608831626211,0.09340935813473983,0.06944933956107888,0.006365513374648857,1.0297326273403291e-27,0.06356508287198903,0.2745823850822038,0.004,26.98727552630903,0.5613273269207311
0.1073366169962609,0.06459128090540352,0.0713875818236838,0.11817778797979261,0.007246086444300359,8.491365783479633e-60,0.06365929444125401,0.06339505725197551,0.004,59.07102245056598,1.1979446016115327
0.058205783188203075,0.0874881890614357,0.09224793028718341,0.05973412540623655,0.006372772836146686,7.027711470536192e-21,0.06356581025693867,0.347360701517638,0.004,20.153186077189016,0.4592193168026806
0.060461429569785986,0.027761933697660657,0.029441298754160145,0.053047759249349916,0.01094523248000343,1.2556087070916877e-06,0.06418565349080216,0.40853538940772627,0.004,5.901145681321181,0.3887703167110385
0.03604529219530167,0.05703751557148974,0.05900742380025425,0.0218034232351442,0.007842754673618292,0.00543468352691318,0.06372996783986763,0.732259091452448,0.004,2.2648257407252457,0.13533522757655173
0.05851734335971379,0.1231205849897413,0.12957881585902317,0.05519734185802124,0.0055004909031984755,1.0697602675112556e-23,0.06348429254686681,0.3845930897640616,0.004,22.97071353648499,0.4149985232808403
0.040497085207884476,0.011939469553201208,0.012426775388447674,0.017826678090719264,0.01675557900432768,0.2873627118975982,0.06542743635333931,0.7852645977130623,0.004,0.5415695864722656,0.10498398151678028
0.07011150578222465,0.11952287315411732,0.1271002373563998,0.07238681570157483,0.005556405010419933,8.520810476254884e-39,0.06348916156825368,0.25422612265083455,0.004,38.06951909436185,0.594779826165078
0.0663265018246538,0.00905944216506515,0.009674687952758387,0.07009757879208069,0.018967367573633313,0.0002192873127327675,0.06602848652417619,0.2884053627554203,0.004,3.6589864944945805,0.5399966683859191
0.07119346912849683,0.18357199725792958,0.19448319368428785,0.0740145875945489,0.0046675639714095435,1.253201802293236e-56,0.06341755398489601,0.24317024040356827,0.004,55.90197898920891,0.6140895758603994
0.06269681557455146,0.008985139697405962,0.009560955579590183,0.0848499141360729,0.019135291715326703,9.24102426016462e-06,0.06607692024474697,0.19910410449829308,0.004,5.034279889614908,0.7009197869711543
0.057004624908301604,0.031821316680465936,0.03362521073481199,0.05215308884727103,0.010303088034370366,4.15122522044236e-07,0.06407927608083588,0.415711485160144,0.004,6.381823703783144,0.3812079767620774
0.059700750748000825,0.040169128021188306,0.042535175047206934,0.0551012493678177,0.009170461182392942,1.871804698955977e-09,0.06390694295847499,0.38857158830438965,0.004,8.727739466810771,0.4105289574514165
0.046803084164457096,0.01652139986354371,0.01729933853736255,0.04572606535194706,0.014179571849579594,0.0012606746922644708,0.06481558653470158,0.4805119064540081,0.004,2.8993969654340055,0.31829584661518595
0.06152550549564879,0.1127850143717138,0.11908974947036714,0.06926187278963453,0.0057033043147039445,6.160777970702711e-34,0.06350218641988732,0.27540464679892884,0.004,33.2103644425353,0.5600287363299736
0.10492104535329491,0.020166099849219698,0.02234708006087247,0.09684657661664048,0.012619771790132146,1.6646202402540826e-14,0.06449231458115777,0.13318074241737007,0.004,13.778684829048727,0.8755585684578278
0.05407458633373226,0.12153349742854981,0.12742582140404418,0.043978409715314686,0.005528870978472898,1.8011784319164836e-15,0.06348675778693223,0.48848664124527885,0.004,14.744443262106472,0.3111473085322891
0.01857723669646317,0.04012219962286261,0.04084379780270671,0.009868299439921019,0.00926350527299596,0.286745697887996,0.06392036084021134,0.8773067409647409,0.004,0.5425030891983414,0.05684853363865309
0.056646357298543885,0.03992625507910838,0.042155123386602676,0.06712067164215132,0.009179999458375755,2.639398022600049e-13,0.06390831237058117,0.2935962349884762,0.004,12.578495113006701,0.5322495180141866
0.06538168669639434,0.050948568201055214,0.05420438682943753,0.06549419390910619,0.00818167221198108,1.1947760692166461e-15,0.06377256275377605,0.30442214785950283,0.004,14.922713484687964,0.5165237541903562
0.042232330383438654,0.1123186269090518,0.11659876462228534,0.04430658844999842,0.005734812263088667,1.1106543371347158e-14,0.06350502398781432,0.48537336589063107,0.004,13.954421083123039,0.31392405858522415
0.07627926446595348,0.032901747306965226,0.035417303612325715,0.06567504130983841,0.010058917467390559,6.619403166195184e-11,0.06404047017797242,0.3051159910776383,0.004,10.179181166649887,0.515535030460556
0.10341346819359401,0.11114691010768069,0.12178163995550002,0.09721804777886939,0.005708115423076489,4.791879118724858e-65,0.063502618699414,0.12578675718504967,0.004,64.31949414611393,0.9003650789558872
0.08176760288752347,0.04598903710719302,0.049712672155986966,0.08981052938164685,0.008572623170752705,1.1084360370970056e-25,0.06382389731149084,0.15937951292385566,0.004,24.955289363025177,0.797567504746336
0.020066637303197347,0.016679046597350703,0.017011368541277275,0.03696994457130933,0.014157064450478185,0.009016888199486971,0.06481066635867119,0.5683861271032535,0.004,2.0449433151144647,0.24535653066721233
0.08133329465050472,0.15902280572574784,0.17020379470587943,0.08461543673874479,0.0049281315667419915,4.4632752288520923e-66,0.0634372641334659,0.18225487074806757,0.004,65.35034633146863,0.7393208563666841
0.0647885488808824,0.1864964928516658,0.19652613153575796,0.0652340264168854,0.004638178707472957,6.269569286351257e-45,0.0634153979859975,0.3036309990792825,0.004,44.20276229377632,0.5176538914003477
0.09944428690880922,0.0886716718026702,0.09704319907027517,0.10931663023838781,0.006306138340300985,2.562634159968469e-67,0.06355916441212088,0.08544712127226838,0.004,66.59131338899616,1.0683025641501314
0.052829571577389205,0.0271441151246719,0.028574604146068383,0.048958137295024136,0.011128046516594636,1.0848725087015002e-05,0.06421708043251027,0.44583027070184766,0.004,4.964621295935909,0.35083044740252234
0.0651252221096929,0.11281343347315162,0.11949778064141432,0.0749174052935404,0.005703528738508298,2.0674531574099944e-39,0.06350220657639379,0.23809541920158517,0.004,38.68456432153784,0.6232489600533799
0.06058684259342248,0.1464370053477002,0.15417330415933858,0.05996420778403976,0.0051091810652027355,8.278613768213206e-32,0.06345158572610322,0.34463908909506313,0.004,31.08204237857952,0.4626354662509333
0.09200065573239725,0.01038137103775121,0.011370402450360965,0.08675301765151805,0.01775600091950534,1.029876885217706e-06,0.0656907571021485,0.18662561233258557,0.004,5.987214689145639,0.7290287543119189
0.055786072114453016,0.04676436389198219,0.04931499448577875,0.060776427790123294,0.008541420838490322,1.1151278635164756e-12,0.06381971380333977,0.3409375940579996,0.004,11.952675332404262,0.46732510791821247
0.06537387934567848,0.011042607649135016,0.011779837140975056,0.09367898918041896,0.017340065864971135,6.57336060055444e-08,0.06557955385790253,0.15315415034262242,0.004,7.182212542596351,0.8148712296998766
0.06386248789927865,0.009778266172195488,0.010416384981516362,0.05968896947095275,0.018317327947675717,0.0011196072426836255,0.06584469988649581,0.36466524659000177,0.004,2.9509343007673627,0.4381056239452677
0.06695475271373758,0.021668017023868134,0.023133753313846317,0.07126533488470237,0.012371374889312331,8.38639319784631e-09,0.0644441689887604,0.2687931246026739,0.004,8.076424779465036,0.570581844194506
0.07019929075587185,0.007171183752827229,0.007688676509267251,0.06061862206185053,0.021436118143709257,0.004685837582226334,0.06677954148593011,0.3640143305038944,0.004,2.329212768740616,0.4388815187238664
0.011460697230582441,0.023279395180513838,0.023541411051009733,0.013980793478071647,0.012036738881006159,0.24543452845585556,0.06438076640495612,0.8280852752121788,0.004,0.6100643394778397,0.08192493779586829
0.04355743720054431,0.013190252367830172,0.013769396429589709,0.06443828859440147,0.015901797526250584,5.072428614545579e-05,0.06521401049288311,0.32310123661460055,0.004,4.29478405617773,0.4906613797914878
0.03319918045718353,0.011301748446606214,0.011678799506620883,0.023141984772762886,0.017170549656668792,0.17773175022374865,0.06553493553450807,0.723995181374187,0.004,0.7502349823507904,0.14026432428567776
0.034019950295724494,0.005426714881863156,0.005613453525638192,0.0302405275945904,0.024594739559403243,0.2188646644798714,0.06785942244076996,0.6558609893219094,0.004,0.6598243492595769,0.18318820020953624
0.0652600315918169,0.023475217071253204,0.02501869805561014,0.05400868071399077,0.011900976982075016,5.6743965645627425e-06,0.06435552232037185,0.4013437801385915,0.004,5.246080316093385,0.3964834631529347
0.05718797714862898,0.008551834645869739,0.009050596121950019,0.07629823664482761,0.01966431818463813,0.00010444156943677818,0.06623205726584891,0.24932785674418556,0.004,3.9811266106846803,0.6032291962077473
0.023759910494568964,0.02483903175905023,0.025421089523256425,0.05054969865274585,0.011675030269819505,1.4929402330729571e-05,0.06431412233562082,0.4318784319695581,0.004,4.825957578052715,0.36463848409904853
0.10181114139526914,0.07504480647891865,0.08242475275185748,0.10746625486422967,0.006806737187706311,3.750217490654808e-56,0.06361078266412468,0.0911361819668009,0.004,55.425943545005005,1.040309169581556
0.08698926092059453,0.05240232404063003,0.056893945246579425,0.09342273437462674,0.008060975291903624,4.658026447931629e-31,0.06375719036043449,0.14284198085736155,0.004,30.331798049902208,0.8451441358703463
0.05336252504466822,0.03525328836742058,0.03711387538266504,0.04948995112888333,0.009799943695519004,4.417544969221809e-07,0.06400030387767969,0.43935857414134016,0.004,6.354819020817128,0.35718089386511775
0.0414520820516603,0.038165036503019584,0.039716151345697746,0.034271567044796905,0.009441838050775525,0.00028368940469682206,0.06394644873468013,0.5919988585940579,0.004,3.547156884040707,0.22767913061961428
0.08404451122642176,0.0471940985806075,0.051120421321236356,0.06428095895629717,0.008472583415023442,3.2755554282267246e-14,0.06381053729380853,0.3137559634618834,0.004,13.484715047134397,0.5034080109324954
0.0693877924736647,0.04164906181809077,0.044508427124619,0.0631645113129952,0.009004406051860156,2.302042825377628e-12,0.06388332590235715,0.32278644716102545,0.004,11.637886601361227,0.49108470829552237
0.037192448146009936,0.007479305126245174,0.007760517088019169,0.03332713184074869,0.021011873591483387,0.11271447734660826,0.06664457091034856,0.6170238740823077,0.004,0.9480202984353481,0.20969803178261598
0.10030907904412228,0.035168419845468646,0.03873539390678713,0.0935461883721395,0.009670975880787271,3.9315566044393263e-22,0.0639806828229175,0.1437136716480065,0.004,21.40543546721413,0.8425019149634977
0.04410172906637293,0.03666229240361764,0.038252113434914393,0.03861173723058106,0.009566465346999948,5.433431994432549e-05,0.06396496900050333,0.5460838098059344,0.004,4.264925764257677,0.26274069915787196
0.046564613234809676,0.021907805275996516,0.022928114943317254,0.04934758370527112,0.012372300316538389,6.647736690040647e-05,0.06444434664982349,0.4438313011836653,0.004,4.177326190837524,0.3527820724240287
0.08068182056146768,0.009285182029927942,0.010057531210795995,0.08781491358683427,0.018753624232382263,2.833184310205701e-06,0.06596740423761871,0.18312767414933795,0.004,5.547725171931517,0.7372460204051781
0.09275396555788518,0.02339001575316847,0.02560512388065678,0.108817827365136,0.01180335437546229,2.9924399557162983e-20,0.0643375409423825,0.09076841081334171,0.004,19.52397455509455,1.0420652681795621
0.052456879457453406,0.007470694380965153,0.007869878005367795,0.06523259740569325,0.02079190493148327,0.0017045131446618057,0.06657554589096389,0.32717092870966935,0.004,2.7683996452816273,0.4852252932094103
0.027939105866375706,0.013520074046435106,0.013897815388831928,0.026095347008783628,0.015654181792990513,0.09551661559920883,0.06515407437457764,0.6887753963606467,0.004,1.0199210741191003,0.16192237464331896
0.04778660108649412,0.007415256655363061,0.007775387545737719,0.016280532949352323,0.02112016243871956,0.4407942823030492,0.06667879169149588,0.807104127149122,0.004,0.3557640475054997,0.0930704319086046
0.1041506332315338,0.029246332042656774,0.0323527699218097,0.1154558829672746,0.010600689179115908,1.2673854665656229e-27,0.06412779905058512,0.07179702458773551,0.004,26.897091277348498,1.1438935534165195
0.06720685388943147,0.107677269541271,0.11430700687186321,0.06948915817597995,0.005814564522466546,6.424199192957258e-33,0.06351227566845583,0.27390851684718387,0.004,32.192181001499456,0.5623944636853251
0.05761932465187316,0.037191699541770165,0.03931088522411925,0.058352327404510324,0.009536109726843425,9.41103919626158e-10,0.06396043612048309,0.36160076355775084,0.004,9.026362417775381,0.44177066113758223
0.0629495391114809,0.0697071277378352,0.07390150936227816,0.053494026954939725,0.007081957862364844,4.235039598272701e-14,0.06364082123263583,0.40059361002879945,0.004,13.373142524593977,0.3972959825296248
0.09113613158841002,0.010404569046622212,0.011386049531964152,0.06587280750311479,0.017654274687828115,0.00019051938613903616,0.06566333386870704,0.3157691411256237,0.004,3.720060826472114,0.5006303141430903
0.09299263815333875,0.1822747012261671,0.19654671195976411,0.09744492052134572,0.0046605985844754075,4.5053444112157053e-97,0.06341704170935139,0.12439788353265219,0.004,96.34627200375857,0.9051870085351477
0.005361898018811713,0.00990664358996636,0.009959374218247271,0.017800574574247868,0.018414014803874713,0.33370091220182363,0.06587166265699779,0.7869824363560036,0.004,0.47664260616008014,0.10403495999009241
0.04577705329952665,0.04570367058307228,0.04774226908898692,0.04374965674447656,0.008656471881261509,4.3269144373714126e-07,0.06383521367890196,0.49312117949812684,0.004,6.363821692678524,0.3070463441700717
0.1076857190376779,0.047015850415747754,0.052083028691280404,0.09604594843175535,0.008435645241416852,4.9256090078534894e-30,0.06380564325072696,0.13224972954942812,0.004,29.30754006518694,0.8786052074236734
0.04531990266952028,0.023221158382502067,0.024271619650430152,0.03696093619310775,0.012017040193696326,0.0021000166524407673,0.06437708641292267,0.5658785769700012,0.004,2.6777772614401467,0.24727674727305768
0.09973989436233179,0.14930923836913734,0.16242571420716265,0.09474699300828013,0.005035847507017189,5.743923600600607e-79,0.0634457229457899,0.13534426332404012,0.004,78.24079134523829,0.8685601474258962
0.08895978301482044,0.0052835779291783465,0.005772307093413273,0.08756861837256504,0.024422402158914076,0.000336322403372993,0.06779715132077255,0.1964864144342786,0.004,3.473244202155481,0.7066674724651284
0.07913031560071943,0.04495633647219676,0.04847881621041721,0.08632897179231071,0.008668882336707238,2.31554460568299e-23,0.06383689780188002,0.17626766876023237,0.004,22.635346848522218,0.753827339241688
0.0771583553021323,0.06501058353413662,0.06986098111240206,0.07534760049412673,0.007292280624638479,5.022601452736143e-25,0.0636645690844482,0.23660741955547482,0.004,24.2990712820723,0.6259716408514603
0.04086138185838098,0.033911984953659775,0.03527648098257076,0.04522206790496186,0.010015060221775984,6.3195428572657584e-06,0.06403359611364803,0.4800487938856399,0.004,5.199314336551087,0.31871461712798127
0.05598464088195345,0.08852611627560579,0.09314875536466974,0.05597585410287323,0.006342579780703545,1.0906150490550804e-18,0.06356279035941224,0.3785133963634886,0.004,17.962328513914475,0.42191874532167706
0.03403933834253421,0.1272269827672907,0.13105492327570625,0.032075529312752135,0.005453829488847614,4.0709180838718715e-09,0.06348026666684242,0.6133597523431531,0.004,8.390307636525133,0.21228472510727997
0.039128130633552305,0.013555256533798138,0.014088541112227154,0.028922791717062232,0.015558408701888333,0.06302978100437834,0.06513112989450585,0.6569918547697419,0.004,1.2004542018186222,0.18244001468752963
0.09880737328355929,0.027685003230978583,0.030472577388102925,0.095450969915667,0.010886537676682993,1.82193335789494e-18,0.06417567064383385,0.13692533142157204,0.004,17.7394675125594,0.8635161992077531
0.0721698408529214,0.03159575638706922,0.03388020405456551,0.0843210927061985,0.010236889906987429,1.7660690805097801e-16,0.06406866562499786,0.18813879498376374,0.004,15.752992312821055,0.7255216419289111
0.06875353048054267,0.013978006747887095,0.014957970892353244,0.07192808571467842,0.015350513318049751,2.7898823307376423e-06,0.06508178131495498,0.26907492712307635,0.004,5.554414113640026,0.5701267686777405
0.035481777039912385,0.08192772796719394,0.08463640646588988,0.03546152982850986,0.006598849844968288,7.705350282481e-08,0.06358887339209933,0.5770705760561634,0.004,7.113207613624243,0.23877106913652973
0.057697148651927356,0.17749967406639627,0.18608036874785067,0.05829172833906724,0.004732977476531934,7.421513079568366e-35,0.06342240200271004,0.3580416310615574,0.004,34.12950754281849,0.4460664731071283
0.07916112972084903,0.04951473814066338,0.053375979959521196,0.06551767371830643,0.008261580001117751,2.184326981801732e-15,0.06378286371835988,0.3043269173335583,0.004,14.660682349592367,0.5166596331415647
0.03668383118937898,0.020314647031326283,0.02105771954484686,0.050098465301964636,0.012776982066486697,8.818459402282539e-05,0.06452326147001036,0.4374890135018521,0.004,4.054607280120805,0.359032848779797
0.08838938148967142,0.0233406085088688,0.02544271405570977,0.0983183712043833,0.011780551995503059,7.072121100303486e-17,0.06433336152665078,0.12644696268406694,0.004,16.1504503112383,0.8980915981534394
0.0890593424446199,0.12033936800508185,0.13009025035358848,0.1049903220089531,0.0055175211828929985,9.898920410990594e-81,0.06348577037418443,0.09817598402507186,0.004,80.00441216753536,1.0079947370703577
0.043260431684195466,0.12853320712576966,0.13345727376976646,0.039221546169128006,0.005411624509300623,4.2407292115461086e-13,0.06347665460489914,0.5366483076459583,0.004,12.372559458190112,0.2703102358762027
0.06709210442383759,0.11735002377252755,0.12447972157923183,0.06696225240952758,0.0056030999710374434,6.420315973565322e-33,0.06349326522778176,0.291592054875748,0.004,32.19244359775684,0.5352243135866732
0.033552982963363245,0.1182085956343768,0.12175104901369659,0.032208505789119664,0.005614168867313342,9.636633239478584e-09,0.06349424298368089,0.6119678032434481,0.004,8.016074669510628,0.213271426288314
0.05216290562487802,0.020324227117494348,0.021389257655148472,0.05086684560524943,0.012791607325228608,6.991358354691316e-05,0.06452615917566179,0.4305133238095872,0.004,4.155438436752934,0.36601340317097875
0.02769866882409458,0.15833835329934642,0.1620647070176999,0.03082475145385935,0.00498006198062635,6.030479998728947e-10,0.06344131947974349,0.6270535553316043,0.004,9.219648118622233,0.20269536540258193
0.07095511794797897,0.03970175035073649,0.04249707528591516,0.07437235712499367,0.009194276250788391,6.016427780518924e-16,0.06391036469756539,0.2445464611556729,0.004,15.220661292078331,0.6116386174948509
0.04701325215526614,0.018190821470012383,0.019049772434195256,0.042033258722739976,0.01359459607673765,0.001988735701785879,0.06469013095124827,0.5158452707148559,0.004,2.7014229297377272,0.28748054672908346
0.08783710403695422,0.06376441900208948,0.06921345531521166,0.08566471491009268,0.0073588238362205,2.547453864475068e-31,0.0636722254067857,0.17849557392090198,0.004,30.593893672516955,0.7483725484344815
0.048863278248426484,0.05028375413516826,0.052669178729418585,0.05041513138127234,0.008244359893937073,9.649304300232512e-10,0.06378063554136755,0.4292675011686804,0.004,9.015503997481252,0.36727198968820196
0.006845434117525612,0.023910180914984647,0.024070464716381152,-0.00870094075100909,0.011943200851050969,0.46629122802038947,0.06436334396664413,0.8924658264072052,0.004,0.3313427545180015,0.0494084045568578
0.09800615432831948,0.009015600773480865,0.009934710621212388,0.08389441580724655,0.01888506956685593,8.897450031189834e-06,0.06600489264096251,0.20371680600805842,0.004,5.050734442350748,0.6909731415668862
0.0946474455283456,0.028465647589538807,0.031203292659880047,0.09877707292415464,0.010750127506875292,3.9852047465288065e-20,0.0641526713505687,0.12362891684787346,0.004,19.399549361092614,0.9078799357306931
0.06748843139678515,0.016810232882289777,0.017962805624281222,0.0701173936171282,0.013932449077882969,4.836998551529653e-07,0.06476197292630763,0.27894430853535257,0.004,6.315424042663803,0.554482495328739
0.09377146512960999,0.007901306067099371,0.008671337705350696,0.10583426414855461,0.020078461451015207,1.356569233531524e-07,0.0663561949951917,0.1107252677587476,0.004,6.867558036791124,0.9557532608196231
0.019530076833758667,0.11625948178154977,0.11828115176824927,0.019265848710186637,0.0056808873536207845,0.0006955050035944183,0.06350017701648185,0.761586305618755,0.004,3.1576997412641292,0.11828087377231986
0.08900393289041823,0.028699372643434504,0.03128726915496116,0.09383747711668212,0.010724276258919228,2.1334219639712986e-18,0.06414834449366265,0.14351665677802578,0.004,17.67092323808073,0.843097691076506
0.03659002390144719,0.01492513737944223,0.015472756266496553,0.03165655598544821,0.014879846218509135,0.033380328708360975,0.0649723773882908,0.6260946437134363,0.004,1.4765093909783888,0.20336001162080675
0.039056046748230405,0.06529189967139115,0.06771629921178002,0.052267786246306,0.007313732052750074,8.900065469080965e-13,0.06366702974491133,0.4116717233952635,0.004,12.050606798663399,0.38544896247821714
0.12186099631045437,0.10273749313573075,0.11452710286961523,0.11569905370508832,0.0058863166363131506,5.177863598294975e-86,0.06351888477880367,0.06853230912102873,0.004,85.28584939447435,1.1641046348595956
0.03880545777592747,0.03354812512577619,0.03482933101979678,0.05152290146124508,0.010038385415505792,2.857842872406042e-07,0.064037248393027,0.421063780578368,0.004,6.543961652914861,0.37565211448442937
0.04110034748852233,0.06917522116687697,0.07186899249771815,0.05254261220589968,0.007133225190218326,1.759577633781837e-13,0.06364654665898509,0.4090664911724955,0.004,12.754591567033243,0.3882060944319825
0.10981587524957764,0.012464280050091828,0.013890944007527587,0.10117089127030235,0.01601714472396069,2.67705108980474e-10,0.06524223268028388,0.1209744726358841,0.004,9.572343340502064,0.9173062624354963
0.0043301239260472996,0.012854208062411582,0.012909268966567088,0.04446525804941206,0.016223176311740674,0.006128087584424886,0.06529311946630996,0.49586525243040713,0.004,2.2126750362669982,0.3046363236638369
0.07983797008932064,0.10386660239907114,0.11153627883839366,0.07591149241642263,0.005897609058033839,6.506532084563016e-38,0.06351993224651144,0.2320552107335747,0.004,37.1866504243095,0.6344086751767308
0.10262243901812258,0.049836758920847705,0.05492692843925818,0.10203050524508435,0.008204455209765135,1.6666753864225453e-35,0.06377548969070361,0.10963434071548693,0.004,34.77814897822447,0.9600533906760427
0.028989144464643252,0.016511408365375704,0.016988814611061043,0.04672115417954918,0.014255024558921966,0.001047226324585432,0.06483213497314019,0.47112605858843126,0.004,2.9799594492700425,0.3268628737108761
0.031091545676010152,0.020627807717111302,0.021265379772841354,0.03550252657338574,0.012792121929804352,0.005514350963120026,0.06452626119237795,0.5821803152795396,0.004,2.2585055965008625,0.23494248304355156
0.07237005906584301,0.10079024114950097,0.10754135205443413,0.07141251936014648,0.0059780472940484525,6.829529147588023e-33,0.0635274511486954,0.2609618481807009,0.004,32.16560923711689,0.5834229805380204
0.07607792387144469,0.05139438777042604,0.05523255690980705,0.0802818141493559,0.008132393277261576,5.513493567789411e-23,0.06376625926315617,0.20802980090933976,0.004,22.25857312775062,0.6818744465592553
0.005669092545928386,0.07117081583994582,0.07154648648831208,0.0045398717322655295,0.007102334698694304,0.5226873927245105,0.06364309199097949,0.9431324936775322,0.004,0.2817579750050014,0.02542729217139165
0.05704183931266937,0.018447168939386926,0.01950889446754662,0.05885576859691727,0.013378730786289244,1.086485608955678e-05,0.06464511147373793,0.3625882820184443,0.004,4.963976021752596,0.4405862353672636
0.04875948698517055,0.0212478388173139,0.022285885261282456,0.030005659586259822,0.012469625833345563,0.016115028853331045,0.0644631023797617,0.6415947011495482,0.004,1.7927689125636084,0.1927392314929305
0.018088089721866353,0.02765966099386126,0.02815031161787155,0.017147657079916362,0.011067464813752622,0.1212915177856454,0.06420661007562736,0.7894152926819423,0.004,0.9161695693534879,0.102694464635398
0.08741412573999577,0.005098078019889936,0.005561190154993291,0.07282730433514933,0.025013415840381303,0.0035966365687839018,0.06801228544905574,0.2842610261794901,0.004,2.444103444346046,0.5462826804976231
0.015517580107800868,0.04333728146312082,0.04398520570727955,0.015699900236216972,0.008950106798323611,0.07940346072173347,0.06387569499975244,0.8058460933142958,0.004,1.100160568862589,0.09374789517606374
0.08376392170468601,0.0265761250506314,0.02883119204732717,0.06955583200518287,0.011148944026430649,4.409908768931475e-10,0.0642207050171865,0.27877519040188703,0.004,9.355570395012768,0.5547458788917844
0.04536149712962208,0.06761164447882176,0.07052794699816219,0.05022245641109913,0.007213508824196769,3.3481309779491133e-12,0.06365559448749783,0.4301286039862514,0.004,11.475197560867572,0.36640167546422
0.03869832116237653,0.03594872598917742,0.0373142222545753,0.03887517724403787,0.00971485850093691,6.291013428149869e-05,0.06398733058733758,0.5434893455312109,0.004,4.201279387813695,0.2648089653262747
0.06336123728135429,0.08320109714977166,0.08816360251429485,0.0612379726211015,0.006544409677375143,8.180405533455553e-21,0.06358324699183993,0.33548986473569464,0.004,20.08722516618486,0.47432059548261374
0.006999550569083676,0.00719680410306254,0.007246988865138805,-0.02235090853114209,0.021579663246145034,0.3003237127649504,0.06682575750275505,0.7380283414024716,0.004,0.5224103757051355,0.13192696029299228
0.08104397203036742,0.05769499378701297,0.062262272980169356,0.07846057522997445,0.007705718076461284,2.3830274997422543e-24,0.06371324894457904,0.2181493564334268,0.004,23.62287094593831,0.6612460638956976
0.019187911990273025,0.051294245618502696,0.052236069732648806,0.02271539121061029,0.008234810827510437,0.005807452136806777,0.06377940192072111,0.7217240400707561,0.004,2.2360143608314482,0.1416288284472869
