beta_true,prev0,prev1,logOR_true,p_true,logOR_naive,p_naive,logOR_lambda,p_lambda,se_naive,se_lambda,var_counts_lambda,var_extra_lambda
0.06511423805276897,0.20162606751937068,0.2123115276877096,0.07642072203726813,5.58036087259515e-33,0.006670929179826052,0.3666498522622492,0.0496304287809068,0.39192315132038147,0.007389429527178326,0.05797033529476597,0.0030491279800677644,0.00031143179411982554
0.04660063138462127,0.03345843111262476,0.034998654760321164,0.04713378811289789,0.0009335392725416089,0.003210423932889391,0.8452158002621394,0.02420047784495485,0.8432366245239143,0.01644462929810849,0.12237595685636325,0.014903765591808565,7.210922470191447e-05
0.06829063643734737,0.04103487071230623,0.043808017373768354,0.06690772253279383,1.8535000920867425e-07,0.01830934909445181,0.22012825635104993,0.1388126729682656,0.27361503065173876,0.014931936871307405,0.1267955677964321,0.013419800505888197,0.0026573155069314113
0.017018055927327434,0.04840010230127013,0.04918996326043182,0.022229079880099614,0.06386146478503991,0.007190519903996964,0.6048733582491115,0.05370866650507139,0.6118914594258111,0.013897271339597483,0.10585587907011025,0.010842422695233268,0.00036304443847253744
0.08766207476283625,0.06191335816952199,0.06720459415650198,0.08784406995023489,5.853247775713855e-17,-0.004176478704637111,0.7306218398625408,-0.030584008534946684,0.7332083156357476,0.0121304018176652,0.08972578038645712,0.007936603431180498,0.00011411223477823602
0.09917143850342486,0.031147230467892705,0.0342831766851612,0.11322876286805433,6.5036676271949186e-15,0.00930728291823256,0.5796862907348266,0.06967839163643873,0.5887722738563518,0.016804911784941156,0.12888702723904566,0.0159968871174831,0.0006149786730353998
0.021971945249492683,0.022731899767759647,0.023225162821150235,0.04705263507165325,0.006003165680553261,0.04362247567894294,0.029597860672551463,0.3400262207310306,0.11469876035479065,0.020052340406202962,0.21555836389070965,0.028152543253362316,0.018312864989877276
0.06501855432573954,0.14337560489316525,0.15154773141438718,0.06446261110160181,8.074513872028959e-19,0.002004042306682186,0.8114094967590026,0.01485738781585447,0.8112605866235976,0.008398886914416152,0.06221683881009959,0.0038442238605941354,2.671117092777923e-05
0.10686067980171576,0.1410854173629567,0.15453798791173531,0.10407657441488632,2.8431458987485607e-46,0.009325437092514445,0.2686827973805088,0.06953048595640411,0.30706960844597475,0.008430909045038251,0.06807436201519297,0.00401646959929605,0.0006176491644794962
0.07318326463838835,0.036297355081799196,0.03894599553375988,0.08144341777826862,1.929206559013592e-09,-0.01845675954109413,0.23704258500476183,-0.1324164122798727,0.2630908917579937,0.01560942562647106,0.11832238838470015,0.012131979279324277,0.0018682083137355491
0.029867606456251576,0.020506102318645327,0.021114681604237993,0.017492890678664597,0.33335390337259707,-0.005869786680895349,0.7779802159151928,-0.04170289130040853,0.7812631460401112,0.020818380298289956,0.1501868882766256,0.022365684531200657,0.00019041687901495945
0.031161538385629003,0.019767215013858523,0.020380138370596518,0.041336822511568394,0.02474360807326918,0.027467420718324174,0.2003415583642968,0.21399821648013054,0.2688793487108303,0.02144921898273404,0.19355022093132937,0.03030567933300434,0.007156008689562063
0.0861321347668658,0.011971023990305626,0.013033786906559717,0.04255967162236532,0.06761612792956168,-0.015791176897095104,0.5529703698668251,-0.11293765216130221,0.557698686248828,0.026615165988070618,0.1926398597441946,0.035715095780095636,0.0013950197821673263
0.11540361064107274,0.011036677478178897,0.012370053203727843,0.1156122095886265,1.5598268918651314e-06,0.005844830701872322,0.8327881138204504,0.04480182858515944,0.8293966440331544,0.02768394678969906,0.2079207948680534,0.042978068271616966,0.0002529886669461756
0.028240161990056176,0.027514893095323737,0.028280705759460154,0.02103182082599619,0.17994249924013128,-0.03464798222649858,0.053393295084662035,-0.24514067326691413,0.09077408665330651,0.017936279052630948,0.14493971959736296,0.01512528496947206,0.005882237347490144
0.06176395793568992,0.017983713179709086,0.01910758495342295,0.0924291480620987,1.2850680173756188e-06,0.02033481584797425,0.3567675255170981,0.1526052200422148,0.39153339858727776,0.022066076116309886,0.17810238394944752,0.028712811258146224,0.0030076479103301962
0.03747456317492153,0.046126942988852816,0.04780412601215238,0.051534643931019905,2.4559009273345722e-05,-0.00020661833688054155,0.9883243024467148,-0.0011871365710283373,0.9908757010185195,0.014119216123172124,0.10380822661822398,0.010775979135753004,1.6877786753997072e-07
0.05214321131990239,0.02192888194863412,0.023075575012724534,0.05699136499575344,0.000987225513177233,0.0014235695108634867,0.9430645381080646,0.011175513338478809,0.9394189747403711,0.01993273169326539,0.14704592789220747,0.02160747917109101,1.502573858927064e-05
0.06984519153847428,0.014843206826964052,0.01589992330833323,0.06323812948529292,0.002426373242465734,0.011606498419976114,0.6299549763004104,0.08757776039868809,0.636354597106042,0.024090356952189626,0.18523144857700058,0.03332493622123162,0.0009857533207023848
0.05938887139118154,0.024687034482564197,0.02615806749189786,0.07015865642121498,1.9603797621571298e-05,0.009770542783621515,0.6092377494434056,0.07396889647816751,0.6169603317904757,0.01911438288778856,0.14788959059423823,0.021144707709683748,0.0007266232964476479
0.04017129585652136,0.003225099971405096,0.003356850084360507,0.06067248494753984,0.17742409588582764,-0.02399710517126436,0.642940924702321,-0.16622348955583935,0.6473574361388041,0.05176354569935267,0.36338058077973406,0.12927280381384865,0.0027726426739681795
0.12338308217956019,0.04992251936395048,0.056110387539327115,0.1206726256324787,1.1022430485810781e-25,0.029472652763143023,0.027693716542194345,0.22663273835706024,0.10175505366710116,0.013386936494623036,0.13849436474609322,0.011535473762933684,0.0076452153034902255
0.05589670982725954,0.028266745294329005,0.029843261027350854,0.055523432186103776,0.00031845143934825014,-0.01179006341687971,0.5052354876336632,-0.08403646498599279,0.5122195643289732,0.017695497277534465,0.1282244738567602,0.015703126135980492,0.000738389559862488
0.0551974485444411,0.12272354917730148,0.12879105693070875,0.059278454140296526,2.8533488918291184e-14,0.008928637352539659,0.3215061414686756,0.06575416998633471,0.35157011244202097,0.009006384553880592,0.07058590915106137,0.004465119150919934,0.0005172514197619569
0.09368686987608038,0.023259100928823773,0.02548529341668737,0.10386148731284685,7.06829323089275e-10,0.0254038475744511,0.19455352236025414,0.1920830667102631,0.25477319006090626,0.0195832125005652,0.16866671265420466,0.02344490948094354,0.0050035504766325
0.06097506624085693,0.030787690942502572,0.03266016717774659,0.075962782772732,2.3571309025357405e-07,0.0010320634498961593,0.9514349582556295,0.008052949686429351,0.9483629659106689,0.016945495160020647,0.12434555241502576,0.015454201639137025,7.614766260895402e-06
0.0545712590725102,0.014942975788161486,0.01576787803719813,0.06172388829741267,0.003295646554268499,-0.02091520010118585,0.3886129680255672,-0.1510979108250663,0.4000114374822582,0.024259760254065593,0.17953631886657073,0.029653248193617497,0.0025800415985414668
0.0888865147528342,0.21821480025538698,0.23375765020250652,0.08368498834374602,7.039378682200478e-42,0.01042747220310596,0.14390893590736833,0.07706551600926877,0.1958906778084415,0.007135319808207875,0.05958605700822753,0.0028227345381944945,0.0007277636515932468
0.029786986550007794,0.04587787224212553,0.047199520905993476,0.030720764836393324,0.012306409333233658,0.010119460093819612,0.47616488312041827,0.07495054536827686,0.4925857930217937,0.014203062461792391,0.10922520644448806,0.011247859925809723,0.0006822857970313145
0.08289154526299104,0.10758736615749175,0.11580868993272889,0.08237509492504794,9.419876961542533e-24,0.008041575569842379,0.39592093275826234,0.059613758503371646,0.4187373477395524,0.009472615277480749,0.07372340354056162,0.00499618118509135,0.00043895904451314317
0.09129173797054523,0.02584496243208278,0.028245665333903852,0.07620493047303734,2.0618454361188247e-06,0.002450110966823958,0.8948805823181494,0.018648675663044977,0.8918767611512146,0.01854302745609187,0.13719341080408048,0.018780000691575552,4.203127648163408e-05
0.08032914860910248,0.061154741550361595,0.06593269028482825,0.07953980710198622,6.461272685619821e-14,0.010723895043661339,0.3825022493505743,0.08085426680618361,0.4101299668507524,0.0122798066931503,0.09816402648812074,0.008760458082081453,0.0008757180142790162
0.055281918603521815,0.01444218318679786,0.0152505366918979,0.03399178915795287,0.11277270170358884,0.011306770909998367,0.6493883511545149,0.08544303275422856,0.6545245032873288,0.024871251126524416,0.19094030777776916,0.03551838006787809,0.0009398210663911287
0.06036107541920808,0.019773270604147276,0.02097775508294366,0.05871098934274184,0.001352933140833191,-0.0006567762750256083,0.9751529412405161,-0.004001419505777143,0.979160724177277,0.021086879585014352,0.15318708012009694,0.023464478986180676,1.8025295403221322e-06
0.009481730678696676,0.026626667132799715,0.02687351778235938,0.013857431316729897,0.3870215908775557,0.004821152004647224,0.7950538049573443,0.03612433703884083,0.7937789388958667,0.01856047829370322,0.138192118503541,0.01893915549824036,0.00015790611825635705
0.05671674387001711,0.015190426821238737,0.01606264033303956,0.06255277964791449,0.002743373070152548,0.029623957503616658,0.22039758181687452,0.2263195339991166,0.2821778473145271,0.02417351601861547,0.21044369281489905,0.037019331057043484,0.007267216788528109
0.06920299446243189,0.06920716727109073,0.07380014738172028,0.06356293278052595,2.3138465796997463e-10,-0.008711485119015563,0.44921484537806255,-0.06249027224044124,0.46023438708391795,0.011512093801318053,0.08462231082454577,0.006744766050004576,0.000416169439281461
0.08640181647738722,0.07640360828851908,0.08272818967523506,0.11051846989966752,7.172165286348861e-31,0.010793065979470927,0.32879117189365303,0.07970269851571558,0.35950230819635964,0.011052222499724467,0.08698187734696003,0.0067976053376841115,0.0007682416491174874
0.06481239767351031,0.1040196044772859,0.11021697194037458,0.07310665261326925,2.292060903086852e-18,-0.0021506818731300355,0.8235724395912954,-0.01558864656110101,0.8251643069611397,0.009646366056855881,0.07056633620814191,0.0049513981072315805,2.820969860893979e-05
0.04901029726563573,0.014845651174716944,0.01557974748990637,0.05732503336302014,0.006767110625652288,0.006617758765440518,0.7871214332361305,0.05015971260895104,0.7854534535263948,0.0245056377621537,0.18426219146786071,0.03363776749450425,0.00031478771003431045
0.03564595641435508,0.020337414299211848,0.021059893822644116,0.02264424298761805,0.21466472205119558,-0.020803847728561167,0.3207267473446599,-0.1490281711297165,0.3371380249120056,0.020951228272513334,0.15526428744388157,0.02173446463679694,0.0023725343186593428
0.059223296435580094,0.03380101296753812,0.035789477282457655,0.06811563944261068,1.2160537159213466e-06,0.002318693266957474,0.8863571149334065,0.01752933807755258,0.883871042996209,0.01622425372307335,0.12001153655546877,0.014365656707438713,3.711219896590519e-05
0.06458251370306875,0.06431082720076448,0.06830816377851959,0.06548846507752701,2.8700623769815273e-10,0.010242453844842356,0.39466565606707593,0.07675726703391657,0.41999023631834265,0.012033146174060169,0.0951805958025351,0.008293722215520235,0.000765623601805326
0.09655489225148345,0.010582592267622305,0.011642860060027784,0.15175661445229238,8.475620674884939e-10,0.007746763957370307,0.78538173181738,0.058375961568791004,0.7832330937141347,0.02844806406219375,0.21219271744929344,0.044619382844881976,0.0004063664936337077
0.06084164340034022,0.027262963186083695,0.02892371951877896,0.07183722111436666,4.517497363557253e-06,0.018311494702442355,0.31524262081214005,0.1408824016356443,0.35855360399338887,0.018233415945607456,0.15344583064764217,0.020628573195339756,0.0029170497478051283
0.045695092581612785,0.08984526242180589,0.09365258601467934,0.056992093848060525,1.9612154243404704e-10,0.009036764663858441,0.3827132073274354,0.06649974848930884,0.4064632259312463,0.01035248195689026,0.08010728009628941,0.005892244584544053,0.000524931739881312
0.05738725376122842,0.03843492677152421,0.04061291958480196,0.08139215597036596,9.405578926197116e-10,0.015468848284390449,0.31564234699319826,0.11664990523189155,0.3537637711436533,0.015415618278880716,0.12579338203679732,0.014003613922596699,0.0018203610416589442
0.0462174856456035,0.031638132331211447,0.033085170631563306,0.0714814280986521,9.286398145534999e-07,-0.010738583980511906,0.5223742361592127,-0.07798801419023348,0.5294074131090195,0.016787171909532973,0.1240048767367993,0.014672786707368114,0.0007044227471406756
0.053595385335050594,0.011978186306410291,0.012629347849540118,0.05472108865096245,0.02060274479335239,0.028966399667281272,0.29177242401278247,0.22585299909880396,0.34749601830873833,0.027476060510912774,0.24040795152827737,0.04988283747091619,0.00791314568710638
0.005000793918525204,0.02551582651849293,0.02564046558820616,-0.011927730583398069,0.4637885450677317,-0.004770795334548892,0.7998420847690799,-0.03461872015478192,0.8028892986901598,0.018815884354351994,0.138691479067978,0.01908841735184746,0.00014690901421591355
0.01324587066882886,0.06634342682549643,0.06716863027010804,0.007649275117201841,0.4611532026785653,-0.006986028767170898,0.559124648143822,-0.05109291205033243,0.5656389409171054,0.011959466073088482,0.08893673302733254,0.00759873548093933,0.0003110070006356921
0.025086803531866562,0.08847868349875625,0.09052293652831814,0.029523083445749217,0.0011143976822458727,0.006384638855813506,0.5420474710733435,0.04731571152149544,0.5523876870793007,0.01047143197256902,0.0796311393070678,0.006066984954130623,0.000274133393211017
0.07439521567574789,0.0070189265829523105,0.0075569190307962905,0.05733619879644639,0.05742463849097408,-0.022887581171127266,0.507007442450741,-0.16042728094734762,0.5115256755963216,0.03449498557598795,0.2443809573899852,0.05718574368087552,0.0025363086539702383
0.05823946495093237,0.050361296389357185,0.05322067036356797,0.06287352547501308,6.567253880798386e-08,0.011494671542970285,0.39371277251886805,0.08569601101772122,0.4191197654319093,0.013477105410242572,0.10606607411641196,0.010322678042374465,0.0009273340360937283
0.06492090670364423,0.024588668641254783,0.02619474195995382,0.05888067221035267,0.00035217205852633194,-0.023061846212169636,0.22210091376161634,-0.16392669671728086,0.24683610393690936,0.018888279446867218,0.14155181994818172,0.017311262986821178,0.002725654743821277
0.09506969777352703,0.01428255894408213,0.01568469461884233,0.09508936073323108,8.39789488616566e-06,-0.01224043967634125,0.6166988615548418,-0.08762408715797758,0.6206933627003344,0.024454743598375295,0.17706560701550586,0.030503872529975964,0.0008483566577935924
0.02959997555719277,0.17628700451466,0.18062647745072383,0.023066533978724435,0.0006154188110298131,0.0035744800451263654,0.6460287678799445,0.02635061459714467,0.6502383788980799,0.007782688123223972,0.058113828611831723,0.0032941557221388604,8.306135378649098e-05
0.09448078796930379,0.06395070246361412,0.06984486323603488,0.07826764739374412,3.773070424986527e-14,0.014172433358310588,0.23635827333042214,0.10657681249996237,0.2834869427857769,0.01196856136678538,0.09937055029898048,0.008365750199114121,0.0015087560676080875
0.0719614483344252,0.012368147888879995,0.013278729736522263,0.06633697589427102,0.0037818237009514155,0.00014784516017240165,0.995522336063636,0.002312422245184481,0.9904169612656409,0.026344708575993397,0.19252782947058836,0.037066347069706775,6.180509491770622e-07
0.03935081992563337,0.013085831186787918,0.01360389038899956,0.027879255789659444,0.21356314522009345,0.008159853103801296,0.7531294041344238,0.06159887404913661,0.7525369773965802,0.025944184805363278,0.19536844223126953,0.037699269192225514,0.0004695590276473939
0.10473179801551419,0.04061990983518192,0.04490347588727031,0.09268509869993338,3.5041523635917997e-13,0.001023940500609104,0.9445916892740186,0.007963565758862381,0.942003022544889,0.014732971922434251,0.10946096969752873,0.011973762283448021,7.941603675283158e-06
0.018209712666886632,0.008401312846728359,0.00855437906005108,0.056825823757147294,0.0469460233682802,0.03809846288818422,0.25344905702860465,0.2958830440530549,0.3197129778107397,0.03336082713584907,0.2973555845145753,0.07512457773488318,0.013295765907121544
0.0270962842152341,0.02826671130564512,0.02902057394283463,0.04721482125720076,0.002415194997071651,-0.011468353014809689,0.5225715911245784,-0.08264326424375636,0.5292137557954252,0.01793649807454651,0.13134517924741126,0.016491102830047986,0.0007604532814866074
0.05435806623584437,0.054354022373402595,0.057216649374431744,0.02646750098598155,0.018124299175356236,-0.005406724251618884,0.6752497950960741,-0.03934537460700379,0.6785714662223099,0.012905295166775459,0.09494235990637505,0.008832138254258435,0.00018191345033321567
0.07255358051155793,0.00972804413182524,0.01045243191772092,0.06816167672750527,0.008394718183851353,0.03927909685976106,0.19293010816614065,0.3052518643014937,0.26906176830602146,0.03016920729216763,0.2761895981018634,0.06198005589616499,0.014300638203503817
0.054852000363928385,0.04018221743196453,0.04235190760335579,0.06160277827225341,2.2012011098918756e-06,-0.014081263661830363,0.3473210244314563,-0.10210509398062273,0.3649469431418796,0.014983282550992126,0.11270138573069285,0.011519986008186283,0.0011816163374321358
0.0028198380379427235,0.05100732946597659,0.05114399831083855,0.005859442934447112,0.6157019824874277,0.00018452017887897912,0.9890358101852698,0.0016484933502028106,0.9866417732791978,0.013427455265639569,0.09845962125514032,0.009693976885636833,3.2013206884724484e-07
0.0516747700692683,0.018316373849047114,0.01926903245241178,0.03444946145139036,0.06900502824573383,-0.001774580494651874,0.9352474513112486,-0.012200730846682216,0.9393209844513993,0.021842449234241237,0.16027585600170988,0.0256705632290029,1.7786788077935814e-05
0.058027153757240296,0.04816792996853653,0.05089918944516149,0.07403351714689595,4.435448896940029e-10,-0.02142099805485397,0.11621439184863522,-0.15428091252247694,0.15618310777252553,0.013636449008899256,0.10879975953701694,0.009261348572543114,0.0025760391027695962
0.1359890710672516,0.0626311900774826,0.07110590534096198,0.1221123862173656,2.6294668073421426e-32,0.006042718745282773,0.6121002254468855,0.04488638179148901,0.6183381156241139,0.011916748575147757,0.09009583869525836,0.007869559766173451,0.0002477003840285616
0.10125856059236547,0.05045675964309816,0.055534968164366705,0.09223145431677209,1.1731211005843547e-15,0.0051654698464647965,0.6969887615736746,0.0378482524302014,0.6989716255668548,0.013265593503117113,0.0978726868667559,0.009417404262643425,0.00016165857187462734
0.06416731903615139,0.01801256217927941,0.019183369609373536,0.03815116151733167,0.04640558177729466,0.006122353373688274,0.7819235144727315,0.045767687017179697,0.780552525907324,0.022117270764864385,0.1642779600514551,0.026739821273423964,0.0002474268852435128
0.02816751206181589,0.0743567441086448,0.07631884705859508,0.035590451557144964,0.00026925260156101497,0.0013293063990280068,0.906226627761141,0.009971523873288292,0.9045569264837015,0.011284494858410087,0.083160575499206,0.0069037878914911125,1.1893425868027508e-05
0.07065346437884165,0.024868189812559335,0.026640270702655146,0.04884214218291026,0.002652248915698269,0.011797269079562743,0.5305651549114023,0.08848073776886316,0.544036961999282,0.01881111500323965,0.14583462716734105,0.020266905855471147,0.0010008326255662244
0.02593414551317784,0.041134618210257747,0.04216978813154568,0.013320109010120689,0.3034613881709547,-0.0021911739223869045,0.8831957033622955,-0.01555108059213592,0.8857393580000957,0.014914130717913079,0.1082209663766954,0.011684616467217366,2.716109628847201e-05
0.06652197116494774,0.035893819587163575,0.03826827415248681,0.06519777122798341,1.8867405306440097e-06,0.015463595115483623,0.32875077054453516,0.11689705085660805,0.36563416617055766,0.015833574898934496,0.1292134923678481,0.014847605666387086,0.0018485209435088537
0.07137380430816942,0.03371356773738168,0.036117700068542515,0.10088331746979469,6.89620063117233e-13,0.009402698986117891,0.5637025089233788,0.0705138745783858,0.5740121027060362,0.016285937640460088,0.12543548443842417,0.015097002105105194,0.0006370586511969579
0.048626443937164934,0.004957064048413878,0.005202780077810362,-0.029049261781354228,0.4240748673396958,0.018032219621803493,0.6702497280374692,0.1402909455513436,0.675302298970649,0.042348509562573126,0.3349174989400789,0.10940211043329326,0.0027676206629844973
0.06790065363027908,0.0876304305371993,0.0932133566601055,0.06274437741847981,3.4497149331464974e-12,-0.009454824202462174,0.363043711160005,-0.06973433381277626,0.3828155039294777,0.010394706925276533,0.07990455480163124,0.005785870792621727,0.0005988670854251621
0.050718524508997095,0.05276106692712358,0.055354106567925374,0.038412146064008126,0.0007629674369792332,0.0018557388363511745,0.8879550001529801,0.013993390263671222,0.8860368985085758,0.013171326034914858,0.09763690134052896,0.009508960395095325,2.400410828486058e-05
0.043579531784603484,0.038111417812698646,0.03974155195437856,0.04104773851347096,0.0022219015537754366,-0.006317006228430068,0.6819789159787566,-0.045251005884829214,0.6851882461137817,0.015416197732555014,0.11162241010050095,0.012236406423754904,0.00022315601288951022
0.10596909070525998,0.05954936932523701,0.06576843283884444,0.08230894474169095,1.2006134147596411e-14,0.0002598880577622686,0.9831639776747535,0.002145975500397455,0.981024137150145,0.012315574062182517,0.09022405485198745,0.008139840425694229,5.396482402107747e-07
0.07771448881933579,0.02275855338442989,0.024552606393728138,0.05774680824565596,0.0006489766203416837,-0.0005900389692422331,0.9758524855359697,-0.0036499716037862347,0.9795351639992624,0.01949314927114876,0.14228976180378045,0.020244837657021016,1.5386571555566818e-06
0.05139295624130259,0.02942964309245824,0.030933649689050102,0.04980201820971517,0.0009348668433034262,0.019158382142778495,0.2724706982920825,0.14306494379689533,0.31623579713915106,0.017458125522651254,0.1427475849825687,0.017772627580643373,0.002604245437712301
0.037763179611883704,0.05400871288171664,0.05597091496227466,0.04760678637377194,2.6461120134514356e-05,0.0039902676415039555,0.7604966684406004,0.02956952672561041,0.7606819056283706,0.013090199330207003,0.0970812199332404,0.009321038551174051,0.00010372471255214233
0.06574162187611181,0.004302681386962614,0.004593708734234782,0.04373336730678343,0.2521072277184465,-0.008088748000207063,0.8544271160818848,-0.055435713088197495,0.8619425270773953,0.04408692302080604,0.3187757004284542,0.10126781637665205,0.00035013080699954747
0.07727715303453933,0.01673108152987094,0.01805101679413332,0.11531130935721844,4.746543563945361e-09,-0.0234553325425394,0.2978369409672995,-0.16724497475187,0.31500189834936954,0.022529739015386744,0.16644903800080282,0.024791705330558734,0.002913576920833974
0.08570969686447506,0.019235546646160142,0.020920922668462506,0.13297881298683784,5.789457155496575e-13,-0.006548784986854329,0.7592171607928894,-0.047177215845365675,0.762530926133024,0.021365721386821426,0.1561337901499598,0.024116377828497328,0.0002613825980943499
0.10413672969790352,0.025358573262777684,0.02806362644938359,0.11947827539841017,7.80964142203972e-14,0.0048495192733341965,0.7921333734624166,0.036420509773409694,0.7909761530864419,0.018401361564056213,0.13741346503630672,0.018719696992772268,0.00016276338051202465
0.07414782245460994,0.020305072800420862,0.021833751112885453,0.05953788757517645,0.0009828274664254635,0.004122838741502759,0.8431708184563539,0.031141473157650926,0.8405183929351748,0.020839334328885333,0.15475528263307362,0.023831919135533904,0.00011727836730859376
0.02732762410314949,0.016172394326481942,0.016612998181617027,-0.01378180307675943,0.4968415000015113,-0.0141155989211426,0.5446719614865161,-0.10002270638460317,0.5497646389768728,0.02330217026825787,0.16723049331159157,0.026936822590923705,0.0010292153023145612
0.12059376935161761,0.042233809301088054,0.0473902482687937,0.11428462204563804,6.955648430451982e-20,0.006019087319217199,0.6766180466397678,0.044794396661679226,0.6797305807456405,0.014431406167670193,0.10850546083662199,0.011527915841400305,0.0002455191899674038
0.09484659120522052,0.06923797401440451,0.07560566242631568,0.10330496650828863,4.392101978336233e-25,0.00747456656295515,0.5170115707312131,0.055488927238719794,0.5295086347148,0.011535557622491137,0.08825188726391694,0.007408533049210901,0.0003798625564322046
0.08508939377661637,0.05125480169953603,0.05555407466130007,0.07371439440019477,1.4455959800339654e-10,0.002178084255003086,0.8697066336586647,0.016491500348785368,0.8679596219800395,0.013278480675970228,0.09919654677053379,0.009805433272488033,3.452161871066542e-05
0.10005708304100928,0.08568155332025765,0.09385193981731184,0.10714041112049315,2.7475418615410013e-32,0.013642637930297744,0.19189800367800947,0.1005614161099116,0.2398696085683757,0.010454249978880607,0.08556140877983441,0.0061046776745104885,0.0012160769978794372
0.01637419879141897,0.05408268144916254,0.05492649078940109,0.007731279274292241,0.49762058979384005,0.003743056607665601,0.7758714253370491,0.02770504915206976,0.7756558142452379,0.013147216681633033,0.09721589570355825,0.00936078114188543,9.014923555968399e-05
0.04941571550609066,0.12718794137417763,0.13277543793784913,0.04794268425990689,4.362351889797218e-10,0.0005878381306018726,0.9470728359819822,0.00442623892431302,0.9458168857013685,0.008855239591580676,0.06512935002338717,0.004239494254191997,2.3379802768842646e-06
0.045311790129596144,0.13940990977518725,0.1449355195988062,0.046106098718695476,4.55616997006074e-10,0.01624107184942652,0.05815585347782792,0.12077445541220558,0.12023926137650999,0.008572652143155552,0.07772993843177066,0.004197846715715763,0.0018440966128910946
0.09568363579897726,0.021877071984926964,0.024021001160349786,0.08943937124234982,2.3650130632922056e-07,-0.0011462085112351748,0.9543189854989357,-0.007791352489352008,0.9580830231577072,0.02000923489542447,0.1482391933805506,0.0219672560732016,7.6023809146853024e-06
0.025507758865408077,0.015646366459899735,0.016044118247318405,0.022417377772541394,0.2803049946903339,-0.00010198674239111036,0.9966117228845437,0.00028527911297746564,0.9987294550488424,0.02401615919030208,0.1791512400725649,0.032095156333089826,1.0486447952647608e-08
0.05091142489226854,0.01924471372957735,0.020229525505124527,0.05423394816031251,0.0033762177016465993,-0.006613380596712743,0.7562969329831519,-0.04700866526660626,0.7596080533171757,0.021309618263467636,0.1536253359602317,0.023359777290264266,0.00024096655862979732
0.10539078139516271,0.024278399268829135,0.02690421686896899,0.09425833731047663,7.62346613410379e-09,0.018189153454196246,0.33483002672959616,0.14041010018438038,0.3759638744687299,0.018859989707919737,0.15859142586196456,0.022212271476571684,0.0029389688803593155
0.07961876197967918,0.0659121208331143,0.07098677326940223,0.07687555837936602,6.71055159121389e-14,0.008016178190981313,0.4990258492322469,0.05955687634684461,0.5131041851626248,0.011857842979003913,0.09106391318366776,0.007853194544955054,0.0004394417393675238
0.049049247248507406,0.05466390573315512,0.057254633946289345,0.042726770302433124,0.00014160535660490706,0.0017053788368587548,0.8953176060883363,0.012773978092979634,0.8933730008810636,0.012960912508415781,0.09530159610905536,0.009063176622858951,1.9217598074564895e-05
0.11609687698758296,0.041197816069018574,0.04603598152656206,0.1080607139292805,1.1431093935258217e-17,0.007130322770543445,0.6251230024624692,0.05343483213953675,0.6311002848424783,0.01459329389286616,0.11128112282102007,0.012019442335069313,0.0003640459612376423
0.021091503546955742,0.01794147366620384,0.01831690021267163,0.02691970825341461,0.1638861340982558,-0.013782302871689705,0.5355070337367334,-0.09991984595389983,0.5413015494848834,0.022243101193921123,0.16357616984492998,0.025595937115130054,0.0011612262260073287
0.0738383997314966,0.022756944952296607,0.024458220140217642,0.06733720773301831,7.374754944355453e-05,0.026219734559782017,0.1851584505756343,0.1996815969336285,0.24896803937340517,0.01978790702236191,0.17320548531676946,0.024397268779913363,0.005602871363904283
0.053690353150824,0.028001492227507897,0.0295004301868808,0.0332707347356415,0.031226210594907496,-0.0013154127755973164,0.9410189433065019,-0.009043091084149388,0.9442768407706225,0.01777843227501609,0.129380175352409,0.016729905188268217,9.324585951888204e-06
0.07553531612793248,0.041500741051290736,0.04461167906234303,0.09157234969994368,8.462011952264089e-13,-0.0038821958254306945,0.7930619456068956,-0.028103154049809655,0.7955564642101932,0.014798529053741393,0.1084636288242534,0.011671119657145217,9.32391205801951e-05
0.05225706461667931,0.0018826226327058328,0.0019834185484841095,0.019167755207423927,0.7454242834343342,-0.03467814386494023,0.6062684520407451,-0.23885165184660237,0.6101022015390909,0.06728299300361955,0.4684030888053423,0.21370886273660136,0.005692590865784025
0.03567364737619286,0.042638803664327755,0.04411902209625136,0.01407252924774919,0.26715228520532763,0.018621138536513798,0.20689145678937004,0.14236973049640922,0.26438870541274473,0.014753397585212848,0.12756251598520255,0.013358484936508106,0.0029137105479669486
0.0667190720341728,0.053324501786326126,0.05679467743141118,0.06800991700254747,1.788264467017459e-09,-0.0059478817533667695,0.6477074805714846,-0.04312606468435588,0.6514856168716263,0.013016502329797654,0.09547516218542379,0.008901737175026654,0.00021376941930632351
0.021440557004465607,0.01704565817778326,0.017408641653956464,-0.0015776713758884114,0.9366828068509706,-0.017429579271638455,0.44519940035131145,-0.1241403829689601,0.45354836472726023,0.02283023783866802,0.16562816794730992,0.02581953190291818,0.0016131581146641184
0.07610977585644002,0.12194815726249167,0.13033501956155458,0.07929079687604418,2.1958295402943367e-24,0.010441520262507165,0.2452630176125411,0.07717213538277902,0.28556212331667785,0.008986342329878431,0.07226479525848646,0.004495233274589576,0.0007269673591613905
0.05094855385427775,0.06867146889436553,0.0720023977833109,0.04736426447923443,2.7688615528265777e-06,-0.001199672203033215,0.9181207527805162,-0.00859366404336543,0.9200535822538319,0.01166982683089372,0.08562306667919382,0.0073225351511589385,8.774396390734177e-06
