j,is_signal,ln_true,ln_naive,se_naive,p_naive,ln_lam,se_lam,p_lam,lam,feasible
582,True,0.1823215567939546,-0.21909917234768003,0.18163481487508423,0.22771649046706963,-0.8563253132047548,0.2862525181786344,0.0027760766341967122,0.0,True
583,True,0.1823215567939546,-0.02551450424265396,0.17455927575500263,0.8837909190075272,-0.08821371364059871,0.21689174052163196,0.6842153261440495,0.0,True
584,False,0.0,0.032959496803800455,0.09308140488121071,0.7232690034702636,0.09663712279926667,0.1108434068209677,0.3832985886709357,0.0,True
585,True,0.1823215567939546,0.1841427455364533,0.09392509995844547,0.04993416183346641,0.5113769717145189,0.1050453633035625,1.1264571923828748e-06,0.0,True
586,True,0.1823215567939546,-0.17940192990603349,0.12194059365437686,0.1412305443886039,-0.6430383142844458,0.17545865183031056,0.0002474357879236434,0.0,True
587,False,0.0,-0.14062241023836838,0.10214119958091468,0.1685910267265986,-0.47752777865607654,0.13850188758244378,0.0005651577051580382,0.0,True
588,False,0.0,-0.010944160490621262,0.1391239198623693,0.937299214716685,-0.038743263838040824,0.1703947166131928,0.8201332299731279,0.0,True
589,True,0.1823215567939546,0.25523225460136884,0.23850087812331003,0.2845507774095624,0.6639792615939749,0.25483233970854036,0.00917259820913026,0.0,True
590,True,0.1823215567939546,-0.03389750306219781,0.12384336390137583,0.7843054075340379,-0.10977304830297885,0.15408718116469095,0.47621173018185103,0.0,True
591,False,0.0,0.09250355879823659,0.10307154225326888,0.3694684759713257,0.26498676991077563,0.11893705598708673,0.025883313340809216,0.0,True
592,False,0.0,-0.2467974765754016,0.11664925965400282,0.03436840608145558,-0.9556417375434794,0.18505029973670525,2.4143467626017647e-07,0.0,True
593,False,0.0,-0.03880214599796041,0.08987597671905653,0.6659377369993481,-0.12236760771874647,0.11148540353458612,0.2723743778505403,0.0,True
594,True,0.1823215567939546,0.27018556145809725,0.11431763048777428,0.018105003864806166,0.7168207658270896,0.1230777034340331,5.741025896489968e-09,0.0,True
595,False,0.0,0.0503974400612533,0.09420399007063128,0.5926622965258194,0.14727013210633094,0.11117270070775281,0.1852717014364904,0.0,True
596,True,0.1823215567939546,0.06728045136820228,0.09017608017186031,0.45560648718160834,0.19600354476132253,0.10569617585931354,0.06368120246512805,0.0,True
597,True,0.1823215567939546,0.039013213181356254,0.09810471177594218,0.6908741119628183,0.1139864416689088,0.1163750237455781,0.32734527041676637,0.0,True
598,False,0.0,0.08475031656192807,0.20016789326657652,0.672006249007195,0.23497184711284289,0.23078894098588715,0.3086188512310784,0.0,True
599,False,0.0,-0.1536689123396223,0.10246886031980988,0.13370133030313486,-0.5279658039368704,0.14087932241857465,0.00017850206515311354,0.0,True
600,False,0.0,-0.034701012989784265,0.09268423142387772,0.7081064480342769,-0.10959022903493935,0.11475952035543167,0.33960022817214486,0.0,True
601,False,0.0,-0.12478769360310571,0.1337421572691189,0.35079579857005927,-0.4270924236837258,0.18126369942201614,0.018463277148661857,0.0,True
602,False,0.0,0.05800708312791759,0.09144144374317616,0.5258438466495321,0.1693949715956003,0.1075924598293194,0.11539199144479936,0.0,True
603,False,0.0,-0.04723939918199222,0.11419796627488492,0.6791214033547852,-0.1519594384624562,0.14333322383054115,0.2890613813726356,0.0,True
604,True,0.1823215567939546,-0.0033345522710547413,0.09874352572314364,0.9730606928247894,-0.012334196197681028,0.11998833296548139,0.9181257033619538,0.0,True
605,False,0.0,0.13911628014873398,0.10080556140038413,0.167572578669892,0.3913076883320453,0.11411257469270741,0.0006055030920349105,0.0,True
606,True,0.1823215567939546,0.047351841508024496,0.10305365254392938,0.6458842912681815,0.13778514822191315,0.12162428378761177,0.2572666196505966,0.0,True
607,False,0.0,-0.030559523821180174,0.10902249662976092,0.7792437057132802,-0.09782487828822524,0.13503493492112784,0.4687948774492246,0.0,True
608,False,0.0,0.023271416660040116,0.09210630725503732,0.8005323275785705,0.06811749899358686,0.1102517372617614,0.5366834104178846,0.0,True
609,False,0.0,-0.019893805818774056,0.19002172540537715,0.9166199957471038,-0.0721826079700256,0.23536633719784567,0.7590854676580476,0.0,True
610,True,0.1823215567939546,0.391369338307771,0.4861448462266453,0.4207926909394991,0.9684235521541242,0.5105290111447177,0.05784086056102177,0.0,True
611,False,0.0,0.21228634098608934,0.18624486810501428,0.25435969895337657,0.5650632926055169,0.20207187104349647,0.005168369998239802,0.0,True
612,True,0.1823215567939546,0.18458038583771047,0.17744594774731062,0.29824408331005864,0.4975987878950105,0.1947110319657622,0.01060122896099842,0.0,True
613,False,0.0,0.15461164101839417,0.1029359180786969,0.1330923618427563,0.4316019181142208,0.11571597120338219,0.00019160232030840914,0.0,True
614,False,0.0,-0.13501549824036715,0.1213414854963336,0.2658414475650683,-0.4629365230266229,0.16549426925223884,0.005153223504375514,0.0,True
615,False,0.0,0.2407743139686339,0.17270278914271278,0.16327105353275143,0.6350749677986098,0.18555356433525957,0.0006202609149168708,0.0,True
616,True,0.1823215567939546,0.11492014592522226,0.0995205766372281,0.24819792136054608,0.32674466472292896,0.113837961285955,0.004101330655538069,0.0,True
617,True,0.1823215567939546,0.05431907838508406,0.09554834862952671,0.5696966268766611,0.1584315624044333,0.11250761231071066,0.1590762168357624,0.0,True
618,False,0.0,0.07627992613041149,0.09457879382939992,0.41994163451657973,0.22090393225429986,0.1102378777697318,0.04508247542521183,0.0,True
619,False,0.0,0.027640177410321695,0.13867622074154937,0.8420167609917821,0.07785936953053561,0.1653713908143596,0.637772687038732,0.0,True
620,True,0.1823215567939546,0.07217215698106318,0.1466683020351816,0.6226646269659222,0.20472713879503007,0.1702178937827948,0.22907861158988738,0.0,True
621,True,0.1823215567939546,0.02306064205969598,0.12174738096231463,0.8497684579640783,0.06558268473505773,0.14558676893824263,0.6523705267078995,0.0,True
622,False,0.0,0.03669231851872054,0.158805625630068,0.8172745948812279,0.10272732864265476,0.18835410293670252,0.5854820878256078,0.0,True
623,True,0.1823215567939546,0.013112251681666215,0.09709566102109848,0.892576554771362,0.037535306771813486,0.11684172741901164,0.7480215805848724,0.0,True
624,True,0.1823215567939546,0.1626431005869776,0.09882973991637055,0.09982762827429022,0.4537065942882626,0.11099351139256765,4.3569780086868585e-05,0.0,True
625,False,0.0,-0.013315069001294769,0.17495475121966794,0.9393349362711754,-0.04967404949732726,0.21527651899625055,0.8175126623158026,0.0,True
626,False,0.0,0.06652236630120532,0.16307051616310317,0.6833205169266982,0.1875955368048104,0.18986605381900418,0.32313233387899576,0.0,True
627,True,0.1823215567939546,0.06374287782300855,0.1554718283867337,0.6818086455461955,0.18041058049195016,0.1813095262878036,0.3197158729223232,0.0,True
628,True,0.1823215567939546,0.10155694324572423,0.1138224680039432,0.37226437992684003,0.2884707981725119,0.13045978333562452,0.02702298508978274,0.0,True
629,True,0.1823215567939546,0.1531908546039455,0.10315262598470712,0.1375201868511208,0.4278322945415423,0.1160116459421424,0.00022616650184839252,0.0,True
630,True,0.1823215567939546,0.0764291079755709,0.2092204283738051,0.7148843194571596,0.2111116475393447,0.24251612642531842,0.38402415706719606,0.0,True
631,True,0.1823215567939546,-0.4528588869941702,0.31601543921742514,0.15184991328712127,-23.259119587403738,31622.776602040838,0.999413141642275,0.001,False
632,False,0.0,0.2735525427155941,0.10299576793984902,0.007908321527280826,0.730354015542467,0.1114912582378203,5.7239697890928224e-11,0.0,True
633,False,0.0,-0.1998318338020376,0.35424734518964063,0.5726843368782413,-0.8394061159196354,0.5683914667332535,0.13972661584370497,0.0,True
634,True,0.1823215567939546,-0.09767295357786888,0.16807337877228234,0.5611509525105315,-0.332974108240006,0.22309983318418664,0.13557092682342392,0.0,True
635,True,0.1823215567939546,-0.03573945403869954,0.11965224641100734,0.7651732424530516,-0.11529230699800634,0.14899718825509478,0.43905588936222956,0.0,True
636,False,0.0,-0.04704136043057534,0.15331130775541563,0.7589685426847822,-0.1555734922467667,0.1935129996345357,0.4214296835742952,0.0,True
637,False,0.0,-0.04384537824148059,0.1069662225931918,0.6818798293420706,-0.1402113324273733,0.1337196095363721,0.29438653243858404,0.0,True
638,False,0.0,0.11417763642430893,0.1158814684169116,0.3244783193037709,0.32231915637085695,0.13198105121590278,0.0145995787872685,0.0,True
639,False,0.0,0.5673725886385442,0.41986032801679096,0.17658766298933493,1.354313944842485,0.42820382033479093,0.0015627104650872093,0.0,True
640,True,0.1823215567939546,-0.10779154028489411,0.11499574935202708,0.34857732331055946,-0.35976093381759583,0.15209765848629425,0.018014082060029732,0.0,True
641,True,0.1823215567939546,-0.09193471332453372,0.1393462431762992,0.5094095330905924,-0.3073985561582725,0.18283432772425418,0.09270550635779963,0.0,True
642,False,0.0,0.015285426214154277,0.10014352943140252,0.8786859759075387,0.04385860393188259,0.1203500240000046,0.7155403817226635,0.0,True
643,True,0.1823215567939546,0.1424800389306606,0.16322910344697775,0.38272642099233345,0.39199472373378236,0.18256133099970875,0.03177778387793963,0.0,True
644,True,0.1823215567939546,0.10574191409624226,0.09831495822129492,0.28213192353562205,0.3019958674482153,0.11295244370374655,0.007502959142945483,0.0,True
645,True,0.1823215567939546,0.20493466813273217,0.09340861631190191,0.028238362051714178,0.5651006508450406,0.10383748465813705,5.263709541730058e-08,0.0,True
646,False,0.0,-0.0545869005082962,0.18690734361735073,0.7702458964594523,-0.18512873208938735,0.2384808229382263,0.437581602879616,0.0,True
647,False,0.0,-0.2047799229373286,0.18390426293063436,0.2654878521623952,-0.7856312144207087,0.28284715426390467,0.005476498989674146,0.0,True
648,True,0.1823215567939546,0.02762513959558734,0.09835287723780085,0.7788041299798591,0.08060002723577782,0.11738674177693724,0.49232253007279414,0.0,True
649,True,0.1823215567939546,0.07905567199826181,0.16009655788105132,0.6214474697073062,0.22274255204528995,0.1850448269724932,0.22869699840672314,0.0,True
650,False,0.0,-0.0026495029992974757,0.09127375160774084,0.976842184627417,-0.00979951911839594,0.1108208106639857,0.9295375370079232,0.0,True
651,False,0.0,0.03277178074729329,0.13060339662154477,0.8018713646145033,0.09351479834761511,0.15522568753987817,0.5468785678520673,0.0,True
652,False,0.0,0.11226343164546151,0.13813083213804583,0.4163713806212549,0.31483555112300066,0.1569934161538409,0.04491965235621317,0.0,True
653,True,0.1823215567939546,0.14690763221935196,0.10256003924364353,0.15202761599102926,0.41148452477260516,0.11565570171880869,0.0003739164192689071,0.0,True
654,True,0.1823215567939546,-0.15833539218556697,0.11047488502967015,0.15179348249244354,-0.5503836337215195,0.1536667435387479,0.00034140428763086543,0.0,True
655,True,0.1823215567939546,-0.0012145847947591126,0.11150255764950938,0.9913089052702907,-0.006678161602062764,0.13540078278910594,0.9606631335549792,0.0,True
656,True,0.1823215567939546,-0.004613256363412634,0.11815273277809174,0.9688546264430887,-0.017540877435873688,0.1438550824555444,0.9029510031758086,0.0,True
657,False,0.0,-0.12520384235560228,0.11751266957468366,0.2866724616101529,-0.4245582769650713,0.1583250158434357,0.007327942977266921,0.0,True
658,False,0.0,-0.058232358340461934,0.09925609711438275,0.5574132872610424,-0.1862899219549557,0.1251464375429996,0.13659918479047464,0.0,True
659,True,0.1823215567939546,0.08212179728594514,0.09395217462115667,0.3820742218306614,0.23737120863196165,0.10924256688609887,0.029789198580529853,0.0,True
660,False,0.0,0.04802899738707976,0.09761997032529951,0.6227195464016384,0.1401583650532478,0.11526501614303779,0.22399779340640974,0.0,True
661,False,0.0,0.10454979071631403,0.12353067568551557,0.3973593133170354,0.29553356701365563,0.14115767668740054,0.0362919296318587,0.0,True
662,False,0.0,0.23369972135641248,0.3270652458471704,0.4748961270000462,0.6065198547801852,0.3539373512536174,0.08659556233823447,0.0,True
663,True,0.1823215567939546,0.32038783800193626,0.19990172414249235,0.1089949979317327,0.8176353758169548,0.2094100370180081,9.443179040603028e-05,0.0,True
664,False,0.0,-0.12354606306710529,0.1586574961000595,0.4361584212106069,-0.4279168594438036,0.21624390965909857,0.04783154363383927,0.0,True
665,True,0.1823215567939546,0.1137624967225102,0.08976626726412414,0.20504124682136773,0.32566194604280896,0.1032192668855322,0.0016047061230843658,0.0,True
666,True,0.1823215567939546,0.16548950706512472,0.15285144162202816,0.2789495888717557,0.45196248340861517,0.16929958405338616,0.007594123663167145,0.0,True
667,True,0.1823215567939546,0.11859205489742522,0.10159901121504758,0.24310700401162505,0.3362897278884652,0.1159435385961064,0.0037261403935483378,0.0,True
668,False,0.0,-0.028747618393710882,0.09902157187749075,0.7715739453279472,-0.09127411578374905,0.12229480998804841,0.4554590550332212,0.0,True
669,False,0.0,-0.16557495092640556,0.23737660235228636,0.48547736620136006,-0.6221566483610829,0.3480177167652431,0.07382192815294228,0.0,True
670,False,0.0,-0.022881992924055353,0.09933224737335343,0.8178134767208831,-0.07285150149011517,0.12221115763835479,0.5511006055333277,0.0,True
671,False,0.0,-0.009800437826637623,0.15050465055225717,0.9480807049444838,-0.03622088801100489,0.1843331517310792,0.844221279497102,0.0,True
672,True,0.1823215567939546,0.1700572128858187,0.10938206642378842,0.12001554313879934,0.470098563511194,0.12192318726105045,0.00011540152978367937,0.0,True
673,False,0.0,-0.076361576400128,0.34875872653711476,0.8266870911426962,-0.2974036519250962,0.46626540516540893,0.5235765455737975,0.0,True
674,False,0.0,0.14255481121160982,0.1091426120853698,0.19150719580282297,0.3986780741883136,0.1229910936853173,0.00118894144808664,0.0,True
675,True,0.1823215567939546,0.04997000933284399,0.0951099453294384,0.5993106776314895,0.14596121399104608,0.11224420430401724,0.19346741747784885,0.0,True
676,True,0.1823215567939546,0.3250835452815514,0.16409644484953786,0.047585473138089564,0.8325045310645945,0.17206687440039733,1.30979752829127e-06,0.0,True
677,True,0.1823215567939546,-0.006833700847207289,0.10881350156604366,0.9499242074806588,-0.023706513603079835,0.13260244377492092,0.8581113458779894,0.0,True
678,True,0.1823215567939546,0.11531261010644077,0.1256762059596494,0.35886114223857296,0.3242308980801347,0.14282279744531418,0.02319775118060597,0.0,True
679,True,0.1823215567939546,-0.024469756765692564,0.0938796409195751,0.7943621946348044,-0.07742467075478993,0.11551730921144421,0.502702880678453,0.0,True
680,True,0.1823215567939546,-0.018655498661387087,0.1108505460026714,0.8663518741130714,-0.06048023182449919,0.13618947131634024,0.6569783149657056,0.0,True
681,False,0.0,-0.06800531907573142,0.1747068288422847,0.6970883153599909,-0.22901575872244248,0.22536597048538656,0.3095365657815965,0.0,True
682,False,0.0,-0.07951936483397111,0.10254298295753035,0.43805992459186005,-0.25803906305691426,0.13159583883156836,0.04989708870946763,0.0,True
683,False,0.0,0.04554502964430506,0.13708156724793844,0.7397022599747496,0.13007722384528397,0.161637706976149,0.4209665340582994,0.0,True
684,True,0.1823215567939546,0.019788489123821053,0.13847895550366723,0.886370034692199,0.054649083790853994,0.16598906121865953,0.7419795488729444,0.0,True
685,False,0.0,0.010429571386427552,0.1268194672530602,0.9344562520093193,0.027535176436394606,0.152910645951855,0.8570947574425544,0.0,True
686,False,0.0,0.0348780346005001,0.11539332470757366,0.762458834122197,0.10074228680129575,0.1370127889032826,0.4621711041675588,0.0,True
687,True,0.1823215567939546,0.14571920365327004,0.14632684971517615,0.31932432618230205,0.40198013598990745,0.16357941485759997,0.013994657165653008,0.0,True
688,True,0.1823215567939546,0.024087523263685736,0.0947372429595258,0.7992977017027806,0.07037382068567345,0.11332447635109326,0.5346035661902978,0.0,True
689,True,0.1823215567939546,0.19561515922403958,0.1627793306495322,0.22947207251216628,0.5263987549577593,0.1779432340976747,0.0030940134153830392,0.0,True
690,True,0.1823215567939546,0.11603016825146734,0.09392585680933183,0.21670478377228003,0.33087168920825133,0.10765716995092371,0.0021164683830250095,0.0,True
691,False,0.0,0.1127732492580528,0.12919014683625504,0.3827042104675348,0.3170709959907631,0.1469279440712111,0.030927571088860222,0.0,True
692,True,0.1823215567939546,0.08006234999710876,0.14294522271421728,0.5754172865818387,0.226925000893313,0.1651805619711382,0.1695038848106544,0.0,True
693,False,0.0,-0.0687504844179883,0.10684783696902626,0.5199367400590863,-0.22227575367846772,0.13614784646457537,0.10255194624820616,0.0,True
694,True,0.1823215567939546,-0.1144472794050327,0.1732732663021126,0.5089319558729871,-0.3962668432693594,0.23447989931153077,0.09103137054050994,0.0,True
695,True,0.1823215567939546,0.005964948009751719,0.15789676629249508,0.9698650692123241,0.011487422989345302,0.1912531843955996,0.9521046964847732,0.0,True
696,False,0.0,-0.024683331051393538,0.12354987305066786,0.8416492416526873,-0.08043437350939925,0.15265459933174053,0.5982600080288704,0.0,True
697,False,0.0,0.13118073808389683,0.3636800301453833,0.7183209469722326,0.34232904295772176,0.413941804328057,0.40823819690602,0.0,True
698,True,0.1823215567939546,0.03746788914649757,0.10190599133784274,0.7131184833455138,0.10921785372859537,0.12093121000509291,0.3664514182801353,0.0,True
699,True,0.1823215567939546,-0.028250056915840822,0.20024876930487648,0.8878108439743319,-0.10024051597013743,0.25001355585162255,0.6884640609591229,0.0,True
700,True,0.1823215567939546,0.17854204638914548,0.11107712875410662,0.10797322315242275,0.491429129957642,0.1233433795361796,6.76975770419562e-05,0.0,True
701,False,0.0,-0.03460237257092009,0.10653573193623025,0.7453355219693183,-0.11048059754612581,0.13228205832753356,0.4036109721802763,0.0,True
702,True,0.1823215567939546,0.1921938555459817,0.12558776840525024,0.12592890833732684,0.5229120864503672,0.13815895102331024,0.00015379603097184387,0.0,True
703,True,0.1823215567939546,0.09186010813300162,0.2373463073431569,0.6987341020986921,0.2508748634317469,0.27305024349380863,0.35820728208051156,0.0,True
704,False,0.0,0.014998657269160323,0.10951550749289629,0.8910666465690407,0.04241933888343871,0.1316209324316009,0.7472374478921098,0.0,True
705,False,0.0,0.1535736124674853,0.10733181897568872,0.1524788736257736,0.4278807130978532,0.12049158349659113,0.0003835877219876474,0.0,True
706,True,0.1823215567939546,0.08006234999710876,0.14294522271421728,0.5754172865818387,0.226925000893313,0.1651805619711382,0.1695038848106544,0.0,True
707,False,0.0,-0.008219838459506221,0.16556134764955083,0.9604026610298065,-0.0327890156628902,0.20276266990840125,0.871533202759281,0.0,True
708,True,0.1823215567939546,0.13507774972802994,0.19590953530820604,0.4905146935967729,0.36998431394509546,0.21983031102893494,0.09236637325512884,0.0,True
709,True,0.1823215567939546,0.030677460649340585,0.09756250258156712,0.7531876012458782,0.08963611540347605,0.11625769207039074,0.44069961630173854,0.0,True
710,False,0.0,0.2426116821542835,0.13194967965494442,0.06596400098888695,0.6454852749759439,0.14242412463906554,5.839067743788669e-06,0.0,True
711,False,0.0,-0.23490573860681216,0.15359836532701163,0.1261775737918678,-0.9239384512029428,0.2459964607350453,0.00017271868901280176,0.0,True
712,False,0.0,-0.012809411335888235,0.1201134139336342,0.9150711700914831,-0.04297726035022739,0.14709418515634912,0.7701527378535042,0.0,True
713,False,0.0,-0.003192324943299718,0.09001668730069035,0.9717099900325066,-0.011384194324566993,0.1093203662048938,0.9170613593525473,0.0,True
714,False,0.0,-0.002014809734987829,0.1286849120970959,0.9875080934016423,-0.01036540214277538,0.1564945386364135,0.9471908012823889,0.0,True
715,False,0.0,0.043161125132003694,0.25584653228952114,0.8660331871562683,0.11114126652418937,0.30400797545182767,0.7146735156812949,0.0,True
716,True,0.1823215567939546,-0.033999252645084375,0.104310716711021,0.7444681725406622,-0.10836509954159394,0.1294131689948526,0.40239159581761497,0.0,True
717,True,0.1823215567939546,0.022122380426160274,0.35553159534208467,0.9503849375928718,0.031492539941464934,0.43413335488005234,0.9421712456849184,0.0,True
718,True,0.1823215567939546,0.18051971280132809,0.12302128635924388,0.14227108186621099,0.49399497228951306,0.13601899452931468,0.00028144168993621244,0.0,True
719,False,0.0,-0.08041927353374269,0.11144957026856703,0.4705555389401119,-0.2626097111193265,0.1436048098217164,0.06744498478671901,0.0,True
720,False,0.0,-0.021242756165058375,0.11468409164858137,0.8530498578415928,-0.06887481546019329,0.1412124133483601,0.6257346524497683,0.0,True
721,False,0.0,0.03848846509028123,0.4247130790209135,0.927792732526665,0.06644063384233295,0.5177803730990774,0.897897180425016,0.0,True
722,True,0.1823215567939546,-0.03504077502924994,0.11714641519280092,0.7648488819334196,-0.11282329558207758,0.1457477464897105,0.4388717993887988,0.0,True
723,False,0.0,-0.1044780524448899,0.11279989946401064,0.3543292215670837,-0.3473265295062106,0.1485882098723689,0.01941264556733649,0.0,True
724,False,0.0,0.012873177606089114,0.0942133410938622,0.8913164761768331,0.036986790618054356,0.11339718015368197,0.7442955218785512,0.0,True
725,True,0.1823215567939546,0.20021191304804528,0.1455832550332516,0.1690570566348165,0.5397667863784248,0.15911770282615997,0.0006932154255743082,0.0,True
726,False,0.0,-0.16783847304369787,0.30162869092756006,0.5779096378277631,-0.6559370878088585,0.45060748029678027,0.14548307087348722,0.0,True
727,True,0.1823215567939546,-0.2629767726023729,0.13704252545778628,0.05499156854454143,-1.0662012738792621,0.2292743063250412,3.314036987094142e-06,0.0,True
728,False,0.0,-0.18330808091082954,0.1827213993427015,0.31575916398185,-0.6839035941722278,0.2713488321162809,0.011722645338617662,0.0,True
729,False,0.0,0.0042760587842160976,0.09168853137918952,0.9628027097313383,0.011226549926405103,0.11089205972720619,0.9193611055032491,0.0,True
730,True,0.1823215567939546,0.02269005042836318,0.09328503336947781,0.8078244730106325,0.06632077013500469,0.1116851950484442,0.5526333036484025,0.0,True
731,False,0.0,-0.03949877408684417,0.09177628146518049,0.6669184642603168,-0.12477267324584092,0.1139584733994366,0.27356221491559185,0.0,True
732,False,0.0,-0.07919153726290364,0.1824742704950401,0.6642975787225567,-0.26919480057954787,0.23823112708456928,0.25848749693475775,0.0,True
733,False,0.0,0.07028857304783549,0.09522241090191817,0.4604223428158971,0.2039389846067274,0.11127414225864268,0.06683801921364094,0.0,True
734,False,0.0,0.047658193285697675,0.11718847241000122,0.6842431235900739,0.13762396908521343,0.1380997075719474,0.31898050509776577,0.0,True
735,False,0.0,0.251038395847682,0.24185370291306477,0.299281119503166,0.6538278087244503,0.25881212981766016,0.011528276064217104,0.0,True
736,False,0.0,0.24446457164206564,0.13424335881432334,0.06859846069040255,0.649472005765717,0.14473950898607083,7.217262083950229e-06,0.0,True
737,False,0.0,-0.5782201583143003,0.3642095397270539,0.11237613914917614,-23.074625037507673,31622.77660210817,0.9994177966830168,0.001,False
738,True,0.1823215567939546,0.08209373980854937,0.12123446425611835,0.49831171749827047,0.2343679102976356,0.14015385023309002,0.09448117470243629,0.0,True
739,True,0.1823215567939546,0.053442203522330596,0.11118986623396988,0.6307729808921383,0.15464861460784934,0.13067090776734902,0.2366122733398468,0.0,True
740,False,0.0,-0.18324333778147076,0.1758807418249941,0.29747599018758086,-0.6812451974812322,0.2606108364247076,0.008948052316449791,0.0,True
741,False,0.0,0.02287862556067778,0.1136928617582396,0.8405172836281862,0.06559037492294727,0.13597809983706438,0.6295503425114024,0.0,True
742,True,0.1823215567939546,-0.08471380571470309,0.16580982781212994,0.6094144730869852,-0.2860090481387978,0.21710564481464406,0.18771372926569724,0.0,True
743,False,0.0,-0.2027028154843461,0.12726854569170284,0.11122362297536202,-0.7492572943746559,0.18988900280653606,7.954575305514148e-05,0.0,True
744,False,0.0,0.055263074028304465,0.11256483935469751,0.6234657946582465,0.1597416220181524,0.13213636925508354,0.22669555166379843,0.0,True
745,False,0.0,-0.006829356115620015,0.3024362194123978,0.9819843841252828,-0.04849780046145367,0.37525491221395213,0.8971680506393293,0.0,True
746,False,0.0,-0.057648981353890315,0.09138016082806553,0.5281256770693075,-0.18333002700885023,0.11482632827505838,0.11035817930550715,0.0,True
747,True,0.1823215567939546,0.08045349853661925,0.10826661894528498,0.4574179300796773,0.23104456001583776,0.12550749816523635,0.06563877591382579,0.0,True
748,False,0.0,0.14950894862566932,0.1014372088806225,0.14050680162027968,0.418594319764081,0.11433126818135576,0.00025099657523030135,0.0,True
749,False,0.0,-0.04887628244322378,0.14679212109883924,0.7391625345672921,-0.1608632235000275,0.18542060473778116,0.38563606821479857,0.0,True
750,True,0.1823215567939546,0.044442800630199245,0.1784126150768958,0.8032824833850696,0.12345692312148218,0.21069376938536882,0.5579062164233481,0.0,True
751,False,0.0,-0.02278545433124602,0.09677549836853543,0.8138621828137281,-0.07236209344016632,0.119011572949088,0.5431704372621222,0.0,True
752,False,0.0,-0.08512784744462369,0.09087597407782519,0.3488884229577741,-0.2747524695089365,0.1164241205911491,0.01827851296839063,0.0,True
753,True,0.1823215567939546,0.11165365418106654,0.10056767747635033,0.26689820796340263,0.31770822541123417,0.11515041076111535,0.00579658371750926,0.0,True
754,False,0.0,0.11769989545869844,0.12114950215397474,0.33128639493404893,0.33111619255335745,0.1376206366271307,0.016127962904039755,0.0,True
755,True,0.1823215567939546,-0.033094138418356456,0.10079003469280381,0.7426490645526078,-0.10518495192991298,0.12488517346973589,0.39964617408170816,0.0,True
756,False,0.0,0.030631342373880373,0.09577245385479932,0.7490937337585635,0.08961803956972016,0.11414901513716309,0.4323967486983966,0.0,True
757,True,0.1823215567939546,0.14580142196625226,0.09855103016374656,0.13901981317589066,0.40955469720834675,0.11139014396291551,0.00023621615326831617,0.0,True
758,False,0.0,0.0029341643008668704,0.10411626853379975,0.9775173027588084,0.006423952782383408,0.1260587263182954,0.9593573939218213,0.0,True
759,False,0.0,0.10982130377290206,0.1348605513254854,0.4154546071209966,0.3086061234809851,0.15350645103694247,0.04439110655014591,0.0,True
760,False,0.0,-0.036402904582363504,0.09846895493837565,0.7116141145093916,-0.1155156974718599,0.12222613691223781,0.34460876306930477,0.0,True
761,True,0.1823215567939546,0.1980083303564218,0.2120416511909917,0.350397734855745,0.527967074026883,0.23133879670589266,0.02247608822777982,0.0,True
762,False,0.0,-0.0531429050676435,0.10373644532580772,0.608449671761719,-0.17012477601121384,0.13047829300305155,0.192283022424321,0.0,True
763,True,0.1823215567939546,0.08666479766248301,0.09437235100540622,0.35844703221233026,0.24999460545201033,0.10949295421363071,0.022418432899633214,0.0,True
764,False,0.0,-0.0654074969900602,0.11423739761974205,0.5669442349356133,-0.21204673999958382,0.14547385747312983,0.1449431604288782,0.0,True
765,True,0.1823215567939546,-0.022738696172337376,0.0952025362176454,0.811225396883336,-0.07210154299821568,0.11704413119633053,0.5378812223836793,0.0,True
766,True,0.1823215567939546,0.04984958344212637,0.17706642792534544,0.778303609707116,0.13912620013640392,0.2083653850619128,0.5043231718689658,0.0,True
767,False,0.0,0.14833804844400925,0.11932460805533149,0.21381360749793693,0.4120826131624176,0.13376922082637513,0.0020661949023525754,0.0,True
768,False,0.0,0.048090248176322486,0.2661868371931581,0.8566317026451684,0.12412625577357003,0.3155276043513783,0.6940294615054708,0.0,True
769,False,0.0,0.03805210135447618,0.15373803633172992,0.8045115400910041,0.10710449863627025,0.18215806997870976,0.5565486774606127,0.0,True
770,False,0.0,0.04858926590878895,0.0897812442922926,0.5883723743315303,0.14243512494266952,0.10615831086908781,0.17968558952010644,0.0,True
771,True,0.1823215567939546,-0.06070488160533602,0.09990510226129949,0.5434359248733006,-0.1945248389370785,0.1262231386973576,0.12328790036752565,0.0,True
772,True,0.1823215567939546,0.20278746028418174,0.09848264448870327,0.03948286361954776,0.5571662105133517,0.10913314048857155,3.301295081223357e-07,0.0,True
773,True,0.1823215567939546,0.009504199095596938,0.1418424175874103,0.9465774538546212,0.023586932224828414,0.171232821204455,0.8904397967516107,0.0,True
774,True,0.1823215567939546,0.07896847176098136,0.14523888933103957,0.5866380396553826,0.22371402375801538,0.1679200228074718,0.1827730171952856,0.0,True
775,False,0.0,-0.01413782592798578,0.15523095517730773,0.9274321439664265,-0.0501865615722672,0.19081846330279534,0.7925453049867068,0.0,True
776,False,0.0,0.07813484562832418,0.11551203594067634,0.49877295514061837,0.22390343669518042,0.13390785095740484,0.09451031876715255,0.0,True
777,True,0.1823215567939546,0.026985742551844175,0.0940509225742761,0.7741682693009443,0.07898748546767106,0.11233607862847197,0.48197130695522405,0.0,True
