feature_id,seed,m,n_case,n_ctrl,prev0_mean,prev_sd,beta_mean,beta_sd,null_frac,eps,n_val,var_extra_scale,xlim,is_null,beta_true,logit_prev0,prev0,prev1,a_raw,b_raw,c_raw,d_raw,log_or_naive,se_naive,z_naive,p_naive,y_naive,sig_naive,var_extra,se_floor,se_lambda,z_lambda,p_lambda,y_lambda,sig_lambda
15757,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,False,0.054116963053976924,-2.470796140252574,0.07793100704293447,0.0819096363528006,81963,7798987,918037,92201013,0.05401299208993267,0.0036645464176588245,14.739339043340607,48.44334338869834,48.44334338869834,True,0.0015624999999999997,0.039528470752104736,0.039697970986527456,1.3605983063533245,0.7603485542892422,0.7603485542892422,False
15758,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,False,0.06835275758651907,-5.128344125602562,0.005891450778892223,0.006305601373742325,6269,590162,993731,99409838,0.060838001118794456,0.01273629336310478,4.776743074640024,5.749196708531769,5.749196708531769,True,0.0015624999999999997,0.039528470752104736,0.04152966612713214,1.464928731489315,0.8448451193136436,0.8448451193136436,False
15771,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,False,0.0632362089589889,-2.067214861388898,0.11232443851154504,0.11878582152060103,118779,11233830,881221,88766170,0.06303562864242718,0.0031070938257126476,20.28764890225651,90.78169066499089,90.78169066499089,True,0.0015624999999999997,0.039528470752104736,0.039650397627789075,1.5897855359273498,0.9512352943127521,0.9512352943127521,False
15775,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,False,0.04811080674412893,-4.248204102259197,0.014088550420291598,0.0147726737676499,15027,1410185,984973,98589815,0.06451382785247664,0.00826312249997719,7.8074393611682185,14.233873260434516,14.233873260434516,True,0.0015624999999999997,0.039528470752104736,0.04038290719412892,1.5975528344788412,0.9580449505177709,0.9580449505177709,False
15786,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-3.275469653914875,0.03642237895686774,0.03642237895686774,35901,3644667,964099,96355333,-0.015637819346752953,0.005401479281687348,-2.8950993850462226,2.4213166698586552,2.4213166698586552,True,0.0015624999999999997,0.039528470752104736,0.0398958140464698,-0.3919664185455234,0.15796331653922216,0.15796331653922216,False
15791,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,False,0.10507131687084065,-4.486849868321522,0.011130757725195908,0.01234870432237017,12630,1112346,987370,98887654,0.12858182964279927,0.009005294741080107,14.278469871312284,45.52567531031349,45.52567531031349,True,0.0015624999999999997,0.039528470752104736,0.040541279375147066,3.1716273295909727,2.819336901223995,2.819336901223995,True
15792,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,False,0.060099307058239335,-3.138283497469554,0.04155543138276603,0.04401615913797967,43856,4153135,956144,95846865,0.0569020638722743,0.004909044654775658,11.591270374148737,30.34073634832507,30.34073634832507,True,0.0015624999999999997,0.039528470752104736,0.03983213174589807,1.4285467881877574,0.8149268484701252,0.8149268484701252,False
15793,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,False,0.04448612784747832,-3.589717527058556,0.026864502431830445,0.02805229924134806,28411,2686345,971589,97313655,0.057618206508273664,0.006050519443666321,9.522852879778505,20.7734289722161,20.7734289722161,True,0.0015624999999999997,0.039528470752104736,0.03998885826749976,1.4408565036502141,0.8249951791014026,0.8249951791014026,False
15796,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,False,0.12953700890142328,-2.967157524531767,0.04893183525476269,0.05532476749975129,55208,4892296,944792,95107704,0.12749975611717745,0.004403010755168983,28.957402833390116,183.64506787433433,183.64506787433433,True,0.0015624999999999997,0.039528470752104736,0.03977293682531041,3.205691263815351,2.8705083927485164,2.8705083927485164,True
15797,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,False,0.06896782345757636,-1.4997343357000563,0.18246515003709543,0.19297928084253305,193481,18246530,806519,81753470,0.07218713395110139,0.002544677830201252,28.367887319312363,176.297850902717,176.297850902717,True,0.0015624999999999997,0.039528470752104736,0.03961029393048627,1.8224336854905838,1.1650124303102174,1.1650124303102174,False
